ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246083,2026-09-01T07:01:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246260,2026-09-01T07:04:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246439,2026-09-01T07:07:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246620,2026-09-01T07:10:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246799,2026-09-01T07:13:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246974,2026-09-01T07:16:14Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247162,2026-09-01T07:19:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247336,2026-09-01T07:22:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247519,2026-09-01T07:25:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247705,2026-09-01T07:28:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247880,2026-09-01T07:31:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248063,2026-09-01T07:34:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248239,2026-09-01T07:37:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248421,2026-09-01T07:40:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248595,2026-09-01T07:43:15Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248781,2026-09-01T07:46:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788248958,2026-09-01T07:49:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788249139,2026-09-01T07:52:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788249321,2026-09-01T07:55:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788249499,2026-09-01T07:58:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788249682,2026-09-01T08:01:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788249858,2026-09-01T08:04:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250044,2026-09-01T08:07:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250221,2026-09-01T08:10:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250396,2026-09-01T08:13:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250580,2026-09-01T08:16:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250763,2026-09-01T08:19:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788250937,2026-09-01T08:22:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788251121,2026-09-01T08:25:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788251297,2026-09-01T08:28:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788251481,2026-09-01T08:31:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788251659,2026-09-01T08:34:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788251846,2026-09-01T08:37:26Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252018,2026-09-01T08:40:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252202,2026-09-01T08:43:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252377,2026-09-01T08:46:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252557,2026-09-01T08:49:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252743,2026-09-01T08:52:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788252918,2026-09-01T08:55:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253101,2026-09-01T08:58:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253283,2026-09-01T09:01:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253459,2026-09-01T09:04:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253641,2026-09-01T09:07:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253820,2026-09-01T09:10:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788253996,2026-09-01T09:13:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788254181,2026-09-01T09:16:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788254360,2026-09-01T09:19:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788254539,2026-09-01T09:22:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788254718,2026-09-01T09:25:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788254898,2026-09-01T09:28:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255082,2026-09-01T09:31:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255258,2026-09-01T09:34:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255445,2026-09-01T09:37:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255614,2026-09-01T09:40:14Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255803,2026-09-01T09:43:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788255976,2026-09-01T09:46:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788256161,2026-09-01T09:49:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788256345,2026-09-01T09:52:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788256519,2026-09-01T09:55:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788256700,2026-09-01T09:58:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788256881,2026-09-01T10:01:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257061,2026-09-01T10:04:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257243,2026-09-01T10:07:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257417,2026-09-01T10:10:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257600,2026-09-01T10:13:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257781,2026-09-01T10:16:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788257957,2026-09-01T10:19:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788258143,2026-09-01T10:22:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788258319,2026-09-01T10:25:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788258498,2026-09-01T10:28:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788258683,2026-09-01T10:31:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788258859,2026-09-01T10:34:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259042,2026-09-01T10:37:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259228,2026-09-01T10:40:28Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259402,2026-09-01T10:43:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259578,2026-09-01T10:46:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259758,2026-09-01T10:49:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788259940,2026-09-01T10:52:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788260123,2026-09-01T10:55:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788260298,2026-09-01T10:58:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788260480,2026-09-01T11:01:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788260661,2026-09-01T11:04:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788260839,2026-09-01T11:07:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261018,2026-09-01T11:10:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261199,2026-09-01T11:13:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261377,2026-09-01T11:16:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261562,2026-09-01T11:19:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261742,2026-09-01T11:22:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788261920,2026-09-01T11:25:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788262101,2026-09-01T11:28:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788262285,2026-09-01T11:31:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788262461,2026-09-01T11:34:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788262641,2026-09-01T11:37:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788262824,2026-09-01T11:40:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263004,2026-09-01T11:43:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263178,2026-09-01T11:46:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263358,2026-09-01T11:49:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263542,2026-09-01T11:52:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263723,2026-09-01T11:55:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788263897,2026-09-01T11:58:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264082,2026-09-01T12:01:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264258,2026-09-01T12:04:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264442,2026-09-01T12:07:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264619,2026-09-01T12:10:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264798,2026-09-01T12:13:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788264982,2026-09-01T12:16:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788265164,2026-09-01T12:19:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788265339,2026-09-01T12:22:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788265524,2026-09-01T12:25:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788265704,2026-09-01T12:28:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788265877,2026-09-01T12:31:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266060,2026-09-01T12:34:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266239,2026-09-01T12:37:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266418,2026-09-01T12:40:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266602,2026-09-01T12:43:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266777,2026-09-01T12:46:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788266959,2026-09-01T12:49:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788267142,2026-09-01T12:52:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788267321,2026-09-01T12:55:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788267505,2026-09-01T12:58:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788267681,2026-09-01T13:01:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788267868,2026-09-01T13:04:28Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268035,2026-09-01T13:07:15Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268220,2026-09-01T13:10:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268402,2026-09-01T13:13:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268578,2026-09-01T13:16:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268764,2026-09-01T13:19:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788268942,2026-09-01T13:22:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788269120,2026-09-01T13:25:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788269299,2026-09-01T13:28:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788269480,2026-09-01T13:31:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788269661,2026-09-01T13:34:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788269838,2026-09-01T13:37:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788270020,2026-09-01T13:40:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788270201,2026-09-01T13:43:21Z,NYSE:DIS
28.186826614832377,0.1814298949914814,33.156658646713616,-2.882352941176473,111.5815,57.01453893079435,-0.2185030218503016,107.315,172399,1788270382,2026-09-01T13:46:22Z,NYSE:DIS
28.186826614832377,0.4212870378486428,37.85267760366112,-2.701357466063348,111.5815,57.61368088864014,-0.0325430032542971,107.515,209176,1788270560,2026-09-01T13:49:20Z,NYSE:DIS
28.186826614832377,0.7440156092771986,47.11322624214983,-2.230769230769234,111.5815,58.77237968880538,0.450953045095304,108.035,251821,1788270740,2026-09-01T13:52:20Z,NYSE:DIS
28.26490127235871,0.9314298949914956,45.69025903630402,-2.4705882352941213,111.5815,58.20385789651969,0.2045560204556009,107.77,304096,1788270918,2026-09-01T13:55:18Z,NYSE:DIS
