ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.26490127235871,0.9028584664200564,46.61885918645791,-2.3800904977375525,111.5815,58.42022692231583,0.2975360297536098,107.87,331636,1788271100,2026-09-01T13:58:20Z,NYSE:DIS
28.26490127235871,0.8714298949914934,47.638689308739934,-2.280542986425336,111.5815,58.65566008693014,0.3998140399814103,107.98,365015,1788271277,2026-09-01T14:01:17Z,NYSE:DIS
28.26490127235871,0.857144180705788,48.10168505313492,-2.235294117647058,111.5815,58.76179605531387,0.4463040446304082,108.03,417322,1788271458,2026-09-01T14:04:18Z,NYSE:DIS
28.26490127235871,0.9114298949914854,46.34042748494704,-2.4072398190045217,111.5815,58.35555179992373,0.2696420269642085,107.84,455975,1788271643,2026-09-01T14:07:23Z,NYSE:DIS
28.26490127235871,0.934287037848648,45.59732127021629,-2.479638009049769,111.5815,58.18209707810654,0.1952580195258093,107.76,511960,1788271821,2026-09-01T14:10:21Z,NYSE:DIS
28.26490127235871,0.9300013235629336,45.73672261430605,-2.4660633484162844,111.5815,58.21472981516346,0.20920502092051,107.775,535587,1788272002,2026-09-01T14:13:22Z,NYSE:DIS
28.26490127235871,0.9228584664200667,45.96898747003743,-2.443438914027152,111.5815,58.26900467920794,0.2324500232450023,107.8,565315,1788272176,2026-09-01T14:16:16Z,NYSE:DIS
28.26490127235871,0.9228584664200667,45.96898747003743,-2.384615384615389,111.5815,58.26900467920794,0.2324500232450023,107.8,603914,1788272360,2026-09-01T14:19:20Z,NYSE:DIS
28.26490127235871,0.9100013235629234,46.38684159346642,-2.402714932126698,111.5815,58.36634495541067,0.2742910274291043,107.845,651218,1788272543,2026-09-01T14:22:23Z,NYSE:DIS
28.26490127235871,0.8742870378486458,47.546047936816194,-2.2895927601809967,111.5815,58.634367299832384,0.3905160390516055,107.97,686674,1788272719,2026-09-01T14:25:19Z,NYSE:DIS
28.26490127235871,0.8514298949914831,48.28678489031627,-2.2171945701357494,111.5815,58.8040980193491,0.4649000464900046,108.05,725441,1788272900,2026-09-01T14:28:20Z,NYSE:DIS
28.35879319168039,1.0128584664200702,53.85959752739016,-1.9049773755656143,111.5815,59.52038371133931,0.7856810785681068,108.395,793842,1788273080,2026-09-01T14:31:20Z,NYSE:DIS
28.459672333595044,1.222858466420064,59.06357514426035,-1.6515837104072424,111.5815,60.08366056223667,1.0460251046025104,108.675,870423,1788273262,2026-09-01T14:34:22Z,NYSE:DIS
28.47328087898301,1.2842870378486424,58.74531991723822,-1.7194570135746658,111.5815,59.93432570039516,0.9762900976290072,108.6,912201,1788273446,2026-09-01T14:37:26Z,NYSE:DIS
28.48005799716394,1.2642870378486464,60.19883323292738,-1.5927601809954797,111.5815,60.21218653946389,1.106462110646209,108.74,949463,1788273619,2026-09-01T14:40:19Z,NYSE:DIS
28.48005799716394,1.2571441807057795,60.425628759501215,-1.5701357466063344,111.5815,60.26139949273816,1.1297071129707146,108.765,998122,1788273803,2026-09-01T14:43:23Z,NYSE:DIS
28.51701218823812,1.3285727521343489,62.64372086459926,-1.4479638009049722,111.5815,60.5250597043925,1.2552301255230205,108.9,1034220,1788273986,2026-09-01T14:46:26Z,NYSE:DIS
28.52699762089418,1.365715609277217,62.68890311543591,-1.4705882352941178,111.5815,60.47649802622051,1.231985123198515,108.875,1063554,1788274159,2026-09-01T14:49:19Z,NYSE:DIS
28.52699762089418,1.407144180705771,61.37723958524674,-1.6018099547511275,111.5815,60.19246721139416,1.097164109716417,108.73,1109021,1788274339,2026-09-01T14:52:19Z,NYSE:DIS
28.52699762089418,1.4471441807057914,60.10809114113142,-1.7285067873303137,111.5815,59.91432991892591,0.9669920966992156,108.59,1138312,1788274523,2026-09-01T14:55:23Z,NYSE:DIS
28.52699762089418,1.5385727521343568,57.19711962917643,-2.018099547511316,111.5815,59.26375563705515,0.6694560669456057,108.27,1172383,1788274702,2026-09-01T14:58:22Z,NYSE:DIS
28.52699762089418,1.5242870378486515,57.65288447310322,-1.972850678733037,111.5815,59.36679634506583,0.7159460715946034,108.32,1201640,1788274883,2026-09-01T15:01:23Z,NYSE:DIS
28.52699762089418,1.5414298949914809,57.10592542269566,-2.027149321266964,111.5815,59.24308475203637,0.6601580660158141,108.26,1236220,1788275060,2026-09-01T15:04:20Z,NYSE:DIS
28.52699762089418,1.595715609277207,55.37061884874112,-2.1990950226244403,111.5815,58.84631328598943,0.4834960483496011,108.07,1262620,1788275243,2026-09-01T15:07:23Z,NYSE:DIS
28.52699762089418,1.6057156092771976,55.05041388250096,-2.230769230769234,111.5815,58.77237968880538,0.450953045095304,108.035,1286641,1788275418,2026-09-01T15:10:18Z,NYSE:DIS
28.52699762089418,1.64714418070578,53.72204499818276,-2.361990950226244,111.5815,58.46323218325582,0.3161320316132063,107.89,1317972,1788275596,2026-09-01T15:13:16Z,NYSE:DIS
28.52699762089418,1.7100013235629348,51.7010172248836,-2.561085972850677,111.5815,57.98522524874193,0.1115760111576053,107.67,1394885,1788275778,2026-09-01T15:16:18Z,NYSE:DIS
28.52699762089418,1.734287037848631,50.91836067055949,-2.6380090497737614,111.5815,57.79758107373199,0.0325430032542971,107.585,1425836,1788275962,2026-09-01T15:19:22Z,NYSE:DIS
28.52699762089418,1.7185727521343637,51.42490059141006,-2.5882352941176467,111.5815,57.91918872915596,0.083682008368204,107.64,1470393,1788276137,2026-09-01T15:22:17Z,NYSE:DIS
28.52699762089418,1.7514298949914888,50.36528984479399,-2.692307692307687,111.5815,57.64396870725356,-0.0232450023244923,107.525,1499813,1788276318,2026-09-01T15:25:18Z,NYSE:DIS
28.52699762089418,1.7271441807057926,51.14865842726719,-2.615384615384616,111.5815,57.85294429762303,0.0557880055788026,107.61,1523377,1788276503,2026-09-01T15:28:23Z,NYSE:DIS
28.52699762089418,1.770001323562937,49.76556164692842,-2.751131221719463,111.5815,57.44766517599927,-0.083682008368204,107.46,1551993,1788276684,2026-09-01T15:31:24Z,NYSE:DIS
28.52699762089418,1.740001323562936,50.73405962372268,-2.65610859728507,111.5815,57.75318566243932,0.0139470013947006,107.565,1579151,1788276859,2026-09-01T15:34:19Z,NYSE:DIS
28.52699762089418,1.741429894991498,50.68797563072404,-2.660633484162894,111.5815,57.74207221128956,0.0092980009298048,107.56,1607322,1788277042,2026-09-01T15:37:22Z,NYSE:DIS
28.52699762089418,1.7757156092772135,49.58091089130567,-2.7692307692307714,111.5815,57.38753279073621,-0.1022780102278004,107.44,1634187,1788277219,2026-09-01T15:40:19Z,NYSE:DIS
28.52699762089418,1.7642870378486322,49.95015638229327,-2.7330316742081413,111.5815,57.50792371049405,-0.1162250116225011,107.425,1645690,1788277400,2026-09-01T15:43:20Z,NYSE:DIS
28.52699762089418,1.7757156092772135,49.58091089130567,-2.7692307692307714,111.5815,57.38753279073621,-0.1022780102278004,107.44,1666986,1788277579,2026-09-01T15:46:19Z,NYSE:DIS
28.52699762089418,1.7785727521343375,49.48856449792731,-2.778280542986419,111.5815,57.35751378033952,-0.0650860065085943,107.48,1697207,1788277759,2026-09-01T15:49:19Z,NYSE:DIS
28.52699762089418,1.8014298949915002,48.74928855608095,-2.850678733031679,111.5815,57.1184875822516,-0.1859600185960045,107.35,1713134,1788277945,2026-09-01T15:52:25Z,NYSE:DIS
28.52699762089418,1.7900013235629189,49.11903874620058,-2.814479638009049,111.5815,57.237751137624,-0.1487680148767983,107.39,1807750,1788278122,2026-09-01T15:55:22Z,NYSE:DIS
28.52699762089418,1.7871441807057664,49.21144121724794,-2.8054298642533886,111.5815,57.267644886680095,-0.1394700139469935,107.4,1827992,1788278299,2026-09-01T15:58:19Z,NYSE:DIS
28.52699762089418,1.795715609277195,48.93419171871796,-2.8325791855203577,111.5815,57.1780571692091,-0.1673640167363948,107.37,1848070,1788278478,2026-09-01T16:01:18Z,NYSE:DIS
28.52699762089418,1.78142989499149,49.39620408991906,-2.78733031674208,111.5815,57.32752615898523,-0.120874012087397,107.42,1869837,1788278665,2026-09-01T16:04:25Z,NYSE:DIS
28.52699762089418,1.7854298949914806,49.26687596805345,-2.7999999999999945,111.5815,57.28559612901062,-0.1338912133891132,107.406,1910574,1788278841,2026-09-01T16:07:21Z,NYSE:DIS
28.52699762089418,1.7785727521343375,49.48856449792731,-2.778280542986419,111.5815,57.35751378033952,-0.1115760111575921,107.43,1929319,1788279029,2026-09-01T16:10:29Z,NYSE:DIS
28.52699762089418,1.810001323562929,48.47182850276211,-2.8778280542986487,111.5815,57.02936556798106,-0.2138540213854058,107.32,1945518,1788279202,2026-09-01T16:13:22Z,NYSE:DIS
28.52699762089418,1.7871441807057664,49.21144121724794,-2.8054298642533886,111.5815,57.267644886680095,-0.1394700139469935,107.4,1962972,1788279386,2026-09-01T16:16:26Z,NYSE:DIS
28.52699762089418,1.804287037848624,48.65681591608836,-2.859728506787328,111.5815,57.08874931039785,-0.1952580195257961,107.34,1993333,1788279560,2026-09-01T16:19:20Z,NYSE:DIS
28.52699762089418,1.7985727521343478,48.84174715589198,-2.8416289592760187,111.5815,57.14825685235781,-0.1766620176661996,107.36,2009830,1788279741,2026-09-01T16:22:21Z,NYSE:DIS
28.52699762089418,1.830001323562911,47.82392981991868,-2.9411764705882355,111.5815,56.822491833532816,-0.2789400278940001,107.25,2023119,1788279917,2026-09-01T16:25:17Z,NYSE:DIS
28.52699762089418,1.83857275213434,47.546047936816194,-2.9683257918552046,111.5815,56.73429039749136,-0.3068340306834015,107.22,2063111,1788280100,2026-09-01T16:28:20Z,NYSE:DIS
28.52699762089418,1.841429894991492,47.45339248305554,-2.9773755656108656,111.5815,56.70495073565346,-0.3161320316132063,107.21,2073438,1788280279,2026-09-01T16:31:19Z,NYSE:DIS
28.52699762089418,1.870001323562932,46.526062737571735,-3.067873303167421,111.5815,56.41321453413881,-0.4091120409112019,107.11,2087422,1788280461,2026-09-01T16:34:21Z,NYSE:DIS
28.52699762089418,1.8900013235629127,45.87609213298591,-3.131221719457008,111.5815,56.21077888728951,-0.4741980474197962,107.04,2106162,1788280640,2026-09-01T16:37:20Z,NYSE:DIS
28.52699762089418,1.9014298949914945,45.50436935465547,-3.167420814479638,111.5815,56.09575234349695,-0.5113900511390025,107.0,2139530,1788280821,2026-09-01T16:40:21Z,NYSE:DIS
28.52699762089418,1.898572752134342,45.59732127021629,-3.1583710407239773,111.5815,56.12446482239568,-0.5020920502091977,107.01,2158459,1788281002,2026-09-01T16:43:22Z,NYSE:DIS
28.52699762089418,1.9157156092772,45.03939742162995,-3.212669683257916,111.5815,55.95262949157417,-0.5578800557880003,106.95,2173341,1788281180,2026-09-01T16:46:20Z,NYSE:DIS
28.52699762089418,1.872858466420084,43.50247463413866,-3.298642533936648,111.5815,55.68269841999377,-0.6462110646211001,106.855,2198789,1788281363,2026-09-01T16:49:23Z,NYSE:DIS
28.52699762089418,1.819287037848639,43.78220271731652,-3.239819004524885,111.5815,55.86710580205735,-0.5857740585774016,106.92,2249366,1788281538,2026-09-01T16:52:18Z,NYSE:DIS
28.52699762089418,1.7950013235629427,44.57407126664577,-3.1628959276018143,111.5815,56.11010490978264,-0.5067410506741066,107.005,2271196,1788281723,2026-09-01T16:55:23Z,NYSE:DIS
28.52699762089418,1.7850013235629234,44.899836786852816,-3.131221719457008,111.5815,56.21077888728951,-0.4741980474197962,107.04,2283277,1788281899,2026-09-01T16:58:19Z,NYSE:DIS
28.52699762089418,1.7907156092772285,44.71370633052759,-3.1493212669683293,111.5815,56.1532067091763,-0.492794049279406,107.02,2305871,1788282081,2026-09-01T17:01:21Z,NYSE:DIS
28.52699762089418,1.8186584664200751,43.80271107488897,-3.23782805429864,111.5815,55.87336865493151,-0.5837284983728438,106.9222,2318990,1788282261,2026-09-01T17:04:21Z,NYSE:DIS
28.52699762089418,1.827858466420068,43.50247463413823,-3.2669683257918547,111.5815,55.78184315973975,-0.613668061366803,106.89,2336753,1788282438,2026-09-01T17:07:18Z,NYSE:DIS
28.52699762089418,1.841687037848644,43.05091011624362,-3.310769230769231,111.5815,55.644833380234815,-0.6586703858670362,106.8416,2350343,1788282618,2026-09-01T17:10:18Z,NYSE:DIS
28.52699762089418,1.8228584664200584,43.4558408446953,-3.2669683257918547,111.5815,55.78184315973975,-0.613668061366803,106.89,2370143,1788282799,2026-09-01T17:13:19Z,NYSE:DIS
28.52699762089418,1.830001323562925,43.22261854916557,-3.289592760181,111.5815,55.71098950767623,-0.6369130636913085,106.865,2382737,1788282979,2026-09-01T17:16:19Z,NYSE:DIS
28.52699762089418,1.7957156092772235,42.242112968136496,-3.339366515837102,111.5815,55.55574329168262,-0.6880520688052022,106.81,2435268,1788283162,2026-09-01T17:19:22Z,NYSE:DIS
28.52699762089418,1.7557156092772033,43.54910486797636,-3.212669683257916,111.5815,55.95262949157417,-0.5578800557880003,106.95,2466889,1788283344,2026-09-01T17:22:24Z,NYSE:DIS
28.52699762089418,1.8042870378486529,41.96167978641538,-3.3665158371040715,111.5815,55.471427667416926,-0.7159460715946034,106.78,2507077,1788283519,2026-09-01T17:25:19Z,NYSE:DIS
28.52699762089418,1.7857156092772044,42.56912273900676,-3.307692307692309,111.5815,55.6544360512195,-0.655509065550905,106.845,2528265,1788283703,2026-09-01T17:28:23Z,NYSE:DIS
28.52699762089418,1.7600013235629175,43.40920349924,-3.2262443438914006,111.5815,55.90983494104406,-0.571827057182701,106.935,2546390,1788283877,2026-09-01T17:31:17Z,NYSE:DIS
28.52699762089418,1.7757156092772135,42.89595788607056,-3.276018099547515,111.5815,55.75348008298207,-0.6229660622966079,106.88,2564280,1788284059,2026-09-01T17:34:19Z,NYSE:DIS
28.52699762089418,1.778572752134366,42.80259422608083,-3.285067873303164,111.5815,55.72514583479101,-0.6322640632263995,106.87,2579426,1788284241,2026-09-01T17:37:21Z,NYSE:DIS
28.52699762089418,1.7928584664200713,42.33556215815763,-3.3303167420814543,111.5815,55.58390548789428,-0.6787540678754105,106.82,2598474,1788284417,2026-09-01T17:40:17Z,NYSE:DIS
28.52699762089418,1.7957156092772235,42.242112968136496,-3.339366515837102,111.5815,55.55574329168262,-0.6880520688052022,106.81,2614215,1788284600,2026-09-01T17:43:20Z,NYSE:DIS
28.52699762089418,1.8057156092772144,41.91492843347309,-3.371040723981895,111.5815,55.45739993893214,-0.7205950720594992,106.775,2634996,1788284786,2026-09-01T17:46:26Z,NYSE:DIS
28.52699762089418,1.797858466420081,41.5407890747458,-3.3936651583710407,111.5815,55.38736758294159,-0.7438400743840048,106.75,2647340,1788284957,2026-09-01T17:49:17Z,NYSE:DIS
28.52699762089418,1.7835727521343472,42.00842757029958,-3.348416289592763,111.5815,55.52760961839151,-0.697350069735007,106.8,2668772,1788285142,2026-09-01T17:52:22Z,NYSE:DIS
28.52699762089418,1.7664298949914894,42.56912273900718,-3.2941176470588243,111.5815,55.69684037123627,-0.6415620641562043,106.86,2688360,1788285322,2026-09-01T17:55:22Z,NYSE:DIS
28.52699762089418,1.7541441807057936,42.97063855852312,-3.255203619909497,111.5815,55.81875833063315,-0.601580660158058,106.903,2701902,1788285497,2026-09-01T17:58:17Z,NYSE:DIS
28.52699762089418,1.7664298949914894,42.56912273900718,-3.2941176470588243,111.5815,55.69684037123627,-0.6415620641562043,106.86,2715147,1788285679,2026-09-01T18:01:19Z,NYSE:DIS
28.52699762089418,1.7692870378486418,42.47570920077637,-3.303167420814485,111.5815,55.6685636484769,-0.6508600650860091,106.85,2736875,1788285863,2026-09-01T18:04:23Z,NYSE:DIS
28.52699762089418,1.7750013235629185,42.28883934624723,-3.3212669683257934,111.5815,55.612096250424905,-0.6694560669456057,106.83,2748683,1788286040,2026-09-01T18:07:20Z,NYSE:DIS
28.52699762089418,1.7935727521343665,41.681118118566175,-3.380090497737556,111.5815,55.42936575536782,-0.7298930729893042,106.765,2766869,1788286222,2026-09-01T18:10:22Z,NYSE:DIS
28.52699762089418,1.792144180705776,41.72788732293649,-3.375565610859732,111.5815,55.44337930337517,-0.7252440725244084,106.77,2790294,1788286399,2026-09-01T18:13:19Z,NYSE:DIS
28.52699762089418,1.800715609277205,41.44721851584752,-3.4027149321267016,111.5815,55.35940414071402,-0.7531380753138097,106.74,2808627,1788286579,2026-09-01T18:16:19Z,NYSE:DIS
28.52699762089418,1.6922441807057993,39.10423974549319,-3.502262443438918,111.5815,55.05365954859442,-0.8554160855416102,106.63,2861716,1788286759,2026-09-01T18:19:19Z,NYSE:DIS
28.52699762089418,1.6836727521343704,39.38598289760951,-3.475113122171949,111.5815,55.136709003663896,-0.8275220827522088,106.66,2878955,1788286940,2026-09-01T18:22:20Z,NYSE:DIS
28.52699762089418,1.6751013235629415,39.66759675122738,-3.44796380090498,111.5815,55.22000940053575,-0.7996280799628075,106.69,2896326,1788287117,2026-09-01T18:25:17Z,NYSE:DIS
28.52699762089418,1.6836727521343704,39.38598289760951,-3.475113122171949,111.5815,55.136709003663896,-0.8275220827522088,106.66,2906053,1788287301,2026-09-01T18:28:21Z,NYSE:DIS
28.52699762089418,1.6836727521343704,39.38598289760951,-3.475113122171949,111.5815,55.136709003663896,-0.8275220827522088,106.66,2922851,1788287483,2026-09-01T18:31:23Z,NYSE:DIS
28.52699762089418,1.6638870378486388,37.91762220557115,-3.571131221719458,111.5815,54.844108744289535,-0.9261738726173856,106.5539,2943403,1788287660,2026-09-01T18:34:20Z,NYSE:DIS
28.52699762089418,1.624387037848635,36.89276823528427,-3.619909502262444,111.5815,54.69665086540458,-0.9762900976290072,106.5,2976656,1788287841,2026-09-01T18:37:21Z,NYSE:DIS
28.52699762089418,1.5650013235629103,36.08996678702168,-3.638009049773752,111.5815,54.64213700903462,-0.9948860994886036,106.48,3009934,1788288024,2026-09-01T18:40:24Z,NYSE:DIS
28.52699762089418,1.567658466420056,35.568670035668625,-3.678733031674206,111.5815,54.51987724361441,-1.0367271036727057,106.435,3041712,1788288200,2026-09-01T18:43:20Z,NYSE:DIS
28.52699762089418,1.5514013235629278,35.47701972485872,-3.6741176470588224,111.5815,54.533705854481845,-1.0319851231985089,106.4401,3056357,1788288379,2026-09-01T18:46:19Z,NYSE:DIS
28.52699762089418,1.549287037848643,35.3343204327229,-3.68325791855203,111.5815,54.50632658865713,-1.0413761041376015,106.43,3075731,1788288564,2026-09-01T18:49:24Z,NYSE:DIS
28.52699762089418,1.531509609277208,35.92211399548239,-3.626949321266968,111.5815,54.6754347802062,-0.983523012552298,106.492221,3109690,1788288740,2026-09-01T18:52:20Z,NYSE:DIS
28.52699762089418,1.5250013235629185,36.13716389100978,-3.606334841628959,111.5815,54.73760769259587,-0.9623430962343064,106.515,3134457,1788288920,2026-09-01T18:55:20Z,NYSE:DIS
28.52699762089418,1.5350013235629092,35.8067081150706,-3.638009049773752,111.5815,54.64213700903462,-0.9948860994886036,106.48,3153886,1788289101,2026-09-01T18:58:21Z,NYSE:DIS
28.52699762089418,1.549287037848643,35.3343204327229,-3.68325791855203,111.5815,54.50632658865713,-1.0413761041376015,106.43,3169075,1788289280,2026-09-01T19:01:20Z,NYSE:DIS
28.52699762089418,1.5385727521343568,34.62505865718266,-3.728506787330321,111.5815,54.37118959512924,-1.0878661087866126,106.38,3195544,1788289460,2026-09-01T19:04:20Z,NYSE:DIS
28.52699762089418,1.522829894991503,34.72062018075219,-3.710316742081453,111.5815,54.42543404298162,-1.0691771269177148,106.4001,3232627,1788289640,2026-09-01T19:07:20Z,NYSE:DIS
28.52699762089418,1.5328584664200662,34.38845645577903,-3.742081447963805,111.5815,54.33077906703831,-1.1018131101813131,106.365,3268011,1788289820,2026-09-01T19:10:20Z,NYSE:DIS
28.52699762089418,1.5171441807057704,34.90886139514343,-3.6923076923076894,111.5815,54.47924547640569,-1.0506741050674064,106.42,3296271,1788290002,2026-09-01T19:13:22Z,NYSE:DIS
28.52699762089418,1.511429894991494,35.09799059336984,-3.674208144796382,111.5815,54.53343463782279,-1.03207810320781,106.44,3331725,1788290184,2026-09-01T19:16:24Z,NYSE:DIS
28.52699762089418,1.5085727521343415,35.192533414394525,-3.6651583710407216,111.5815,54.56056966411293,-1.022780102278005,106.45,3366010,1788290363,2026-09-01T19:19:23Z,NYSE:DIS
28.52699762089418,1.511429894991494,35.09799059336984,-3.674208144796382,111.5815,54.53343463782279,-1.03207810320781,106.44,3405243,1788290538,2026-09-01T19:22:18Z,NYSE:DIS
28.52699762089418,1.5057156092772177,35.287061721150806,-3.6561085972850735,111.5815,54.58773170781779,-1.0134821013482131,106.46,3437123,1788290722,2026-09-01T19:25:22Z,NYSE:DIS
28.52699762089418,1.4914298949914837,35.75948565785195,-3.610859728506784,111.5815,54.723948603354216,-0.9669920966992024,106.51,3457967,1788290901,2026-09-01T19:28:21Z,NYSE:DIS
28.52699762089418,1.4971441807057886,35.570559589228964,-3.628959276018104,111.5815,54.669380347529255,-0.985588098558812,106.49,3492369,1788291078,2026-09-01T19:31:18Z,NYSE:DIS
28.52699762089418,1.512858466420056,35.05071373896297,-3.678733031674206,111.5815,54.51987724361441,-1.0367271036727057,106.435,3519622,1788291262,2026-09-01T19:34:22Z,NYSE:DIS
28.52699762089418,1.5271441807057895,34.57774548574742,-3.723981900452484,111.5815,54.384673133061774,-1.0832171083217037,106.385,3558921,1788291440,2026-09-01T19:37:20Z,NYSE:DIS
28.52699762089418,1.4671441807057874,32.72969313396411,-3.8190045248868767,111.5815,54.102915952033655,-1.1808461180846082,106.28,3586105,1788291619,2026-09-01T19:40:19Z,NYSE:DIS
28.52699762089418,1.432858466420072,32.587305604679784,-3.805429864253392,111.5815,54.14298810267413,-1.1668991166899074,106.295,3621517,1788291803,2026-09-01T19:43:23Z,NYSE:DIS
28.52699762089418,1.4114298949914996,31.58967204754761,-3.864253393665155,111.5815,53.969769456830704,-1.227336122733606,106.23,3657000,1788291981,2026-09-01T19:46:21Z,NYSE:DIS
28.52699762089418,1.3728584664200554,31.16162086823465,-3.868778280542992,111.5815,53.95649084231853,-1.231985123198515,106.225,3718313,1788292160,2026-09-01T19:49:20Z,NYSE:DIS
28.52699762089418,1.3528584664200736,31.82735012075872,-3.805429864253392,111.5815,54.14298810267413,-1.1668991166899074,106.295,3744161,1788292342,2026-09-01T19:52:22Z,NYSE:DIS
28.52699762089418,1.368572752134341,31.30433755827628,-3.8552036199095054,111.5815,53.99634630259748,-1.2180381218038143,106.24,3776690,1788292519,2026-09-01T19:55:19Z,NYSE:DIS
28.52699762089418,1.3714298949914934,31.20919676199913,-3.864253393665155,111.5815,53.969769456830704,-1.227336122733606,106.23,3817361,1788292698,2026-09-01T19:58:18Z,NYSE:DIS
28.52699762089418,1.3557156092771976,31.732289869616583,-3.8144796380090527,111.5815,54.1162667432689,-1.1761971176197124,106.285,3888707,1788292877,2026-09-01T20:01:17Z,NYSE:DIS
28.52699762089418,1.357144180705788,31.68475425539756,-3.8190045248868767,111.5815,54.102915952033655,-1.1808461180846082,106.28,3933538,1788293061,2026-09-01T20:04:21Z,NYSE:DIS
28.52699762089418,1.32000132356292,32.919492069641,-3.701357466063352,111.5815,54.452191260938136,-1.0599721059972111,106.41,4034284,1788293240,2026-09-01T20:07:20Z,NYSE:DIS
28.52699762089418,1.3242870378486344,32.77714834240192,-3.714932126696836,111.5815,54.41166028161748,-1.073919107391912,106.395,4149039,1788293419,2026-09-01T20:10:19Z,NYSE:DIS
28.52699762089418,1.3514298949914971,31.018871199355672,-3.864253393665155,111.5815,53.969769456830704,-1.227336122733606,106.23,4324217,1788293600,2026-09-01T20:13:20Z,NYSE:DIS
28.52699762089418,1.3514298949914971,31.018871199355672,-3.864253393665155,111.5815,53.969769456830704,-1.227336122733606,106.23,4651617,1788293780,2026-09-01T20:16:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6627917,1788293961,2026-09-01T20:19:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6627946,1788294136,2026-09-01T20:22:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6632734,1788294318,2026-09-01T20:25:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6632778,1788294499,2026-09-01T20:28:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6632787,1788294683,2026-09-01T20:31:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6632814,1788294861,2026-09-01T20:34:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634593,1788295034,2026-09-01T20:37:14Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634602,1788295221,2026-09-01T20:40:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634607,1788295402,2026-09-01T20:43:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634650,1788295578,2026-09-01T20:46:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634731,1788295761,2026-09-01T20:49:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634939,1788295939,2026-09-01T20:52:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634991,1788296118,2026-09-01T20:55:18Z,NYSE:DIS
