ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6634993,1788296299,2026-09-01T20:58:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6635001,1788296482,2026-09-01T21:01:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6635001,1788296662,2026-09-01T21:04:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6635175,1788296839,2026-09-01T21:07:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6635179,1788297020,2026-09-01T21:10:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6910191,1788297200,2026-09-01T21:13:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6910194,1788297379,2026-09-01T21:16:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6910263,1788297561,2026-09-01T21:19:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935161,1788297740,2026-09-01T21:22:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935219,1788297916,2026-09-01T21:25:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935321,1788298101,2026-09-01T21:28:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935350,1788298282,2026-09-01T21:31:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935468,1788298459,2026-09-01T21:34:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935471,1788298655,2026-09-01T21:37:35Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935497,1788298818,2026-09-01T21:40:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935501,1788299000,2026-09-01T21:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935505,1788299182,2026-09-01T21:46:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935505,1788299362,2026-09-01T21:49:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935509,1788299539,2026-09-01T21:52:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,6935509,1788299721,2026-09-01T21:55:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7031437,1788299897,2026-09-01T21:58:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7031437,1788300081,2026-09-01T22:01:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7031438,1788300256,2026-09-01T22:04:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7032926,1788300439,2026-09-01T22:07:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7032931,1788300622,2026-09-01T22:10:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033431,1788300801,2026-09-01T22:13:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033442,1788300983,2026-09-01T22:16:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033448,1788301155,2026-09-01T22:19:15Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033520,1788301339,2026-09-01T22:22:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033627,1788301518,2026-09-01T22:25:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033665,1788301703,2026-09-01T22:28:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033865,1788301884,2026-09-01T22:31:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033945,1788302061,2026-09-01T22:34:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7033945,1788302242,2026-09-01T22:37:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034045,1788302418,2026-09-01T22:40:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034045,1788302599,2026-09-01T22:43:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034055,1788302778,2026-09-01T22:46:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034060,1788302959,2026-09-01T22:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034076,1788303133,2026-09-01T22:52:13Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034108,1788303320,2026-09-01T22:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034125,1788303504,2026-09-01T22:58:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034225,1788303676,2026-09-01T23:01:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034268,1788303860,2026-09-01T23:04:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034268,1788304037,2026-09-01T23:07:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034268,1788304220,2026-09-01T23:10:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034268,1788304397,2026-09-01T23:13:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034276,1788304578,2026-09-01T23:16:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034289,1788304763,2026-09-01T23:19:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034293,1788304945,2026-09-01T23:22:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034293,1788305121,2026-09-01T23:25:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034300,1788305301,2026-09-01T23:28:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034311,1788305481,2026-09-01T23:31:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034311,1788305656,2026-09-01T23:34:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034325,1788305843,2026-09-01T23:37:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034326,1788306024,2026-09-01T23:40:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034426,1788306199,2026-09-01T23:43:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034427,1788306381,2026-09-01T23:46:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034429,1788306561,2026-09-01T23:49:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034485,1788306742,2026-09-01T23:52:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034525,1788306920,2026-09-01T23:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034526,1788307101,2026-09-01T23:58:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034606,1788307285,2026-09-02T00:01:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034638,1788307462,2026-09-02T00:04:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034639,1788307642,2026-09-02T00:07:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034639,1788307818,2026-09-02T00:10:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034667,1788308003,2026-09-02T00:13:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788308179,2026-09-02T00:16:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788308360,2026-09-02T00:19:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788308537,2026-09-02T00:22:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788308721,2026-09-02T00:25:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788308903,2026-09-02T00:28:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309082,2026-09-02T00:31:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309258,2026-09-02T00:34:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309441,2026-09-02T00:37:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309623,2026-09-02T00:40:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309807,2026-09-02T00:43:27Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788309980,2026-09-02T00:46:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788310159,2026-09-02T00:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788310337,2026-09-02T00:52:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788310522,2026-09-02T00:55:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788310702,2026-09-02T00:58:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788310876,2026-09-02T01:01:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311066,2026-09-02T01:04:26Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311241,2026-09-02T01:07:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311417,2026-09-02T01:10:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311605,2026-09-02T01:13:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311784,2026-09-02T01:16:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788311964,2026-09-02T01:19:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788312150,2026-09-02T01:22:30Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788312321,2026-09-02T01:25:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788312502,2026-09-02T01:28:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788312680,2026-09-02T01:31:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788312864,2026-09-02T01:34:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313042,2026-09-02T01:37:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313219,2026-09-02T01:40:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313398,2026-09-02T01:43:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313580,2026-09-02T01:46:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313763,2026-09-02T01:49:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788313944,2026-09-02T01:52:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788314121,2026-09-02T01:55:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788314301,2026-09-02T01:58:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788314479,2026-09-02T02:01:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788314663,2026-09-02T02:04:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788314839,2026-09-02T02:07:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315023,2026-09-02T02:10:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315205,2026-09-02T02:13:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315381,2026-09-02T02:16:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315561,2026-09-02T02:19:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315744,2026-09-02T02:22:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788315919,2026-09-02T02:25:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316103,2026-09-02T02:28:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316280,2026-09-02T02:31:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316462,2026-09-02T02:34:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316640,2026-09-02T02:37:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316823,2026-09-02T02:40:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788316996,2026-09-02T02:43:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788317183,2026-09-02T02:46:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788317362,2026-09-02T02:49:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788317538,2026-09-02T02:52:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788317721,2026-09-02T02:55:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788317896,2026-09-02T02:58:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318082,2026-09-02T03:01:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318256,2026-09-02T03:04:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318446,2026-09-02T03:07:26Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318618,2026-09-02T03:10:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318799,2026-09-02T03:13:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788318981,2026-09-02T03:16:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788319162,2026-09-02T03:19:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788319338,2026-09-02T03:22:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788319524,2026-09-02T03:25:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788319697,2026-09-02T03:28:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788319885,2026-09-02T03:31:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320064,2026-09-02T03:34:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320238,2026-09-02T03:37:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320424,2026-09-02T03:40:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320599,2026-09-02T03:43:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320778,2026-09-02T03:46:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788320959,2026-09-02T03:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788321138,2026-09-02T03:52:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788321322,2026-09-02T03:55:22Z,NYSE:DIS
