ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788321502,2026-09-02T03:58:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788321681,2026-09-02T04:01:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788321858,2026-09-02T04:04:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322041,2026-09-02T04:07:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322223,2026-09-02T04:10:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322400,2026-09-02T04:13:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322582,2026-09-02T04:16:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322762,2026-09-02T04:19:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788322939,2026-09-02T04:22:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788323123,2026-09-02T04:25:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788323295,2026-09-02T04:28:15Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788323482,2026-09-02T04:31:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788323661,2026-09-02T04:34:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788323834,2026-09-02T04:37:14Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324021,2026-09-02T04:40:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324200,2026-09-02T04:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324380,2026-09-02T04:46:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324560,2026-09-02T04:49:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324739,2026-09-02T04:52:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788324919,2026-09-02T04:55:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788325096,2026-09-02T04:58:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788325282,2026-09-02T05:01:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788325459,2026-09-02T05:04:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788325638,2026-09-02T05:07:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788325821,2026-09-02T05:10:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326001,2026-09-02T05:13:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326182,2026-09-02T05:16:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326361,2026-09-02T05:19:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326539,2026-09-02T05:22:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326717,2026-09-02T05:25:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788326900,2026-09-02T05:28:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327078,2026-09-02T05:31:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327259,2026-09-02T05:34:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327440,2026-09-02T05:37:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327620,2026-09-02T05:40:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327800,2026-09-02T05:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788327982,2026-09-02T05:46:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788328160,2026-09-02T05:49:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788328338,2026-09-02T05:52:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788328522,2026-09-02T05:55:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788328699,2026-09-02T05:58:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788328882,2026-09-02T06:01:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329061,2026-09-02T06:04:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329241,2026-09-02T06:07:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329422,2026-09-02T06:10:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329599,2026-09-02T06:13:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329780,2026-09-02T06:16:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788329958,2026-09-02T06:19:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788330142,2026-09-02T06:22:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788330319,2026-09-02T06:25:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788330499,2026-09-02T06:28:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788330681,2026-09-02T06:31:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788330859,2026-09-02T06:34:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331039,2026-09-02T06:37:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331220,2026-09-02T06:40:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331400,2026-09-02T06:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331577,2026-09-02T06:46:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331759,2026-09-02T06:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788331938,2026-09-02T06:52:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788332120,2026-09-02T06:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788332298,2026-09-02T06:58:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788332480,2026-09-02T07:01:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788332658,2026-09-02T07:04:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788332842,2026-09-02T07:07:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333017,2026-09-02T07:10:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333200,2026-09-02T07:13:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333377,2026-09-02T07:16:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333560,2026-09-02T07:19:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333742,2026-09-02T07:22:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788333917,2026-09-02T07:25:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334098,2026-09-02T07:28:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334283,2026-09-02T07:31:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334464,2026-09-02T07:34:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334641,2026-09-02T07:37:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334816,2026-09-02T07:40:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788334999,2026-09-02T07:43:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788335178,2026-09-02T07:46:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788335359,2026-09-02T07:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788335541,2026-09-02T07:52:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788335720,2026-09-02T07:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788335899,2026-09-02T07:58:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336076,2026-09-02T08:01:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336261,2026-09-02T08:04:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336444,2026-09-02T08:07:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336625,2026-09-02T08:10:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336802,2026-09-02T08:13:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788336984,2026-09-02T08:16:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788337159,2026-09-02T08:19:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788337341,2026-09-02T08:22:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788337517,2026-09-02T08:25:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788337700,2026-09-02T08:28:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788337879,2026-09-02T08:31:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338063,2026-09-02T08:34:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338237,2026-09-02T08:37:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338419,2026-09-02T08:40:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338599,2026-09-02T08:43:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338784,2026-09-02T08:46:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788338956,2026-09-02T08:49:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788339145,2026-09-02T08:52:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788339318,2026-09-02T08:55:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788339499,2026-09-02T08:58:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788339681,2026-09-02T09:01:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788339858,2026-09-02T09:04:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340040,2026-09-02T09:07:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340219,2026-09-02T09:10:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340403,2026-09-02T09:13:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340581,2026-09-02T09:16:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340764,2026-09-02T09:19:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788340940,2026-09-02T09:22:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788341121,2026-09-02T09:25:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788341300,2026-09-02T09:28:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788341479,2026-09-02T09:31:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788341661,2026-09-02T09:34:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788341838,2026-09-02T09:37:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342022,2026-09-02T09:40:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342203,2026-09-02T09:43:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342384,2026-09-02T09:46:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342557,2026-09-02T09:49:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342743,2026-09-02T09:52:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788342920,2026-09-02T09:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788343101,2026-09-02T09:58:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788343280,2026-09-02T10:01:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788343459,2026-09-02T10:04:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788343642,2026-09-02T10:07:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788343816,2026-09-02T10:10:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788344001,2026-09-02T10:13:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788344179,2026-09-02T10:16:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788344358,2026-09-02T10:19:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034668,1788344543,2026-09-02T10:22:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788344716,2026-09-02T10:25:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788344902,2026-09-02T10:28:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345085,2026-09-02T10:31:25Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345257,2026-09-02T10:34:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345441,2026-09-02T10:37:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345622,2026-09-02T10:40:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345800,2026-09-02T10:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788345976,2026-09-02T10:46:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788346159,2026-09-02T10:49:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788346339,2026-09-02T10:52:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788346523,2026-09-02T10:55:23Z,NYSE:DIS
