ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788346702,2026-09-02T10:58:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788346879,2026-09-02T11:01:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347063,2026-09-02T11:04:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347244,2026-09-02T11:07:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347424,2026-09-02T11:10:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347601,2026-09-02T11:13:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347777,2026-09-02T11:16:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788347959,2026-09-02T11:19:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788348141,2026-09-02T11:22:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788348321,2026-09-02T11:25:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788348501,2026-09-02T11:28:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788348678,2026-09-02T11:31:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788348862,2026-09-02T11:34:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349037,2026-09-02T11:37:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349222,2026-09-02T11:40:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349400,2026-09-02T11:43:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349580,2026-09-02T11:46:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349760,2026-09-02T11:49:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788349940,2026-09-02T11:52:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788350116,2026-09-02T11:55:16Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788350301,2026-09-02T11:58:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788350479,2026-09-02T12:01:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788350657,2026-09-02T12:04:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788350839,2026-09-02T12:07:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351020,2026-09-02T12:10:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351199,2026-09-02T12:13:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351384,2026-09-02T12:16:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351561,2026-09-02T12:19:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351746,2026-09-02T12:22:26Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788351918,2026-09-02T12:25:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352103,2026-09-02T12:28:23Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352279,2026-09-02T12:31:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352459,2026-09-02T12:34:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352641,2026-09-02T12:37:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352819,2026-09-02T12:40:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788352998,2026-09-02T12:43:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788353181,2026-09-02T12:46:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788353355,2026-09-02T12:49:15Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788353540,2026-09-02T12:52:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788353720,2026-09-02T12:55:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788353898,2026-09-02T12:58:18Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354081,2026-09-02T13:01:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354261,2026-09-02T13:04:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354440,2026-09-02T13:07:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354624,2026-09-02T13:10:24Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354799,2026-09-02T13:13:19Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788354981,2026-09-02T13:16:21Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788355160,2026-09-02T13:19:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788355340,2026-09-02T13:22:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788355520,2026-09-02T13:25:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788355697,2026-09-02T13:28:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788355882,2026-09-02T13:31:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788356057,2026-09-02T13:34:17Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788356240,2026-09-02T13:37:20Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788356422,2026-09-02T13:40:22Z,NYSE:DIS
28.52699762089418,1.3542870378486498,30.92368642621468,-3.873303167420816,111.5815,53.94321876028685,-1.2366341236634109,106.22,7034768,1788356600,2026-09-02T13:43:20Z,NYSE:DIS
28.591376755136327,-0.599896824701176,5.802453316266734,-4.29919137466307,111.5815,54.65196461586852,0.2777254754283578,106.515,13001,1788356783,2026-09-02T13:46:23Z,NYSE:DIS
28.591376755136327,-0.0656111104154462,22.388449416545782,-3.589398023360279,111.5815,56.44678996276495,1.0214648842026055,107.305,172107,1788356961,2026-09-02T13:49:21Z,NYSE:DIS
28.591376755136327,-0.0627539675583079,22.757935514737976,-3.5669362084456413,111.5815,56.50127198162686,1.045000941442289,107.33,223887,1788357139,2026-09-02T13:52:19Z,NYSE:DIS
28.591376755136327,-0.0456111104154501,22.124396357726585,-3.620844564240792,111.5815,56.37028545206033,0.988514404067028,107.27,272432,1788357319,2026-09-02T13:55:19Z,NYSE:DIS
28.591376755136327,-0.0570396818440031,22.54682747581057,-3.584905660377354,111.5815,56.457697281971946,1.0261720956505398,107.31,332608,1788357497,2026-09-02T13:58:17Z,NYSE:DIS
28.591376755136327,0.165817461013134,31.352106164990445,-3.1536388140161646,111.5815,57.47996052533382,1.4780643946526146,107.79,384653,1788357682,2026-09-02T14:01:22Z,NYSE:DIS
28.591376755136327,0.2456603181559842,34.51021193114865,-2.9968553459119462,111.5815,57.83979951117227,1.6423460741856546,107.9645,432520,1788357861,2026-09-02T14:04:21Z,NYSE:DIS
28.591376755136327,0.3022460324417011,34.363151467060185,-2.938005390835576,111.5815,57.8101310307753,1.6286951609866354,107.95,456816,1788358041,2026-09-02T14:07:21Z,NYSE:DIS
28.591376755136327,0.4686746038702694,40.85407300822166,-2.722371967654988,111.5815,58.45532452862975,1.9299566936546764,108.27,513480,1788358217,2026-09-02T14:10:17Z,NYSE:DIS
28.591376755136327,0.5243888895845572,40.23883753242059,-2.8032345013477005,111.5815,58.27586701037951,1.845226887591798,108.18,561230,1788358397,2026-09-02T14:13:17Z,NYSE:DIS
28.591376755136327,0.524388889584543,42.5427921853969,-2.6460017969451872,111.5815,58.62340046863189,2.009979288269634,108.355,615943,1788358582,2026-09-02T14:16:22Z,NYSE:DIS
28.591376755136327,0.6301031752988422,44.736275517272446,-2.5696316262354,111.5815,58.79012192969643,2.090001882884578,108.44,662969,1788358761,2026-09-02T14:19:21Z,NYSE:DIS
28.591376755136327,0.6815317467274156,42.90040735401394,-2.7313566936208376,111.5815,58.43546107346868,1.9205422707588085,108.26,706266,1788358938,2026-09-02T14:22:18Z,NYSE:DIS
28.591376755136327,0.7386746038702654,40.85407300822166,-2.911051212938001,111.5815,58.03416464770048,1.732253812841276,108.06,733568,1788359120,2026-09-02T14:25:20Z,NYSE:DIS
28.591376755136327,0.7058174610131118,42.03155065637043,-2.807726864330638,111.5815,58.26585167869264,1.8405196761438507,108.175,788236,1788359301,2026-09-02T14:28:21Z,NYSE:DIS
28.591376755136327,0.6758174610131107,43.10466508158238,-2.713387241689125,111.5815,58.475169007596485,1.9393711165505576,108.28,821868,1788359481,2026-09-02T14:31:21Z,NYSE:DIS
28.591376755136327,0.6615317467274053,43.61501121578018,-2.668463611859837,111.5815,58.57410770899679,1.9864432310299367,108.33,864872,1788359656,2026-09-02T14:34:16Z,NYSE:DIS
28.591376755136327,0.6301031752988422,44.736275517272446,-2.5696316262354,111.5815,58.79012192969643,2.090001882884578,108.44,909797,1788359838,2026-09-02T14:37:18Z,NYSE:DIS
28.591376755136327,0.6215317467274133,45.04171815298125,-2.542677448337824,111.5815,58.84864447224248,2.118245151572209,108.47,946330,1788360022,2026-09-02T14:40:22Z,NYSE:DIS
28.591376755136327,0.7272460324416983,47.68250500031218,-2.4348607367475235,111.5815,59.08108186247752,2.231218226322731,108.59,993794,1788360198,2026-09-02T14:43:18Z,NYSE:DIS
28.591376755136327,0.7743888895845572,46.007946558185175,-2.583108715184187,111.5815,58.76079819404663,2.075880248540763,108.425,1041667,1788360382,2026-09-02T14:46:22Z,NYSE:DIS
28.591376755136327,0.8115317467273968,44.68535356102673,-2.6999101527403373,111.5815,58.50490020512393,1.953492750894373,108.295,1070894,1788360557,2026-09-02T14:49:17Z,NYSE:DIS
28.591376755136327,0.754388889584547,46.71892686040946,-2.5202156334231742,111.5815,58.89728643657868,2.141781208811905,108.495,1254312,1788360738,2026-09-02T14:52:18Z,NYSE:DIS
28.591376755136327,0.7643888895845521,48.18904024659359,-2.425876010781674,111.5815,59.10033317610599,2.2406326492185986,108.6,1295507,1788360921,2026-09-02T14:55:21Z,NYSE:DIS
28.591376755136327,0.7886746038702626,49.605101977848086,-2.345013477088948,111.5815,59.272783282837125,2.32536245528149,108.69,1339949,1788361097,2026-09-02T14:58:17Z,NYSE:DIS
28.591376755136327,0.8343888895845595,50.71541501866589,-2.3000898472596605,111.5815,59.36796198932898,2.37243456976087,108.74,1383517,1788361280,2026-09-02T15:01:20Z,NYSE:DIS
28.591376755136327,0.8908174610131283,53.030444755498976,-2.1787960467205725,111.5815,59.62273634655655,2.499529278855208,108.875,1415599,1788361458,2026-09-02T15:04:18Z,NYSE:DIS
28.591376755136327,0.9443888895845588,54.53550349425031,-2.1114106019766345,111.5815,59.76290188683227,2.570137450574284,108.95,1453065,1788361643,2026-09-02T15:07:23Z,NYSE:DIS
28.605645959242583,0.9872460324417034,54.836067403002566,-2.1203953279424974,111.5815,59.744269400070536,2.5607230276784025,108.94,1488089,1788361823,2026-09-02T15:10:23Z,NYSE:DIS
28.605645959242583,0.9901031752988274,54.73589599673996,-2.129380053908347,111.5815,59.725619649121455,2.5513086047825344,108.93,1511191,1788362000,2026-09-02T15:13:20Z,NYSE:DIS
28.605645959242583,1.0172460324417043,53.7834410290437,-2.21473495058401,111.5815,59.54758135602192,2.461871587271695,108.835,1560010,1788362181,2026-09-02T15:16:21Z,NYSE:DIS
28.605645959242583,0.9972460324416944,54.48539501355656,-2.151841868822997,111.5815,59.678919583282166,2.527772547542838,108.905,1584059,1788362357,2026-09-02T15:19:17Z,NYSE:DIS
28.605645959242583,1.0115317467273996,53.98408225372428,-2.196765498652285,111.5815,59.58519379063604,2.480700433063458,108.855,1615957,1788362539,2026-09-02T15:22:19Z,NYSE:DIS
28.605645959242583,1.0415317467274008,52.929974604500046,-2.291105121293798,111.5815,59.38694437218213,2.381848992656751,108.75,1644722,1788362720,2026-09-02T15:25:20Z,NYSE:DIS
28.605645959242583,1.052960318155982,52.52792759816809,-2.327044025157236,111.5815,59.3109082237773,2.34419130107324,108.71,1681101,1788362896,2026-09-02T15:28:16Z,NYSE:DIS
28.605645959242583,1.0458174610131152,52.7792381840216,-2.304582210242585,111.5815,59.35846414212854,2.367727358312936,108.735,1702091,1788363077,2026-09-02T15:31:17Z,NYSE:DIS
28.605645959242583,1.0258174610131334,53.48235467398625,-2.2416891284815725,111.5815,59.49103125417271,2.4336283185840784,108.805,1734121,1788363262,2026-09-02T15:34:22Z,NYSE:DIS
28.605645959242583,1.0672460324416877,52.02499412482496,-2.3719676549865234,111.5815,59.215461723968325,2.29711918659386,108.66,1768909,1788363439,2026-09-02T15:37:19Z,NYSE:DIS
28.605645959242583,1.052960318155982,52.52792759816809,-2.327044025157236,111.5815,59.3109082237773,2.34419130107324,108.71,1792190,1788363620,2026-09-02T15:40:20Z,NYSE:DIS
28.605645959242583,1.024388889584543,53.532546113529,-2.2371967654986475,111.5815,59.5004672482728,2.438335530032012,108.81,1841961,1788363805,2026-09-02T15:43:25Z,NYSE:DIS
28.605645959242583,1.030103175298848,53.331755433199824,-2.2551662174303604,111.5815,59.46269687148987,2.419506684240264,108.79,1871605,1788363979,2026-09-02T15:46:19Z,NYSE:DIS
28.605645959242583,1.061531746727411,52.22621750518816,-2.353998203054798,111.5815,59.253694008025874,2.3159480323856223,108.68,1902254,1788364163,2026-09-02T15:49:23Z,NYSE:DIS
28.605645959242583,1.0501031752988297,52.62846431836804,-2.3180592991913733,111.5815,59.32994394006608,2.3536057239691206,108.72,1927116,1788364341,2026-09-02T15:52:21Z,NYSE:DIS
28.605645959242583,1.03153174672741,53.28154737716646,-2.259658580413298,111.5815,59.45324326687344,2.414799472792316,108.785,1953649,1788364518,2026-09-02T15:55:18Z,NYSE:DIS
28.605645959242583,1.024388889584543,53.532546113529,-2.2371967654986475,111.5815,59.55699102647002,2.4665787987196426,108.84,1982195,1788364700,2026-09-02T15:58:20Z,NYSE:DIS
28.605645959242583,1.0658174610131257,52.07530622112328,-2.367475292003586,111.5815,59.22502651966323,2.301826398041807,108.665,2006826,1788364877,2026-09-02T16:01:17Z,NYSE:DIS
28.605645959242583,1.0872460324416977,51.32018686562986,-2.4348607367475235,111.5815,59.08108186247752,2.231218226322731,108.59,2024300,1788365062,2026-09-02T16:04:22Z,NYSE:DIS
28.605645959242583,1.0915317467274122,51.16905030949177,-2.448337825696312,111.5815,59.052170887332615,2.2170965919789154,108.575,2044669,1788365240,2026-09-02T16:07:20Z,NYSE:DIS
28.605645959242583,1.110103175298832,50.51369062875315,-2.5067385444743864,111.5815,58.92641645808367,2.155902843155721,108.51,2067233,1788365418,2026-09-02T16:10:18Z,NYSE:DIS
28.605645959242583,1.0900746038702778,51.220440955965614,-2.4437556154537248,111.5815,59.06200520156549,2.2218979476558114,108.5801,2109990,1788365600,2026-09-02T16:13:20Z,NYSE:DIS
28.605645959242583,1.09010317529885,51.21943333799919,-2.4438454627133863,111.5815,59.061812417278105,2.221803803426849,108.58,2135312,1788365782,2026-09-02T16:16:22Z,NYSE:DIS
28.605645959242583,1.101531746727403,50.816252120548654,-2.479784366576811,111.5815,58.9845528074958,2.1841461118433507,108.54,2160360,1788365954,2026-09-02T16:19:14Z,NYSE:DIS
28.605645959242583,1.1186746038702609,50.210978516058205,-2.5336927223719616,111.5815,58.86811506682416,2.12765957446809,108.48,2182753,1788366138,2026-09-02T16:22:18Z,NYSE:DIS
28.605645959242583,1.1043888895845555,50.71541501866589,-2.488769092542674,111.5815,58.96519231906113,2.1747316889474697,108.53,2206655,1788366328,2026-09-02T16:25:28Z,NYSE:DIS
28.605645959242583,1.0815317467274213,51.52164381790082,-2.416891284815811,111.5815,59.11956638374288,2.25004707211448,108.61,2220751,1788366504,2026-09-02T16:28:24Z,NYSE:DIS
28.605645959242583,1.0958174610131266,51.0178761589723,-2.4618149146450987,111.5815,59.02321902960822,2.2029749576351003,108.56,2243116,1788366676,2026-09-02T16:31:16Z,NYSE:DIS
28.605645959242583,1.0943888895845646,51.06827172049764,-2.4573225516621737,111.5815,59.03287419671016,2.207682169083034,108.565,2272218,1788366860,2026-09-02T16:34:20Z,NYSE:DIS
28.605645959242583,1.100103175298841,50.86666440004165,-2.4752920035938866,111.5815,58.99422620252583,2.188853323291285,108.545,2293251,1788367039,2026-09-02T16:37:19Z,NYSE:DIS
28.605645959242583,1.1129603181559844,50.41280333239759,-2.515723270440249,111.5815,58.90700103365356,2.146488420259839,108.5,2317709,1788367221,2026-09-02T16:40:21Z,NYSE:DIS
28.605645959242583,1.1143888895845464,50.362353407046974,-2.5202156334231742,111.5815,58.89728643657868,2.141781208811905,108.495,2336961,1788367405,2026-09-02T16:43:25Z,NYSE:DIS
28.605645959242583,1.1172460324416988,50.26144099939797,-2.5292003593890366,111.5815,58.87784345642536,2.132366785916024,108.485,2356863,1788367582,2026-09-02T16:46:22Z,NYSE:DIS
28.605645959242583,1.1129603181559844,50.41280333239759,-2.515723270440249,111.5815,58.90700103365356,2.146488420259839,108.5,2377761,1788367762,2026-09-02T16:49:22Z,NYSE:DIS
28.605645959242583,1.101531746727403,50.816252120548654,-2.479784366576811,111.5815,58.9845528074958,2.1841461118433507,108.54,2394344,1788367941,2026-09-02T16:52:21Z,NYSE:DIS
28.605645959242583,1.0786746038702688,51.62234725084416,-2.4079065588499486,111.5815,59.138781510919344,2.259461495010361,108.62,2450916,1788368122,2026-09-02T16:55:22Z,NYSE:DIS
28.605645959242583,1.0843888895845453,51.42092369088007,-2.425876010781674,111.5815,59.10033317610599,2.2406326492185986,108.6,2468535,1788368302,2026-09-02T16:58:22Z,NYSE:DIS
28.605645959242583,1.0558174610131346,52.42737422533085,-2.3360287511230857,111.5815,59.29185467971981,2.3347768781773715,108.7,2490107,1788368477,2026-09-02T17:01:17Z,NYSE:DIS
28.605645959242583,1.061531746727411,52.22621750518816,-2.353998203054798,111.5815,59.253694008025874,2.3159480323856223,108.68,2512461,1788368663,2026-09-02T17:04:23Z,NYSE:DIS
28.605645959242583,1.0115317467273996,53.98408225372428,-2.196765498652285,111.5815,59.58519379063604,2.480700433063458,108.855,2536728,1788368841,2026-09-02T17:07:21Z,NYSE:DIS
28.605645959242583,1.015817461013114,53.83360755931249,-2.2102425876010727,111.5815,59.55699102647002,2.4665787987196426,108.84,2556112,1788369022,2026-09-02T17:10:22Z,NYSE:DIS
28.605645959242583,1.032960318155972,53.23133516572065,-2.264150943396223,111.5815,59.44378525192482,2.410092261344382,108.78,2575047,1788369203,2026-09-02T17:13:23Z,NYSE:DIS
28.605645959242583,1.0332460324416957,53.2212922247364,-2.265049415992813,111.5815,59.44189311942361,2.4091508190547897,108.779,2589047,1788369380,2026-09-02T17:16:20Z,NYSE:DIS
28.605645959242583,1.0415317467274008,52.929974604500046,-2.291105121293798,111.5815,59.38694437218213,2.381848992656751,108.75,2607720,1788369563,2026-09-02T17:19:23Z,NYSE:DIS
28.605645959242583,1.0386746038702768,53.030444755498976,-2.282120395327935,111.5815,59.405909027024734,2.3912634155526327,108.76,2625790,1788369736,2026-09-02T17:22:16Z,NYSE:DIS
28.605645959242583,1.05153174672742,52.5781980395897,-2.3225516621742983,111.5815,59.3204283088286,2.348898512521187,108.715,2645048,1788369923,2026-09-02T17:25:23Z,NYSE:DIS
28.605645959242583,1.0472460324417057,52.728984390067566,-2.3090745732255105,111.5815,59.34896185359571,2.363020146865002,108.73,2660707,1788370099,2026-09-02T17:28:19Z,NYSE:DIS
28.605645959242583,1.0501031752988297,52.62846431836804,-2.3180592991913733,111.5815,59.32994394006608,2.3536057239691206,108.72,2682628,1788370280,2026-09-02T17:31:20Z,NYSE:DIS
28.605645959242583,1.0672460324416877,52.02499412482496,-2.3719676549865234,111.5815,59.215461723968325,2.29711918659386,108.66,2701101,1788370458,2026-09-02T17:34:18Z,NYSE:DIS
28.605645959242583,1.0729603181559924,51.82370405109725,-2.389937106918236,111.5815,59.17715762577609,2.2782903408021102,108.64,2854770,1788371864,2026-09-02T17:57:44Z,NYSE:DIS
28.605645959242583,1.052960318155982,52.52792759816809,-2.327044025157236,111.5815,59.3109082237773,2.34419130107324,108.71,2979796,1788372788,2026-09-02T18:13:08Z,NYSE:DIS
28.605645959242583,1.0672460324416877,52.02499412482496,-2.3719676549865234,111.5815,59.215461723968325,2.29711918659386,108.66,3017710,1788373085,2026-09-02T18:18:05Z,NYSE:DIS
28.605645959242583,1.0386746038702768,53.030444755498976,-2.282120395327935,111.5815,59.405909027024734,2.3912634155526327,108.76,3139197,1788373943,2026-09-02T18:32:23Z,NYSE:DIS
28.605645959242583,1.068674603870278,51.97467786019064,-2.3764600179694484,111.5815,59.20589243989373,2.2924119751459258,108.655,3206600,1788374340,2026-09-02T18:39:00Z,NYSE:DIS
28.605645959242583,1.0786746038702688,51.62234725084416,-2.4079065588499486,111.5815,59.138781510919344,2.259461495010361,108.62,3229047,1788374600,2026-09-02T18:43:20Z,NYSE:DIS
28.605645959242583,1.0501031752988297,52.62846431836804,-2.3180592991913733,111.5815,59.32994394006608,2.3536057239691206,108.72,3268124,1788374775,2026-09-02T18:46:15Z,NYSE:DIS
