ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.605645959242583,1.0358174610131243,53.13089827452996,-2.2731356693620857,111.5815,59.42485597867999,2.400677838448501,108.77,3296097,1788374962,2026-09-02T18:49:22Z,NYSE:DIS
28.605645959242583,1.0386746038702768,53.030444755498976,-2.282120395327935,111.5815,59.405909027024734,2.3912634155526327,108.76,3319538,1788375143,2026-09-02T18:52:23Z,NYSE:DIS
28.605645959242583,1.0458174610131152,52.7792381840216,-2.304582210242585,111.5815,59.35846414212854,2.367727358312936,108.735,3350500,1788375324,2026-09-02T18:55:24Z,NYSE:DIS
28.605645959242583,1.0358460324416967,53.12989382165462,-2.2732255166217343,111.5815,59.42466659671284,2.400583694219552,108.7699,3377545,1788375503,2026-09-02T18:58:23Z,NYSE:DIS
28.605645959242583,1.0387031752988491,53.02944013632533,-2.2822102425875967,111.5815,59.40571946814841,2.3911692713236707,108.7599,3409050,1788375678,2026-09-02T19:01:18Z,NYSE:DIS
28.605645959242583,1.0358174610131243,53.13089827452996,-2.2731356693620857,111.5815,59.42485597867999,2.400677838448501,108.77,3440858,1788375860,2026-09-02T19:04:20Z,NYSE:DIS
28.605645959242583,1.030103175298848,53.331755433199824,-2.2551662174303604,111.5815,59.46269687148987,2.419506684240264,108.79,3463653,1788376039,2026-09-02T19:07:19Z,NYSE:DIS
28.605645959242583,1.0486746038702677,52.678726435021545,-2.3135669362084483,111.5815,59.3394551206145,2.3583129354170547,108.725,3501620,1788376223,2026-09-02T19:10:23Z,NYSE:DIS
28.605645959242583,1.07010317529884,51.92435742670366,-2.3809523809523734,111.5815,59.19631866427934,2.287704763697992,108.65,3533057,1788376405,2026-09-02T19:13:25Z,NYSE:DIS
28.605645959242583,1.0843888895845453,51.42092369088007,-2.425876010781674,111.5815,59.10033317610599,2.2406326492185986,108.6,3567015,1788376577,2026-09-02T19:16:17Z,NYSE:DIS
28.605645959242583,1.09010317529885,51.21943333799919,-2.4438454627133863,111.5815,59.061812417278105,2.221803803426849,108.58,3590065,1788376764,2026-09-02T19:19:24Z,NYSE:DIS
28.605645959242583,1.1029603181559935,50.76583566026343,-2.484276729559749,111.5815,58.97487484741829,2.179438900395404,108.535,3621384,1788376940,2026-09-02T19:22:20Z,NYSE:DIS
28.605645959242583,1.0958174610131266,51.0178761589723,-2.4618149146450987,111.5815,59.02321902960822,2.2029749576351003,108.56,3648763,1788377119,2026-09-02T19:25:19Z,NYSE:DIS
28.605645959242583,1.0772460324417068,51.672692708333045,-2.403414195867024,111.5815,59.14838230230031,2.264168706458295,108.625,3681722,1788377304,2026-09-02T19:28:24Z,NYSE:DIS
28.605645959242583,1.0886746038702595,51.26981218987163,-2.4393530997304613,111.5815,59.07144940792475,2.2265110148747835,108.585,3721101,1788377480,2026-09-02T19:31:20Z,NYSE:DIS
28.605645959242583,1.1158174610131368,50.31189929622057,-2.524707996406112,111.5815,58.88756724525588,2.1370739973639576,108.49,3782301,1788377659,2026-09-02T19:34:19Z,NYSE:DIS
28.605645959242583,1.1272460324416895,49.9081156699601,-2.560646900269537,111.5815,58.80964792991841,2.09941630578046,108.45,3850305,1788377841,2026-09-02T19:37:21Z,NYSE:DIS
28.605645959242583,1.1201031752988513,50.16051184567838,-2.5381850853548995,111.5815,58.85838207318622,2.1229523630201426,108.475,3889845,1788378027,2026-09-02T19:40:27Z,NYSE:DIS
28.605645959242583,1.1215317467274133,50.11004098773962,-2.542677448337824,111.5815,58.84864447224248,2.118245151572209,108.47,3935699,1788378197,2026-09-02T19:43:17Z,NYSE:DIS
28.605645959242583,1.1129603181559844,50.41280333239759,-2.515723270440249,111.5815,58.90700103365356,2.146488420259839,108.5,4024956,1788378380,2026-09-02T19:46:20Z,NYSE:DIS
28.605645959242583,1.1029603181559935,50.76583566026343,-2.484276729559749,111.5815,58.97487484741829,2.179438900395404,108.535,4101907,1788378562,2026-09-02T19:49:22Z,NYSE:DIS
28.605645959242583,1.09010317529885,51.21943333799919,-2.4438454627133863,111.5815,59.061812417278105,2.221803803426849,108.58,4161918,1788378740,2026-09-02T19:52:20Z,NYSE:DIS
28.605645959242583,1.1143888895845464,50.362353407046974,-2.5202156334231742,111.5815,58.89728643657868,2.141781208811905,108.495,4203933,1788378920,2026-09-02T19:55:20Z,NYSE:DIS
28.605645959242583,1.1029603181559935,50.76583566026343,-2.484276729559749,111.5815,58.97487484741829,2.179438900395404,108.535,4261275,1788379101,2026-09-02T19:58:21Z,NYSE:DIS
28.605645959242583,1.098674603870279,50.91707249926387,-2.4707996406109616,111.5815,59.00389503573765,2.193560534739219,108.55,4325472,1788379282,2026-09-02T20:01:22Z,NYSE:DIS
28.605645959242583,1.0958174610131266,51.0178761589723,-2.4618149146450987,111.5815,59.02321902960822,2.2029749576351003,108.56,4404029,1788379456,2026-09-02T20:04:16Z,NYSE:DIS
28.605645959242583,1.172960318155987,48.29029678363215,-2.7044025157232623,111.5815,58.494994537548735,1.948785539446439,108.29,4533992,1788379639,2026-09-02T20:07:19Z,NYSE:DIS
28.605645959242583,1.1901031752988445,47.682505000313085,-2.758310871518413,111.5815,58.37575657823976,1.892299002071178,108.23,4654208,1788379821,2026-09-02T20:10:21Z,NYSE:DIS
28.605645959242583,1.2072460324417025,47.07410651575574,-2.812219227313563,111.5815,58.255831537753,1.8358124646959169,108.17,4894623,1788380000,2026-09-02T20:13:20Z,NYSE:DIS
28.605645959242583,1.2586746038702756,45.245261756844606,-2.973944294699014,111.5815,57.89187402424601,1.6663528525701337,107.99,5368691,1788380180,2026-09-02T20:16:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7110727,1788380361,2026-09-02T20:19:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7447800,1788380540,2026-09-02T20:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7451209,1788380715,2026-09-02T20:25:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7451663,1788380900,2026-09-02T20:28:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7452231,1788381080,2026-09-02T20:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7452329,1788381262,2026-09-02T20:34:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453704,1788381437,2026-09-02T20:37:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453706,1788381618,2026-09-02T20:40:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453748,1788381798,2026-09-02T20:43:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453759,1788381978,2026-09-02T20:46:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453783,1788382155,2026-09-02T20:49:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453798,1788382340,2026-09-02T20:52:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453808,1788382520,2026-09-02T20:55:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453808,1788382702,2026-09-02T20:58:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453844,1788382879,2026-09-02T21:01:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7453844,1788383058,2026-09-02T21:04:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7457595,1788383238,2026-09-02T21:07:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7457695,1788383417,2026-09-02T21:10:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7457696,1788383596,2026-09-02T21:13:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534711,1788383778,2026-09-02T21:16:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534715,1788383961,2026-09-02T21:19:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534715,1788384142,2026-09-02T21:22:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534716,1788384320,2026-09-02T21:25:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534717,1788384504,2026-09-02T21:28:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534734,1788384680,2026-09-02T21:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534744,1788384856,2026-09-02T21:34:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534750,1788385040,2026-09-02T21:37:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534770,1788385214,2026-09-02T21:40:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534771,1788385403,2026-09-02T21:43:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534783,1788385579,2026-09-02T21:46:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534796,1788385759,2026-09-02T21:49:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534821,1788385942,2026-09-02T21:52:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7534825,1788386117,2026-09-02T21:55:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555204,1788386298,2026-09-02T21:58:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555215,1788386476,2026-09-02T22:01:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555215,1788386660,2026-09-02T22:04:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555244,1788386843,2026-09-02T22:07:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555246,1788387020,2026-09-02T22:10:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555247,1788387198,2026-09-02T22:13:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555257,1788387377,2026-09-02T22:16:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555257,1788387559,2026-09-02T22:19:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555267,1788387734,2026-09-02T22:22:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555300,1788387921,2026-09-02T22:25:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555302,1788388099,2026-09-02T22:28:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555335,1788388281,2026-09-02T22:31:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555337,1788388459,2026-09-02T22:34:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555368,1788388642,2026-09-02T22:37:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555418,1788388815,2026-09-02T22:40:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555442,1788389000,2026-09-02T22:43:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555444,1788389179,2026-09-02T22:46:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555662,1788389360,2026-09-02T22:49:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555664,1788389536,2026-09-02T22:52:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555664,1788389719,2026-09-02T22:55:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555665,1788389897,2026-09-02T22:58:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555677,1788390081,2026-09-02T23:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555678,1788390259,2026-09-02T23:04:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555678,1788390443,2026-09-02T23:07:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555683,1788390619,2026-09-02T23:10:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555685,1788390802,2026-09-02T23:13:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555692,1788390979,2026-09-02T23:16:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555705,1788391156,2026-09-02T23:19:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555707,1788391340,2026-09-02T23:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555718,1788391517,2026-09-02T23:25:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555731,1788391703,2026-09-02T23:28:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555741,1788391874,2026-09-02T23:31:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555741,1788392060,2026-09-02T23:34:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555748,1788392241,2026-09-02T23:37:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555748,1788392417,2026-09-02T23:40:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555793,1788392601,2026-09-02T23:43:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555793,1788392781,2026-09-02T23:46:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7555799,1788392957,2026-09-02T23:49:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556104,1788393144,2026-09-02T23:52:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556175,1788393321,2026-09-02T23:55:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556203,1788393498,2026-09-02T23:58:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556402,1788393680,2026-09-03T00:01:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556412,1788393860,2026-09-03T00:04:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556431,1788394034,2026-09-03T00:07:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556431,1788394221,2026-09-03T00:10:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556679,1788394403,2026-09-03T00:13:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788394582,2026-09-03T00:16:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788394754,2026-09-03T00:19:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788394939,2026-09-03T00:22:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788395119,2026-09-03T00:25:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788395301,2026-09-03T00:28:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788395480,2026-09-03T00:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788395660,2026-09-03T00:34:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788395839,2026-09-03T00:37:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396017,2026-09-03T00:40:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396201,2026-09-03T00:43:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396379,2026-09-03T00:46:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396564,2026-09-03T00:49:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396737,2026-09-03T00:52:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788396918,2026-09-03T00:55:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397103,2026-09-03T00:58:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397280,2026-09-03T01:01:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397461,2026-09-03T01:04:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397642,2026-09-03T01:07:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397816,2026-09-03T01:10:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788397998,2026-09-03T01:13:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788398181,2026-09-03T01:16:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788398362,2026-09-03T01:19:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788398543,2026-09-03T01:22:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788398717,2026-09-03T01:25:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788398903,2026-09-03T01:28:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399083,2026-09-03T01:31:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399258,2026-09-03T01:34:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399441,2026-09-03T01:37:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399617,2026-09-03T01:40:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399801,2026-09-03T01:43:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788399980,2026-09-03T01:46:20Z,NYSE:DIS
