ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788400154,2026-09-03T01:49:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788400340,2026-09-03T01:52:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788400521,2026-09-03T01:55:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788400698,2026-09-03T01:58:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788400880,2026-09-03T02:01:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401054,2026-09-03T02:04:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401243,2026-09-03T02:07:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401423,2026-09-03T02:10:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401600,2026-09-03T02:13:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401780,2026-09-03T02:16:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788401958,2026-09-03T02:19:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788402137,2026-09-03T02:22:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788402323,2026-09-03T02:25:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788402500,2026-09-03T02:28:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788402681,2026-09-03T02:31:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788402861,2026-09-03T02:34:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403036,2026-09-03T02:37:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403218,2026-09-03T02:40:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403400,2026-09-03T02:43:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403577,2026-09-03T02:46:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403758,2026-09-03T02:49:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788403940,2026-09-03T02:52:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788404126,2026-09-03T02:55:26Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788404305,2026-09-03T02:58:25Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788404477,2026-09-03T03:01:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788404662,2026-09-03T03:04:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788404838,2026-09-03T03:07:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405019,2026-09-03T03:10:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405199,2026-09-03T03:13:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405378,2026-09-03T03:16:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405559,2026-09-03T03:19:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405740,2026-09-03T03:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788405920,2026-09-03T03:25:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406097,2026-09-03T03:28:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406277,2026-09-03T03:31:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406462,2026-09-03T03:34:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406638,2026-09-03T03:37:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406820,2026-09-03T03:40:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788406997,2026-09-03T03:43:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788407182,2026-09-03T03:46:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788407358,2026-09-03T03:49:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788407542,2026-09-03T03:52:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788407719,2026-09-03T03:55:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788407901,2026-09-03T03:58:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408081,2026-09-03T04:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408264,2026-09-03T04:04:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408439,2026-09-03T04:07:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408615,2026-09-03T04:10:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408801,2026-09-03T04:13:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788408982,2026-09-03T04:16:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788409161,2026-09-03T04:19:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788409341,2026-09-03T04:22:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788409522,2026-09-03T04:25:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788409700,2026-09-03T04:28:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788409879,2026-09-03T04:31:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410059,2026-09-03T04:34:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410240,2026-09-03T04:37:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410416,2026-09-03T04:40:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410598,2026-09-03T04:43:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410783,2026-09-03T04:46:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788410955,2026-09-03T04:49:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788411138,2026-09-03T04:52:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788411319,2026-09-03T04:55:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788411497,2026-09-03T04:58:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788411681,2026-09-03T05:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788411861,2026-09-03T05:04:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412042,2026-09-03T05:07:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412218,2026-09-03T05:10:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412397,2026-09-03T05:13:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412581,2026-09-03T05:16:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412755,2026-09-03T05:19:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788412940,2026-09-03T05:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788413120,2026-09-03T05:25:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788413303,2026-09-03T05:28:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788413480,2026-09-03T05:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788413659,2026-09-03T05:34:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788413839,2026-09-03T05:37:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414014,2026-09-03T05:40:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414201,2026-09-03T05:43:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414381,2026-09-03T05:46:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414560,2026-09-03T05:49:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414737,2026-09-03T05:52:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788414922,2026-09-03T05:55:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788415099,2026-09-03T05:58:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788415282,2026-09-03T06:01:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788415463,2026-09-03T06:04:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788415639,2026-09-03T06:07:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788415821,2026-09-03T06:10:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416004,2026-09-03T06:13:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416182,2026-09-03T06:16:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416362,2026-09-03T06:19:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416540,2026-09-03T06:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416720,2026-09-03T06:25:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788416900,2026-09-03T06:28:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417083,2026-09-03T06:31:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417256,2026-09-03T06:34:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417440,2026-09-03T06:37:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417619,2026-09-03T06:40:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417801,2026-09-03T06:43:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788417984,2026-09-03T06:46:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788418156,2026-09-03T06:49:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788418341,2026-09-03T06:52:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788418521,2026-09-03T06:55:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788418696,2026-09-03T06:58:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788418878,2026-09-03T07:01:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419060,2026-09-03T07:04:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419238,2026-09-03T07:07:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419421,2026-09-03T07:10:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419600,2026-09-03T07:13:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419779,2026-09-03T07:16:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788419958,2026-09-03T07:19:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788420139,2026-09-03T07:22:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788420321,2026-09-03T07:25:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788420499,2026-09-03T07:28:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788420679,2026-09-03T07:31:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788420861,2026-09-03T07:34:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421037,2026-09-03T07:37:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421216,2026-09-03T07:40:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421400,2026-09-03T07:43:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421579,2026-09-03T07:46:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421758,2026-09-03T07:49:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788421941,2026-09-03T07:52:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788422119,2026-09-03T07:55:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788422302,2026-09-03T07:58:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788422479,2026-09-03T08:01:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788422655,2026-09-03T08:04:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788422841,2026-09-03T08:07:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423020,2026-09-03T08:10:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423204,2026-09-03T08:13:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423376,2026-09-03T08:16:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423561,2026-09-03T08:19:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423739,2026-09-03T08:22:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788423919,2026-09-03T08:25:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788424100,2026-09-03T08:28:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788424277,2026-09-03T08:31:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788424465,2026-09-03T08:34:25Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788424641,2026-09-03T08:37:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788424822,2026-09-03T08:40:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425002,2026-09-03T08:43:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425181,2026-09-03T08:46:21Z,NYSE:DIS
