ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425361,2026-09-03T08:49:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425541,2026-09-03T08:52:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425736,2026-09-03T08:55:36Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788425900,2026-09-03T08:58:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426075,2026-09-03T09:01:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426258,2026-09-03T09:04:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426443,2026-09-03T09:07:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426616,2026-09-03T09:10:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426800,2026-09-03T09:13:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788426978,2026-09-03T09:16:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788427158,2026-09-03T09:19:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788427340,2026-09-03T09:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788427515,2026-09-03T09:25:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788427696,2026-09-03T09:28:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788427882,2026-09-03T09:31:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428062,2026-09-03T09:34:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428244,2026-09-03T09:37:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428421,2026-09-03T09:40:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428602,2026-09-03T09:43:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428780,2026-09-03T09:46:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788428964,2026-09-03T09:49:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788429144,2026-09-03T09:52:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788429323,2026-09-03T09:55:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788429496,2026-09-03T09:58:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788429681,2026-09-03T10:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788429863,2026-09-03T10:04:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430044,2026-09-03T10:07:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430216,2026-09-03T10:10:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430402,2026-09-03T10:13:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430578,2026-09-03T10:16:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430757,2026-09-03T10:19:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788430943,2026-09-03T10:22:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788431119,2026-09-03T10:25:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788431299,2026-09-03T10:28:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788431480,2026-09-03T10:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788431661,2026-09-03T10:34:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788431840,2026-09-03T10:37:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432019,2026-09-03T10:40:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432197,2026-09-03T10:43:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432384,2026-09-03T10:46:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432560,2026-09-03T10:49:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432743,2026-09-03T10:52:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788432924,2026-09-03T10:55:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788433098,2026-09-03T10:58:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788433276,2026-09-03T11:01:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788433463,2026-09-03T11:04:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788433638,2026-09-03T11:07:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788433819,2026-09-03T11:10:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434004,2026-09-03T11:13:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434174,2026-09-03T11:16:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434359,2026-09-03T11:19:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434546,2026-09-03T11:22:26Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434721,2026-09-03T11:25:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788434896,2026-09-03T11:28:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435081,2026-09-03T11:31:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435254,2026-09-03T11:34:14Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435440,2026-09-03T11:37:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435621,2026-09-03T11:40:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435800,2026-09-03T11:43:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788435982,2026-09-03T11:46:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788436159,2026-09-03T11:49:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788436337,2026-09-03T11:52:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788436518,2026-09-03T11:55:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788436701,2026-09-03T11:58:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788436881,2026-09-03T12:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437060,2026-09-03T12:04:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437236,2026-09-03T12:07:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437416,2026-09-03T12:10:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437599,2026-09-03T12:13:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437779,2026-09-03T12:16:19Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788437961,2026-09-03T12:19:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788438140,2026-09-03T12:22:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788438324,2026-09-03T12:25:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788438496,2026-09-03T12:28:16Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788438680,2026-09-03T12:31:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788438857,2026-09-03T12:34:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439037,2026-09-03T12:37:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439224,2026-09-03T12:40:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439398,2026-09-03T12:43:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439580,2026-09-03T12:46:20Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439761,2026-09-03T12:49:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788439937,2026-09-03T12:52:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788440122,2026-09-03T12:55:22Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788440304,2026-09-03T12:58:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788440481,2026-09-03T13:01:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788440661,2026-09-03T13:04:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788440841,2026-09-03T13:07:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441021,2026-09-03T13:10:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441203,2026-09-03T13:13:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441384,2026-09-03T13:16:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441563,2026-09-03T13:19:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441738,2026-09-03T13:22:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788441923,2026-09-03T13:25:23Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788442095,2026-09-03T13:28:15Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788442284,2026-09-03T13:31:24Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788442457,2026-09-03T13:34:17Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788442641,2026-09-03T13:37:21Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788442818,2026-09-03T13:40:18Z,NYSE:DIS
28.605645959242583,1.2615317467273996,45.14349843408117,-2.9829290206648635,111.5815,57.8714679860105,1.6569384296742655,107.98,7556681,1788443000,2026-09-03T13:43:20Z,NYSE:DIS
28.67867655913753,2.4841700686234844,64.39005340065505,-0.1562787277073007,111.5815,59.21251780706736,0.5834413780329648,108.61,8823,1788443176,2026-09-03T13:46:16Z,NYSE:DIS
28.75785683473721,2.8527414971949128,75.08523027884256,0.3309431880860447,111.5815,60.27630210790311,1.0742730135210192,109.14,189333,1788443354,2026-09-03T13:49:14Z,NYSE:DIS
28.75785683473721,3.047027211480625,68.17836764834175,-0.2941717227431581,111.5815,58.90102336358902,0.444526764215586,108.46,240527,1788443542,2026-09-03T13:52:22Z,NYSE:DIS
28.75785683473721,3.0513129257663536,65.72352254572368,-0.4688361831219021,111.5815,58.4995669717268,0.2685682533802482,108.27,280435,1788443716,2026-09-03T13:55:16Z,NYSE:DIS
28.75785683473721,2.8984557829092097,62.43636206178436,-0.5883434454863031,111.5815,58.22033698672609,0.1481755880718619,108.14,325081,1788443905,2026-09-03T13:58:25Z,NYSE:DIS
28.75785683473721,2.8084557829092063,65.6722842368669,-0.2987681559110157,111.5815,58.89055825518687,0.4398962770883444,108.455,366425,1788444078,2026-09-03T14:01:18Z,NYSE:DIS
28.75785683473721,2.8984557829092097,62.43636206178436,-0.5883434454863031,111.5815,58.22033698672609,0.1481755880718619,108.14,398183,1788444261,2026-09-03T14:04:21Z,NYSE:DIS
28.75785683473721,2.770870068623495,61.01379793174163,-0.5957896672182381,111.5815,58.202814403519874,0.1406741989257248,108.1319,459727,1788444440,2026-09-03T14:07:20Z,NYSE:DIS
28.75785683473721,2.7771272114806465,60.78776647093664,-0.6159220444934747,111.5815,58.155364855531936,0.1203926653083862,108.11,489384,1788444620,2026-09-03T14:10:20Z,NYSE:DIS
28.75785683473721,2.7679414971949114,59.720575746900856,-0.6832138260709705,111.5815,57.99598154369007,0.0526023337655079,108.0368,520878,1788444797,2026-09-03T14:13:17Z,NYSE:DIS
28.75785683473721,2.7813129257663576,59.23652870474755,-0.7262364405221605,111.5815,57.89344290071679,0.0092609742544831,107.99,600440,1788444974,2026-09-03T14:16:14Z,NYSE:DIS
28.75785683473721,2.7305893543377664,57.37887885283204,-0.8181651038793901,111.5815,57.60091684394023,-0.0833487682904273,107.89,637943,1788445163,2026-09-03T14:19:23Z,NYSE:DIS
28.75785683473721,2.711312925766336,57.57903736836729,-0.7905865048722186,111.5815,57.69081904458514,-0.0555658455269515,107.92,668130,1788445344,2026-09-03T14:22:24Z,NYSE:DIS
28.75785683473721,2.702741497194907,56.02143353046255,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,691444,1788445514,2026-09-03T14:25:14Z,NYSE:DIS
28.75785683473721,2.611384354337787,52.79305624039878,-1.0478948336091167,111.5815,56.86278029519073,-0.3147805149101686,107.6401,714306,1788445705,2026-09-03T14:28:25Z,NYSE:DIS
28.75785683473721,2.4827414971949224,49.9647247521781,-1.1491082919654347,111.5815,56.54354462869304,-0.4167438414521234,107.53,772467,1788445883,2026-09-03T14:31:23Z,NYSE:DIS
28.757856834737204,2.439884354337792,47.75836967711447,-1.268615554329836,111.5815,56.17119322188431,-0.5371365067605096,107.4,817349,1788446063,2026-09-03T14:34:23Z,NYSE:DIS
28.75785683473721,2.406998640052066,47.54891917619119,-1.2593307593307606,111.5815,56.199946269966425,-0.5277829227634785,107.4101,845496,1788446243,2026-09-03T14:37:23Z,NYSE:DIS
28.75785683473721,2.334170068623493,47.38994633399584,-1.2180547894833635,111.5815,56.328126342712274,-0.4862011483608128,107.455,878124,1788446422,2026-09-03T14:40:22Z,NYSE:DIS
28.75785683473721,2.3013129257663394,48.59973108790458,-1.1123368266225482,111.5815,56.65910947148133,-0.3796999444341645,107.57,900307,1788446601,2026-09-03T14:43:21Z,NYSE:DIS
28.75785683473721,2.261312925766348,50.069610682411245,-0.983636697922419,111.5815,57.06733327573397,-0.2500463048712819,107.71,918263,1788446779,2026-09-03T14:46:19Z,NYSE:DIS
28.75785683473721,2.2727414971949287,49.6499696803806,-1.0204081632653057,111.5815,56.95009888804493,-0.2870902018892408,107.67,949017,1788446960,2026-09-03T14:49:20Z,NYSE:DIS
28.75785683473721,2.2898843543377865,49.02002143333512,-1.0755653612796483,111.5815,56.77514766925913,-0.3426560474161924,107.61,978473,1788447142,2026-09-03T14:52:22Z,NYSE:DIS
28.75785683473721,2.3013129257663394,48.59973108790458,-1.1123368266225482,111.5815,56.65910947148133,-0.3796999444341645,107.57,999821,1788447326,2026-09-03T14:55:26Z,NYSE:DIS
28.75785683473721,2.255598640052071,50.27933392487618,-0.9652509652509628,111.5815,57.12613165533669,-0.2315243563622893,107.73,1044021,1788447499,2026-09-03T14:58:19Z,NYSE:DIS
28.75785683473721,2.298455782909216,48.70482805477601,-1.10314396028682,111.5815,56.68807453046423,-0.3704389701796681,107.58,1066242,1788447682,2026-09-03T15:01:22Z,NYSE:DIS
28.75785683473721,2.269884354337776,49.75490425492127,-1.0112152969295771,111.5815,56.97936230490399,-0.2778292276347445,107.68,1087146,1788447864,2026-09-03T15:04:24Z,NYSE:DIS
28.75785683473721,2.3098843543377683,48.28434261241342,-1.1399154256297066,111.5815,56.57239162083962,-0.407482867197627,107.54,1106139,1788448048,2026-09-03T15:07:28Z,NYSE:DIS
28.75785683473721,2.3213129257663496,47.86359682942105,-1.1766868909726065,111.5815,56.45717989608662,-0.4445267642155991,107.5,1127297,1788448216,2026-09-03T15:10:16Z,NYSE:DIS
28.75785683473721,2.3084557829092063,48.336917525130126,-1.135318992461849,111.5815,56.58682615744748,-0.4028523800703855,107.545,1182149,1788448398,2026-09-03T15:13:18Z,NYSE:DIS
28.75785683473721,2.3070272114806443,48.38948837049739,-1.1307225592939916,111.5815,56.60126806192567,-0.3982218929431439,107.55,1212514,1788448582,2026-09-03T15:16:22Z,NYSE:DIS
28.75785683473721,2.2713129257663383,49.70243899520228,-1.015811730097448,111.5815,56.964726838238605,-0.2824597147619992,107.675,1239459,1788448760,2026-09-03T15:19:20Z,NYSE:DIS
28.75785683473721,2.261312925766348,50.069610682411245,-0.983636697922419,111.5815,57.06733327573397,-0.2500463048712819,107.71,1260467,1788448943,2026-09-03T15:22:23Z,NYSE:DIS
28.75785683473721,2.2427414971949275,50.75097434494098,-0.9238830667402054,111.5815,57.25887204422212,-0.1898499722170756,107.775,1298621,1788449123,2026-09-03T15:25:23Z,NYSE:DIS
28.75785683473721,2.219884354337765,51.58863727843254,-0.8503401360544192,111.5815,57.49638443875452,-0.1157621781811446,107.855,1314914,1788449298,2026-09-03T15:28:18Z,NYSE:DIS
28.75785683473721,2.231312925766346,51.16993515465606,-0.8871116013973188,111.5815,57.37738244822668,-0.1528060751991167,107.815,1334419,1788449479,2026-09-03T15:31:19Z,NYSE:DIS
28.75785683473721,2.221312925766356,51.53631365165885,-0.8549365692222898,111.5815,57.48148220178273,-0.1203926653083993,107.85,1382402,1788449658,2026-09-03T15:34:18Z,NYSE:DIS
28.75785683473721,2.247027211480642,50.59379729989388,-0.9376723662437912,111.5815,57.21455675864859,-0.2037414335988135,107.76,1408355,1788449839,2026-09-03T15:37:19Z,NYSE:DIS
28.75785683473721,2.238455782909213,50.9081149785589,-0.9100937672366196,111.5815,57.30325603143078,-0.1759585108353377,107.79,1426503,1788450025,2026-09-03T15:40:25Z,NYSE:DIS
28.75785683473721,2.2684557829092142,49.80736546000901,-1.00661886376172,111.5815,56.99400529383591,-0.2731987405075029,107.685,1455599,1788450201,2026-09-03T15:43:21Z,NYSE:DIS
28.75785683473721,2.203677782909196,52.1819452418678,-0.7981954403383031,111.5815,57.66598700701484,-0.0632311539174004,107.911723,1483025,1788450377,2026-09-03T15:46:17Z,NYSE:DIS
