ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.75785683473721,2.184170068623488,52.89541673902105,-0.7354293068578757,111.5815,57.8714679860105,0.0,107.98,1516816,1788450558,2026-09-03T15:49:18Z,NYSE:DIS
28.75785683473721,2.241312925766337,50.80335860123563,-0.919286633572348,111.5815,57.27365906522459,-0.185219485089834,107.78,1555173,1788450741,2026-09-03T15:52:21Z,NYSE:DIS
28.75785683473721,2.229884354337784,51.22228706210007,-0.8825151682294613,111.5815,57.39223075079135,-0.1481755880718751,107.82,1574966,1788450923,2026-09-03T15:55:23Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,1589842,1788451102,2026-09-03T15:58:22Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,1607349,1788451280,2026-09-03T16:01:20Z,NYSE:DIS
28.75785683473721,2.22417006862348,51.43165428156488,-0.8641294355580049,111.5815,57.45170089050699,-0.1296536395628825,107.84,1620163,1788451462,2026-09-03T16:04:22Z,NYSE:DIS
28.75785683473721,2.204170068623497,52.16393075290828,-0.7997793712079468,111.5815,57.66082047895989,-0.0648268197814478,107.91,1641637,1788451641,2026-09-03T16:07:21Z,NYSE:DIS
28.75785683473721,2.207027211480621,52.05936825535761,-0.8089722375436619,111.5815,57.63085309494219,-0.0740877940359309,107.9,1653119,1788451817,2026-09-03T16:10:17Z,NYSE:DIS
28.75785683473721,2.1727414971949344,53.31305431178421,-0.6986578415149891,111.5815,57.95923031014863,0.0370438970179589,108.02,1693340,1788452001,2026-09-03T16:13:21Z,NYSE:DIS
28.75785683473721,2.184170068623488,52.89541673902105,-0.7354293068578757,111.5815,57.8714679860105,0.0,107.98,1747947,1788452181,2026-09-03T16:16:21Z,NYSE:DIS
28.75785683473721,2.2155986400520504,51.74558393127571,-0.8365508365508334,111.5815,57.54113754712122,-0.1018707167994067,107.87,1768393,1788452358,2026-09-03T16:19:18Z,NYSE:DIS
28.75785683473721,2.221312925766356,51.53631365165885,-0.8549365692222898,111.5815,57.48148220178273,-0.1203926653083993,107.85,1784046,1788452540,2026-09-03T16:22:20Z,NYSE:DIS
28.75785683473721,2.247027211480642,50.59379729989388,-0.9376723662437912,111.5815,57.21455675864859,-0.2037414335988135,107.76,1800402,1788452721,2026-09-03T16:25:21Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,1823678,1788452900,2026-09-03T16:28:20Z,NYSE:DIS
28.75785683473721,2.227027211480632,51.3269787529594,-0.873322301893733,111.5815,57.42195042280678,-0.1389146138173788,107.83,1840869,1788453078,2026-09-03T16:31:18Z,NYSE:DIS
28.75785683473721,2.229884354337784,51.22228706210007,-0.8825151682294613,111.5815,57.39223075079135,-0.1481755880718751,107.82,1859870,1788453257,2026-09-03T16:34:17Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,1880659,1788453442,2026-09-03T16:37:22Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,1891362,1788453617,2026-09-03T16:40:17Z,NYSE:DIS
28.75785683473721,2.247027211480642,50.59379729989388,-0.9376723662437912,111.5815,57.21455675864859,-0.2037414335988135,107.76,1912371,1788453803,2026-09-03T16:43:23Z,NYSE:DIS
28.75785683473721,2.249884354337766,50.48899236837373,-0.9468652325795194,111.5815,57.18505132377621,-0.2130024078533098,107.75,1957135,1788453975,2026-09-03T16:46:15Z,NYSE:DIS
28.75785683473721,2.2913129257663485,48.96749935937386,-1.0801617944475062,111.5815,56.760616908556536,-0.3472865345434339,107.605,1982559,1788454159,2026-09-03T16:49:19Z,NYSE:DIS
28.75785683473721,2.3070272114806443,48.38948837049739,-1.1307225592939916,111.5815,56.60126806192567,-0.3982218929431439,107.55,2006017,1788454343,2026-09-03T16:52:23Z,NYSE:DIS
28.75785683473721,2.3070272114806443,48.38948837049739,-1.1307225592939916,111.5815,56.60126806192567,-0.3982218929431439,107.55,2021836,1788454519,2026-09-03T16:55:19Z,NYSE:DIS
28.75785683473721,2.304170068623492,48.49461786106917,-1.1215296929582634,111.5815,56.63017399706945,-0.3889609186886475,107.56,2038383,1788454706,2026-09-03T16:58:26Z,NYSE:DIS
28.75785683473721,2.2841700686234816,49.2300691216914,-1.0571796286082054,111.5815,56.83334518604492,-0.3241340989072129,107.63,2045144,1788454879,2026-09-03T17:01:19Z,NYSE:DIS
28.75785683473721,2.261312925766348,50.069610682411245,-0.983636697922419,111.5815,57.06733327573397,-0.2500463048712819,107.71,2061987,1788455057,2026-09-03T17:04:17Z,NYSE:DIS
28.75785683473721,2.2441700686234896,50.69858604293146,-0.928479499908076,111.5815,57.24409265673053,-0.1944804593443304,107.77,2074552,1788455244,2026-09-03T17:07:24Z,NYSE:DIS
28.75785683473721,2.267027211480624,49.85982261093459,-1.0020224305938623,111.5815,57.00865581083529,-0.2685682533802613,107.69,2109329,1788455416,2026-09-03T17:10:16Z,NYSE:DIS
28.75785683473721,2.289227211480622,49.04418022357152,-1.0734510020224273,111.5815,56.78183431775181,-0.3405260233376544,107.6123,2139050,1788455602,2026-09-03T17:13:22Z,NYSE:DIS
28.75785683473721,2.287027211480634,49.125053398068935,-1.0663724949439204,111.5815,56.80423152141188,-0.3148731246527166,107.64,2163697,1788455774,2026-09-03T17:16:14Z,NYSE:DIS
28.75785683473721,2.2841700686234816,49.2300691216914,-1.0571796286082054,111.5815,56.83334518604492,-0.3241340989072129,107.63,2191581,1788455959,2026-09-03T17:19:19Z,NYSE:DIS
28.75785683473721,2.298455782909216,48.70482805477601,-1.10314396028682,111.5815,56.68807453046423,-0.3704389701796681,107.58,2226040,1788456147,2026-09-03T17:22:27Z,NYSE:DIS
28.75785683473721,2.3013129257663394,48.59973108790458,-1.1123368266225482,111.5815,56.65910947148133,-0.3796999444341645,107.57,2238698,1788456317,2026-09-03T17:25:17Z,NYSE:DIS
28.75785683473721,2.304170068623492,48.49461786106917,-1.1215296929582634,111.5815,56.63017399706945,-0.3889609186886475,107.56,2261836,1788456501,2026-09-03T17:28:21Z,NYSE:DIS
28.75785683473721,2.2741700686234907,49.59749630998607,-1.025004596433163,111.5815,56.93547844853393,-0.2917206890164824,107.665,2284160,1788456674,2026-09-03T17:31:14Z,NYSE:DIS
28.75785683473721,2.2641700686235,49.96472475217762,-0.992829564258134,111.5815,57.03797945226982,-0.259307279125765,107.7,2301545,1788456858,2026-09-03T17:34:18Z,NYSE:DIS
28.75785683473721,2.261312925766348,50.069610682411245,-0.983636697922419,111.5815,57.06733327573397,-0.2500463048712819,107.71,2312617,1788457040,2026-09-03T17:37:20Z,NYSE:DIS
28.75785683473721,2.2755986400520527,49.545018883548906,-1.0296010296010338,111.5815,56.92086551392255,-0.2963511761437371,107.66,2332399,1788457219,2026-09-03T17:40:19Z,NYSE:DIS
28.75785683473721,2.278455782909205,49.44005186066638,-1.0387938959367489,111.5815,56.89166213629645,-0.3056121503982203,107.65,2351423,1788457400,2026-09-03T17:43:20Z,NYSE:DIS
28.75785683473721,2.278455782909205,49.44005186066638,-1.0387938959367489,111.5815,56.89166213629645,-0.3056121503982203,107.65,2385345,1788457580,2026-09-03T17:46:20Z,NYSE:DIS
28.75785683473721,2.295598640052063,48.80990876545925,-1.093951093951092,111.5815,56.71706921941365,-0.3611779959251718,107.59,2402938,1788457760,2026-09-03T17:49:20Z,NYSE:DIS
28.75785683473721,2.2641700686235,49.96472475217762,-0.992829564258134,111.5815,57.03797945226982,-0.259307279125765,107.7,2426052,1788457940,2026-09-03T17:52:20Z,NYSE:DIS
28.75785683473721,2.2641700686235,49.96472475217762,-0.992829564258134,111.5815,57.03797945226982,-0.259307279125765,107.7,2463308,1788458121,2026-09-03T17:55:21Z,NYSE:DIS
28.75785683473721,2.265598640052062,49.91227570816751,-0.9974259974260048,111.5815,57.02331386170897,-0.2639377662530198,107.695,2479580,1788458299,2026-09-03T17:58:19Z,NYSE:DIS
28.75785683473721,2.287027211480634,49.125053398068935,-1.0663724949439204,111.5815,56.80423152141188,-0.3333950731616961,107.62,2504527,1788458479,2026-09-03T18:01:19Z,NYSE:DIS
28.75785683473721,2.294170068623501,48.862443025907126,-1.0893546607832345,111.5815,56.73157768933731,-0.3565475087979302,107.595,2527548,1788458658,2026-09-03T18:04:18Z,NYSE:DIS
28.75785683473721,2.2898843543377865,49.02002143333512,-1.0755653612796483,111.5815,56.77514766925913,-0.3426560474161924,107.61,2545922,1788458836,2026-09-03T18:07:16Z,NYSE:DIS
28.75785683473721,2.2841700686234816,49.2300691216914,-1.0571796286082054,111.5815,56.83334518604492,-0.3241340989072129,107.63,2567546,1788459021,2026-09-03T18:10:21Z,NYSE:DIS
28.75785683473721,2.287027211480634,49.125053398068935,-1.0663724949439204,111.5815,56.80423152141188,-0.3333950731616961,107.62,2592620,1788459197,2026-09-03T18:13:17Z,NYSE:DIS
28.75785683473721,2.2741700686234907,49.59749630998607,-1.025004596433163,111.5815,56.93547844853393,-0.2917206890164824,107.665,2618257,1788459381,2026-09-03T18:16:21Z,NYSE:DIS
28.75785683473721,2.2841700686234816,49.2300691216914,-1.0571796286082054,111.5815,56.83334518604492,-0.3241340989072129,107.63,2638446,1788459561,2026-09-03T18:19:21Z,NYSE:DIS
28.75785683473721,2.2927414971949105,48.914973223721134,-1.0847582276153769,111.5815,56.74609358381805,-0.3519170216706887,107.6,2657306,1788459739,2026-09-03T18:22:19Z,NYSE:DIS
28.75785683473721,2.2641700686235,49.96472475217762,-0.992829564258134,111.5815,57.03797945226982,-0.259307279125765,107.7,2699496,1788459916,2026-09-03T18:25:16Z,NYSE:DIS
28.75785683473721,2.255598640052071,50.27933392487618,-0.9652509652509628,111.5815,57.12613165533669,-0.2315243563622893,107.73,2716886,1788460099,2026-09-03T18:28:19Z,NYSE:DIS
28.75785683473721,2.2755986400520527,49.545018883548906,-1.0296010296010338,111.5815,56.92086551392255,-0.2963511761437371,107.66,2733933,1788460279,2026-09-03T18:31:19Z,NYSE:DIS
28.75785683473721,2.2641700686235,49.96472475217762,-0.992829564258134,111.5815,57.03797945226982,-0.259307279125765,107.7,2752875,1788460463,2026-09-03T18:34:23Z,NYSE:DIS
28.75785683473721,2.261312925766348,50.069610682411245,-0.983636697922419,111.5815,57.06733327573397,-0.2500463048712819,107.71,2771085,1788460641,2026-09-03T18:37:21Z,NYSE:DIS
28.75785683473721,2.2684557829092142,49.80736546000901,-1.00661886376172,111.5815,56.99400529383591,-0.2731987405075029,107.685,2792767,1788460814,2026-09-03T18:40:14Z,NYSE:DIS
28.75785683473721,2.269884354337776,49.75490425492127,-1.0112152969295771,111.5815,56.97936230490399,-0.2778292276347445,107.68,2808366,1788460998,2026-09-03T18:43:18Z,NYSE:DIS
28.75785683473721,2.2727414971949287,49.6499696803806,-1.0204081632653057,111.5815,56.95009888804493,-0.2870902018892408,107.67,2821829,1788461185,2026-09-03T18:46:25Z,NYSE:DIS
28.75785683473721,2.2598843543377853,50.12204756957413,-0.9790402647545484,111.5815,57.08202152029294,-0.2454158177440271,107.715,2846641,1788461361,2026-09-03T18:49:21Z,NYSE:DIS
28.75785683473721,2.249884354337766,50.48899236837373,-0.9468652325795194,111.5815,57.18505132377621,-0.2130024078533098,107.75,2872505,1788461539,2026-09-03T18:52:19Z,NYSE:DIS
28.75785683473721,2.249884354337766,50.48899236837373,-0.9468652325795194,111.5815,57.18505132377621,-0.2130024078533098,107.75,2894672,1788461721,2026-09-03T18:55:21Z,NYSE:DIS
28.75785683473721,2.238455782909213,50.9081149785589,-0.9100937672366196,111.5815,57.33288360274692,-0.1759585108353377,107.79,2914595,1788461901,2026-09-03T18:58:21Z,NYSE:DIS
28.75785683473721,2.241312925766337,50.80335860123563,-0.919286633572348,111.5815,57.27365906522459,-0.185219485089834,107.78,2928728,1788462083,2026-09-03T19:01:23Z,NYSE:DIS
28.75785683473721,2.232741497194908,51.11757920524376,-0.8917080345651763,111.5815,57.362541826669045,-0.1574365623263583,107.81,2952324,1788462260,2026-09-03T19:04:20Z,NYSE:DIS
28.75785683473721,2.2513129257663564,50.43658383075973,-0.9514616657473768,111.5815,57.17031001531948,-0.2176328949805514,107.745,2983356,1788462443,2026-09-03T19:07:23Z,NYSE:DIS
28.75785683473721,2.28274149719492,49.282570894263095,-1.0525831954403346,111.5815,56.84791321237,-0.3195036117799582,107.635,3023802,1788462624,2026-09-03T19:10:24Z,NYSE:DIS
28.75785683473721,2.304170068623492,48.49461786106917,-1.1215296929582634,111.5815,56.63017399706945,-0.3889609186886475,107.56,3059474,1788462796,2026-09-03T19:13:16Z,NYSE:DIS
28.75785683473721,2.319884354337788,47.916204297937234,-1.1720904578047486,111.5815,56.47155569217807,-0.4398962770883576,107.505,3082415,1788462978,2026-09-03T19:16:18Z,NYSE:DIS
28.75785683473721,2.324170068623502,47.75836967711447,-1.1858797573083344,111.5815,56.4284502503521,-0.4537877384700954,107.49,3131406,1788463157,2026-09-03T19:19:17Z,NYSE:DIS
28.75785683473721,2.3213129257663496,47.86359682942105,-1.1766868909726065,111.5815,56.45717989608662,-0.4445267642155991,107.5,3167612,1788463341,2026-09-03T19:22:21Z,NYSE:DIS
28.75785683473721,2.319884354337788,47.916204297937234,-1.1720904578047486,111.5815,56.47155569217807,-0.4398962770883576,107.505,3197065,1788463522,2026-09-03T19:25:22Z,NYSE:DIS
28.75785683473721,2.3455986400520743,46.9686465237537,-1.25482625482625,111.5815,56.213906375883376,-0.5232450453787717,107.415,3252234,1788463699,2026-09-03T19:28:19Z,NYSE:DIS
28.75785683473721,2.3670272114806465,46.17800544952712,-1.323772752344179,111.5815,56.000987735912986,-0.5927023522874612,107.34,3298942,1788463880,2026-09-03T19:31:20Z,NYSE:DIS
28.75785683473721,2.3470272114806363,46.91596569403558,-1.2594226879941208,111.5815,56.19966144204103,-0.5278755325060265,107.41,3339315,1788464069,2026-09-03T19:34:29Z,NYSE:DIS
28.75785683473721,2.362741497194932,46.33620717485163,-1.3099834528405931,111.5815,56.04344233225736,-0.5788108909057232,107.355,3382837,1788464248,2026-09-03T19:37:28Z,NYSE:DIS
28.75785683473721,2.3670272114806465,46.17800544952712,-1.323772752344179,111.5815,56.000987735912986,-0.5927023522874612,107.34,3429951,1788464424,2026-09-03T19:40:24Z,NYSE:DIS
28.75785683473721,2.3527414971949128,46.70520156921933,-1.277808420665564,111.5815,56.142753828564366,-0.5463974810150058,107.39,3475784,1788464602,2026-09-03T19:43:22Z,NYSE:DIS
28.75785683473721,2.3670272114806465,46.17800544952712,-1.323772752344179,111.5815,56.000987735912986,-0.5927023522874612,107.34,3510844,1788464781,2026-09-03T19:46:21Z,NYSE:DIS
28.75785683473721,2.3527414971949128,46.70520156921933,-1.277808420665564,111.5815,56.142753828564366,-0.5463974810150058,107.39,3556396,1788464961,2026-09-03T19:49:21Z,NYSE:DIS
28.75785683473721,2.3527129257663404,46.706255552283054,-1.2777164920022035,111.5815,56.1430380799485,-0.5463048712724579,107.3901,3597360,1788465141,2026-09-03T19:52:21Z,NYSE:DIS
28.75785683473721,2.3513129257663508,46.75789872226398,-1.2732119874977064,111.5815,56.15696992460697,-0.5417669938877643,107.395,3627647,1788465319,2026-09-03T19:55:19Z,NYSE:DIS
28.75785683473721,2.368455782909209,46.12526336819075,-1.3283691855120494,111.5815,55.98685049380581,-0.5973328394147158,107.335,3669343,1788465506,2026-09-03T19:58:26Z,NYSE:DIS
28.75785683473721,2.2884557829092103,43.85348104006544,-1.4248942820371366,111.5815,55.69160854382984,-0.6945730690868679,107.23,3776412,1788465681,2026-09-03T20:01:21Z,NYSE:DIS
28.75785683473721,2.232027211480641,42.84725303586383,-1.452472881044308,111.5815,55.607824775341406,-0.7223559918503436,107.2,3851336,1788465858,2026-09-03T20:04:18Z,NYSE:DIS
28.75785683473721,2.219984354337768,41.62826067913444,-1.5260158117300944,111.5815,55.38562892059045,-0.7964437858862746,107.12,3959483,1788466042,2026-09-03T20:07:22Z,NYSE:DIS
28.75785683473721,2.184170068623488,41.04292306628673,-1.53980511123368,111.5815,55.34416473354214,-0.8103352472680125,107.105,4097938,1788466220,2026-09-03T20:10:20Z,NYSE:DIS
28.75785683473721,2.067027211480635,37.74036047909715,-1.6776981062695375,111.5815,54.93291210590961,-0.9492498610853914,106.955,4415122,1788466403,2026-09-03T20:13:23Z,NYSE:DIS
28.75785683473721,2.005598640052071,40.0325411749924,-1.4800514800514797,111.5815,55.52429272072071,-0.7501389146138194,107.17,4872479,1788466583,2026-09-03T20:16:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6052234,1788466763,2026-09-03T20:19:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6053618,1788466942,2026-09-03T20:22:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6058568,1788467120,2026-09-03T20:25:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6059101,1788467299,2026-09-03T20:28:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6059111,1788467477,2026-09-03T20:31:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6059174,1788467655,2026-09-03T20:34:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060607,1788467840,2026-09-03T20:37:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060611,1788468019,2026-09-03T20:40:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060613,1788468200,2026-09-03T20:43:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060622,1788468375,2026-09-03T20:46:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060827,1788468562,2026-09-03T20:49:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060900,1788468741,2026-09-03T20:52:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6060985,1788468922,2026-09-03T20:55:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6061076,1788469100,2026-09-03T20:58:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6061213,1788469286,2026-09-03T21:01:26Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6064544,1788469463,2026-09-03T21:04:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6087283,1788469645,2026-09-03T21:07:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6087291,1788469825,2026-09-03T21:10:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6087418,1788469998,2026-09-03T21:13:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6131263,1788470182,2026-09-03T21:16:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6131264,1788470360,2026-09-03T21:19:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6223717,1788470538,2026-09-03T21:22:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6224562,1788470717,2026-09-03T21:25:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230416,1788470900,2026-09-03T21:28:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230420,1788471081,2026-09-03T21:31:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230556,1788471256,2026-09-03T21:34:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230579,1788471437,2026-09-03T21:37:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230588,1788471618,2026-09-03T21:40:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6230616,1788471797,2026-09-03T21:43:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6231137,1788471980,2026-09-03T21:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6232142,1788472160,2026-09-03T21:49:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6233417,1788472338,2026-09-03T21:52:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6233418,1788472524,2026-09-03T21:55:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6233420,1788472697,2026-09-03T21:58:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239139,1788472880,2026-09-03T22:01:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239160,1788473056,2026-09-03T22:04:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239162,1788473239,2026-09-03T22:07:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239171,1788473420,2026-09-03T22:10:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239179,1788473598,2026-09-03T22:13:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239180,1788473783,2026-09-03T22:16:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6239186,1788473964,2026-09-03T22:19:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6240983,1788474141,2026-09-03T22:22:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241023,1788474318,2026-09-03T22:25:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241257,1788474499,2026-09-03T22:28:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241273,1788474681,2026-09-03T22:31:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241279,1788474863,2026-09-03T22:34:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241390,1788475041,2026-09-03T22:37:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241390,1788475218,2026-09-03T22:40:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241390,1788475399,2026-09-03T22:43:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241401,1788475583,2026-09-03T22:46:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241468,1788475760,2026-09-03T22:49:20Z,NYSE:DIS
