ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241551,1788475941,2026-09-03T22:52:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241721,1788476119,2026-09-03T22:55:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241860,1788476299,2026-09-03T22:58:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241911,1788476481,2026-09-03T23:01:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241911,1788476657,2026-09-03T23:04:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241986,1788476841,2026-09-03T23:07:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241993,1788477017,2026-09-03T23:10:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6241993,1788477200,2026-09-03T23:13:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242005,1788477380,2026-09-03T23:16:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242007,1788477561,2026-09-03T23:19:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242135,1788477737,2026-09-03T23:22:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242178,1788477922,2026-09-03T23:25:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242178,1788478100,2026-09-03T23:28:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242178,1788478279,2026-09-03T23:31:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242179,1788478458,2026-09-03T23:34:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242181,1788478638,2026-09-03T23:37:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242189,1788478821,2026-09-03T23:40:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242192,1788478998,2026-09-03T23:43:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242192,1788479183,2026-09-03T23:46:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242367,1788479361,2026-09-03T23:49:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242367,1788479544,2026-09-03T23:52:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242373,1788479714,2026-09-03T23:55:14Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242416,1788479897,2026-09-03T23:58:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242471,1788480081,2026-09-04T00:01:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242471,1788480265,2026-09-04T00:04:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242472,1788480442,2026-09-04T00:07:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242472,1788480619,2026-09-04T00:10:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242492,1788480795,2026-09-04T00:13:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788480983,2026-09-04T00:16:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788481161,2026-09-04T00:19:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788481338,2026-09-04T00:22:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788481524,2026-09-04T00:25:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788481703,2026-09-04T00:28:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788481878,2026-09-04T00:31:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482058,2026-09-04T00:34:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482244,2026-09-04T00:37:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482416,2026-09-04T00:40:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482596,2026-09-04T00:43:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482780,2026-09-04T00:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788482964,2026-09-04T00:49:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788483140,2026-09-04T00:52:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788483315,2026-09-04T00:55:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788483500,2026-09-04T00:58:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788483677,2026-09-04T01:01:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788483857,2026-09-04T01:04:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484040,2026-09-04T01:07:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484224,2026-09-04T01:10:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484395,2026-09-04T01:13:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484581,2026-09-04T01:16:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484761,2026-09-04T01:19:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788484935,2026-09-04T01:22:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788485118,2026-09-04T01:25:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788485298,2026-09-04T01:28:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788485481,2026-09-04T01:31:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788485662,2026-09-04T01:34:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788485845,2026-09-04T01:37:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486031,2026-09-04T01:40:31Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486198,2026-09-04T01:43:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486380,2026-09-04T01:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486563,2026-09-04T01:49:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486744,2026-09-04T01:52:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788486923,2026-09-04T01:55:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487096,2026-09-04T01:58:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487279,2026-09-04T02:01:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487464,2026-09-04T02:04:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487639,2026-09-04T02:07:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487823,2026-09-04T02:10:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788487996,2026-09-04T02:13:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788488178,2026-09-04T02:16:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788488363,2026-09-04T02:19:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788488543,2026-09-04T02:22:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788488717,2026-09-04T02:25:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788488901,2026-09-04T02:28:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489081,2026-09-04T02:31:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489263,2026-09-04T02:34:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489441,2026-09-04T02:37:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489617,2026-09-04T02:40:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489800,2026-09-04T02:43:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788489980,2026-09-04T02:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788490167,2026-09-04T02:49:27Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788490342,2026-09-04T02:52:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788490519,2026-09-04T02:55:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788490698,2026-09-04T02:58:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788490880,2026-09-04T03:01:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491065,2026-09-04T03:04:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491241,2026-09-04T03:07:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491415,2026-09-04T03:10:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491598,2026-09-04T03:13:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491780,2026-09-04T03:16:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788491962,2026-09-04T03:19:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788492142,2026-09-04T03:22:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788492322,2026-09-04T03:25:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788492503,2026-09-04T03:28:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788492682,2026-09-04T03:31:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788492858,2026-09-04T03:34:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493043,2026-09-04T03:37:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493221,2026-09-04T03:40:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493400,2026-09-04T03:43:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493580,2026-09-04T03:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493758,2026-09-04T03:49:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788493943,2026-09-04T03:52:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788494120,2026-09-04T03:55:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788494305,2026-09-04T03:58:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788494480,2026-09-04T04:01:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788494659,2026-09-04T04:04:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788494838,2026-09-04T04:07:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495020,2026-09-04T04:10:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495198,2026-09-04T04:13:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495379,2026-09-04T04:16:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495559,2026-09-04T04:19:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495739,2026-09-04T04:22:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788495916,2026-09-04T04:25:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788496100,2026-09-04T04:28:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788496283,2026-09-04T04:31:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788496463,2026-09-04T04:34:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788496640,2026-09-04T04:37:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788496825,2026-09-04T04:40:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497003,2026-09-04T04:43:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497180,2026-09-04T04:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497362,2026-09-04T04:49:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497537,2026-09-04T04:52:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497720,2026-09-04T04:55:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788497896,2026-09-04T04:58:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498082,2026-09-04T05:01:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498256,2026-09-04T05:04:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498440,2026-09-04T05:07:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498619,2026-09-04T05:10:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498800,2026-09-04T05:13:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788498982,2026-09-04T05:16:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788499162,2026-09-04T05:19:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788499344,2026-09-04T05:22:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788499516,2026-09-04T05:25:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788499699,2026-09-04T05:28:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788499882,2026-09-04T05:31:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500063,2026-09-04T05:34:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500239,2026-09-04T05:37:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500424,2026-09-04T05:40:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500598,2026-09-04T05:43:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500782,2026-09-04T05:46:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788500957,2026-09-04T05:49:17Z,NYSE:DIS
