ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788501138,2026-09-04T05:52:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788501324,2026-09-04T05:55:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788501499,2026-09-04T05:58:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788501676,2026-09-04T06:01:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788501859,2026-09-04T06:04:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502042,2026-09-04T06:07:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502222,2026-09-04T06:10:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502400,2026-09-04T06:13:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502579,2026-09-04T06:16:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502765,2026-09-04T06:19:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788502943,2026-09-04T06:22:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788503119,2026-09-04T06:25:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788503300,2026-09-04T06:28:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788503480,2026-09-04T06:31:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788503661,2026-09-04T06:34:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788503838,2026-09-04T06:37:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504021,2026-09-04T06:40:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504199,2026-09-04T06:43:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504377,2026-09-04T06:46:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504566,2026-09-04T06:49:26Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504736,2026-09-04T06:52:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788504918,2026-09-04T06:55:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788505098,2026-09-04T06:58:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788505280,2026-09-04T07:01:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788505456,2026-09-04T07:04:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788505640,2026-09-04T07:07:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788505819,2026-09-04T07:10:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506000,2026-09-04T07:13:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506178,2026-09-04T07:16:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506365,2026-09-04T07:19:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506538,2026-09-04T07:22:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506721,2026-09-04T07:25:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788506897,2026-09-04T07:28:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507082,2026-09-04T07:31:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507259,2026-09-04T07:34:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507440,2026-09-04T07:37:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507621,2026-09-04T07:40:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507797,2026-09-04T07:43:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788507978,2026-09-04T07:46:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788508159,2026-09-04T07:49:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788508339,2026-09-04T07:52:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788508520,2026-09-04T07:55:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788508703,2026-09-04T07:58:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788508879,2026-09-04T08:01:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509059,2026-09-04T08:04:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509240,2026-09-04T08:07:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509414,2026-09-04T08:10:14Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509596,2026-09-04T08:13:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509778,2026-09-04T08:16:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788509959,2026-09-04T08:19:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788510139,2026-09-04T08:22:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788510317,2026-09-04T08:25:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788510498,2026-09-04T08:28:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788510681,2026-09-04T08:31:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788510862,2026-09-04T08:34:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511039,2026-09-04T08:37:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511220,2026-09-04T08:40:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511400,2026-09-04T08:43:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511581,2026-09-04T08:46:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511760,2026-09-04T08:49:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788511938,2026-09-04T08:52:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788512119,2026-09-04T08:55:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788512298,2026-09-04T08:58:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788512479,2026-09-04T09:01:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788512662,2026-09-04T09:04:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788512835,2026-09-04T09:07:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513021,2026-09-04T09:10:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513199,2026-09-04T09:13:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513378,2026-09-04T09:16:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513560,2026-09-04T09:19:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513743,2026-09-04T09:22:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788513921,2026-09-04T09:25:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514094,2026-09-04T09:28:14Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514274,2026-09-04T09:31:14Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514461,2026-09-04T09:34:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514643,2026-09-04T09:37:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514821,2026-09-04T09:40:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788514994,2026-09-04T09:43:14Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788515183,2026-09-04T09:46:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788515364,2026-09-04T09:49:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788515541,2026-09-04T09:52:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788515719,2026-09-04T09:55:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788515898,2026-09-04T09:58:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516082,2026-09-04T10:01:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516258,2026-09-04T10:04:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516438,2026-09-04T10:07:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516624,2026-09-04T10:10:24Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516801,2026-09-04T10:13:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788516978,2026-09-04T10:16:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788517159,2026-09-04T10:19:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788517340,2026-09-04T10:22:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788517520,2026-09-04T10:25:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788517699,2026-09-04T10:28:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788517878,2026-09-04T10:31:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518059,2026-09-04T10:34:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518245,2026-09-04T10:37:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518423,2026-09-04T10:40:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518598,2026-09-04T10:43:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518778,2026-09-04T10:46:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788518963,2026-09-04T10:49:23Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788519141,2026-09-04T10:52:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788519320,2026-09-04T10:55:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788519499,2026-09-04T10:58:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788519681,2026-09-04T11:01:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788519859,2026-09-04T11:04:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520040,2026-09-04T11:07:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520222,2026-09-04T11:10:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520399,2026-09-04T11:13:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520577,2026-09-04T11:16:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520762,2026-09-04T11:19:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788520941,2026-09-04T11:22:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788521117,2026-09-04T11:25:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788521298,2026-09-04T11:28:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788521479,2026-09-04T11:31:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788521660,2026-09-04T11:34:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788521836,2026-09-04T11:37:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522020,2026-09-04T11:40:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522198,2026-09-04T11:43:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522379,2026-09-04T11:46:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522559,2026-09-04T11:49:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522741,2026-09-04T11:52:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788522922,2026-09-04T11:55:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788523101,2026-09-04T11:58:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788523285,2026-09-04T12:01:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788523459,2026-09-04T12:04:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788523639,2026-09-04T12:07:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788523820,2026-09-04T12:10:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524005,2026-09-04T12:13:25Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524177,2026-09-04T12:16:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524360,2026-09-04T12:19:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524535,2026-09-04T12:22:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524719,2026-09-04T12:25:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788524902,2026-09-04T12:28:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525079,2026-09-04T12:31:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525255,2026-09-04T12:34:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525441,2026-09-04T12:37:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525622,2026-09-04T12:40:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525797,2026-09-04T12:43:17Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788525980,2026-09-04T12:46:20Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788526159,2026-09-04T12:49:19Z,NYSE:DIS
