ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788526339,2026-09-04T12:52:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788526518,2026-09-04T12:55:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788526701,2026-09-04T12:58:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788526881,2026-09-04T13:01:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527058,2026-09-04T13:04:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527242,2026-09-04T13:07:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527422,2026-09-04T13:10:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527598,2026-09-04T13:13:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527781,2026-09-04T13:16:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788527962,2026-09-04T13:19:22Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788528135,2026-09-04T13:22:15Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788528316,2026-09-04T13:25:16Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788528501,2026-09-04T13:28:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788528678,2026-09-04T13:31:18Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788528861,2026-09-04T13:34:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788529041,2026-09-04T13:37:21Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788529219,2026-09-04T13:40:19Z,NYSE:DIS
28.75785683473721,2.008455782909224,39.92609825428108,-1.4892443463872076,111.5815,55.49650444296712,-0.7593998888683158,107.16,6242524,1788529400,2026-09-04T13:43:20Z,NYSE:DIS
28.474369215948247,-0.928466471792106,-4.761879903712479,-0.5594405594405542,111.5815,54.011859561755735,-0.4759238521836421,106.65,195696,1788529580,2026-09-04T13:46:20Z,NYSE:DIS
28.40616632894184,-0.848466471792122,-5.915969301959684,-0.6899766899766852,111.5815,53.61810438945906,-0.6065696155281742,106.51,232399,1788529759,2026-09-04T13:49:19Z,NYSE:DIS
28.40616632894184,-0.9198950432206772,-3.02637929852632,-0.4568764568764521,111.5815,54.32531928999419,-0.3732736095557964,106.76,262232,1788529937,2026-09-04T13:52:17Z,NYSE:DIS
28.40616632894184,-0.8156093289349684,-7.240303689083034,-0.797202797202801,111.5815,53.29893189890565,-0.7138857782754765,106.395,293056,1788530120,2026-09-04T13:55:20Z,NYSE:DIS
28.40616632894184,-0.7884664717921197,-8.33201179895639,-0.8857808857808884,111.5815,53.03811971197534,-0.802538260544979,106.3,320318,1788530299,2026-09-04T13:58:19Z,NYSE:DIS
28.39940340136473,-0.8156093289349684,-7.757688381445562,-0.8298368298368304,111.5815,53.20254531003092,-0.7465472191116063,106.36,362353,1788530476,2026-09-04T14:01:16Z,NYSE:DIS
28.3859085235842,-0.7984664717920964,-9.478930034303415,-0.9510489510489474,111.5815,52.84756976586129,-0.8678611422172383,106.23,405281,1788530659,2026-09-04T14:04:19Z,NYSE:DIS
28.33899924388489,-0.851323614649246,-10.966487731712368,-1.006993006993005,111.5815,52.6853276480542,-0.9238521836506112,106.17,444329,1788530840,2026-09-04T14:07:20Z,NYSE:DIS
28.16699558619392,-1.0316664717921071,-17.253524497130215,-1.2773892773892817,111.5815,51.91499526992165,-1.1944755505785751,105.88,503084,1788531020,2026-09-04T14:10:20Z,NYSE:DIS
28.16699558619392,-1.077380757506404,-15.442283753005404,-1.1282051282051224,111.5815,52.337197884746615,-1.0451661067562434,106.04,536434,1788531203,2026-09-04T14:13:23Z,NYSE:DIS
28.090099581007,-1.1427664717921149,-19.015059015064697,-1.3100233100233112,111.5815,51.55111661434868,-1.2271369914147048,105.845,610740,1788531381,2026-09-04T14:16:21Z,NYSE:DIS
28.07395703048921,-1.1327521860778091,-20.71047340018792,-1.4265734265734276,111.5815,51.49954993612256,-1.3437849944008935,105.72,656021,1788531559,2026-09-04T14:19:19Z,NYSE:DIS
28.07395703048921,-1.1584664717920958,-19.698560970933,-1.3426573426573405,111.5815,51.73241608202267,-1.2597984322508349,105.81,712361,1788531737,2026-09-04T14:22:17Z,NYSE:DIS
28.058312682077908,-1.1520379003635384,-21.21575138485607,-1.4452214452214425,111.5815,51.44808631929299,-1.3624486748786804,105.7,750581,1788531919,2026-09-04T14:25:19Z,NYSE:DIS
28.058312682077908,-1.1620379003635293,-20.82279643294348,-1.4125874125874132,111.5815,51.53821526585991,-1.3297872340425505,105.735,785990,1788532104,2026-09-04T14:28:24Z,NYSE:DIS
28.03029727385057,-1.1856093289349587,-22.168934395700152,-1.4825174825174856,111.5815,51.34546703641475,-1.3997760358342666,105.66,820864,1788532284,2026-09-04T14:31:24Z,NYSE:DIS
27.999384909398355,-1.2127521860778216,-23.62363812242569,-1.5571095571095588,111.5815,51.141451708532216,-1.474430757745426,105.58,866091,1788532461,2026-09-04T14:34:21Z,NYSE:DIS
27.91100175245284,-1.3263236146492543,-26.46623767142362,-1.6596736596736608,111.5815,50.86356346701273,-1.5770810003732716,105.47,948957,1788532642,2026-09-04T14:37:22Z,NYSE:DIS
27.88095253774384,-1.3529407575063743,-27.930305646202665,-1.7359813519813527,111.5815,50.65876596242718,-1.6534527808883888,105.38816,980057,1788532817,2026-09-04T14:40:17Z,NYSE:DIS
27.83456442219024,-1.4085093289349544,-29.658416683127992,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,1042863,1788533001,2026-09-04T14:43:21Z,NYSE:DIS
27.754167793953595,-1.5341807575063768,-31.613083660616315,-1.8461538461538496,111.5815,50.36597344682104,-1.7637178051511764,105.27,1083767,1788533180,2026-09-04T14:46:20Z,NYSE:DIS
27.754167793953595,-1.5384664717920913,-31.447791515464782,-1.832167832167836,111.5815,50.40295474378366,-1.7497200447928332,105.285,1139980,1788533357,2026-09-04T14:49:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,1181040,1788533541,2026-09-04T14:52:21Z,NYSE:DIS
27.754167793953595,-1.554180757506387,-30.841302642336693,-1.7808857808857776,111.5815,50.53901871478923,-1.6983949234789038,105.34,1209368,1788533720,2026-09-04T14:55:20Z,NYSE:DIS
27.754167793953595,-1.5513236146492346,-30.95162219444289,-1.7902097902097918,111.5815,50.514225196929,-1.7077267637178035,105.33,1231516,1788533894,2026-09-04T14:58:14Z,NYSE:DIS
27.754167793953595,-1.5684664717920924,-30.289378892320784,-1.7342657342657335,111.5815,50.66335227871941,-1.6517357222844309,105.39,1261963,1788534084,2026-09-04T15:01:24Z,NYSE:DIS
27.754167793953595,-1.5313236146492528,-31.72325132368972,-1.8554778554778504,111.5815,50.34134938261051,-1.773049645390063,105.26,1302782,1788534254,2026-09-04T15:04:14Z,NYSE:DIS
27.754167793953595,-1.5341807575063768,-31.613083660616315,-1.8461538461538496,111.5815,50.36597344682104,-1.7637178051511764,105.27,1345514,1788534439,2026-09-04T15:07:19Z,NYSE:DIS
27.754167793953595,-1.5341807575063768,-31.613083660616315,-1.8461538461538496,111.5815,50.36597344682104,-1.7637178051511764,105.27,1367241,1788534619,2026-09-04T15:10:19Z,NYSE:DIS
27.754167793953595,-1.5356093289349673,-31.55799169976979,-1.841491841491836,111.5815,50.3782945146327,-1.7590518850317198,105.275,1386326,1788534799,2026-09-04T15:13:19Z,NYSE:DIS
27.754167793953595,-1.5341807575063768,-31.613083660616315,-1.8461538461538496,111.5815,50.36597344682104,-1.7637178051511764,105.27,1423810,1788534982,2026-09-04T15:16:22Z,NYSE:DIS
27.754167793953595,-1.5284664717921004,-31.83339731394079,-1.8648018648018647,111.5815,50.31674938418082,-1.782381485628963,105.25,1455704,1788535156,2026-09-04T15:19:16Z,NYSE:DIS
27.754167793953595,-1.517037900363519,-32.273764674560425,-1.902097902097908,111.5815,50.21858934404239,-1.819708846584549,105.21,1482196,1788535341,2026-09-04T15:22:21Z,NYSE:DIS
27.754167793953595,-1.537009328934957,-31.50399631907644,-1.8369230769230789,111.5815,50.39037501107453,-1.7544792833146687,105.2799,1516076,1788535520,2026-09-04T15:25:20Z,NYSE:DIS
27.754167793953595,-1.525609328934948,-31.943521637762185,-1.8741258741258788,111.5815,50.292173416268966,-1.7917133258678628,105.24,1540955,1788535700,2026-09-04T15:28:20Z,NYSE:DIS
27.754167793953595,-1.5524950432206737,-30.9063938051952,-1.7863869463869404,111.5815,50.52438759637052,-1.703900709219849,105.3341,1581943,1788535875,2026-09-04T15:31:15Z,NYSE:DIS
27.754167793953595,-1.5870379003635406,-29.571064759461827,-1.6736596736596752,111.5815,50.82590342505269,-1.5910787607316148,105.455,1641924,1788536058,2026-09-04T15:34:18Z,NYSE:DIS
27.754167793953595,-1.6170379003635418,-28.40876491777895,-1.5757575757575737,111.5815,51.09070094752462,-1.4930944382232123,105.56,1690026,1788536240,2026-09-04T15:37:20Z,NYSE:DIS
27.754167793953595,-1.5798950432206738,-29.84744831946624,-1.6969696969696906,111.5815,50.76326046452553,-1.6144083613288445,105.43,1707849,1788536421,2026-09-04T15:40:21Z,NYSE:DIS
27.754167793953595,-1.5884664717921029,-29.5157717021636,-1.6689976689976749,111.5815,50.838450574402245,-1.5864128406121714,105.46,1726403,1788536604,2026-09-04T15:43:24Z,NYSE:DIS
27.754167793953595,-1.577037900363521,-29.95796361947121,-1.7062937062937047,111.5815,50.73824649520489,-1.6237402015677445,105.42,1742224,1788536782,2026-09-04T15:46:22Z,NYSE:DIS
27.754167793953595,-1.5656093289349684,-30.399807128992315,-1.7435897435897478,111.5815,50.638436649328185,-1.6610675625233309,105.38,1763042,1788536961,2026-09-04T15:49:21Z,NYSE:DIS
27.754167793953595,-1.5570379003635395,-30.73096136615657,-1.7715617715617769,111.5815,50.56383658303357,-1.689063083240017,105.35,1782237,1788537135,2026-09-04T15:52:15Z,NYSE:DIS
27.754167793953595,-1.5398950432206815,-31.39268329040345,-1.8275058275058216,111.5815,50.415293913982,-1.7450541246733766,105.29,1810454,1788537325,2026-09-04T15:55:25Z,NYSE:DIS
27.754167793953595,-1.5513236146492346,-30.95162219444289,-1.7902097902097918,111.5815,50.514225196929,-1.7077267637178035,105.33,1827067,1788537499,2026-09-04T15:58:19Z,NYSE:DIS
27.754167793953595,-1.564180757506378,-30.455013090766435,-1.7482517482517483,111.5815,50.62598802227933,-1.665733482642774,105.375,1845256,1788537681,2026-09-04T16:01:21Z,NYSE:DIS
27.754167793953595,-1.5713236146492449,-30.178928899463774,-1.7249417249417196,111.5815,50.68829243865405,-1.642403882045531,105.4,1876593,1788537857,2026-09-04T16:04:17Z,NYSE:DIS
27.754167793953595,-1.5956093289349695,-29.23922464486217,-1.645687645687646,111.5815,50.90127935964472,-1.5630832400149282,105.485,1895464,1788538042,2026-09-04T16:07:22Z,NYSE:DIS
27.754167793953595,-1.5970379003635315,-29.183898873596867,-1.641025641025646,111.5815,50.913863756594985,-1.5584173198954852,105.49,1915080,1788538221,2026-09-04T16:10:21Z,NYSE:DIS
27.754167793953595,-1.5798950432206738,-29.84744831946624,-1.6969696969696906,111.5815,50.76326046452553,-1.6144083613288445,105.43,1936529,1788538401,2026-09-04T16:13:21Z,NYSE:DIS
27.754167793953595,-1.5713236146492449,-30.178928899463774,-1.7249417249417196,111.5815,50.68829243865405,-1.642403882045531,105.4,1954569,1788538579,2026-09-04T16:16:19Z,NYSE:DIS
27.754167793953595,-1.5741807575063973,-30.068457143991107,-1.7156177156177188,111.5815,50.71325716537706,-1.6330720418066442,105.41,1973565,1788538764,2026-09-04T16:19:24Z,NYSE:DIS
27.754167793953595,-1.5598950432206635,-30.620598359486163,-1.7622377622377627,111.5815,50.58867883755243,-1.679731243001117,105.36,1995877,1788538937,2026-09-04T16:22:17Z,NYSE:DIS
27.754167793953595,-1.5898950432206649,-29.46047319455193,-1.664335664335661,111.5815,50.85100392019184,-1.5817469204927148,105.465,2010512,1788539119,2026-09-04T16:25:19Z,NYSE:DIS
27.754167793953595,-1.6213236146492562,-28.24252546522748,-1.561771561771559,111.5815,51.12875456817408,-1.479096677864869,105.575,2064415,1788539305,2026-09-04T16:28:25Z,NYSE:DIS
27.754167793953595,-1.6170379003635418,-28.40876491777895,-1.5757575757575737,111.5815,51.09070094752462,-1.4930944382232123,105.56,2100698,1788539482,2026-09-04T16:31:22Z,NYSE:DIS
27.754167793953595,-1.6341807575063996,-27.74351170012717,-1.5198135198135156,111.5815,51.243256311173,-1.4371033967898394,105.62,2123556,1788539657,2026-09-04T16:34:17Z,NYSE:DIS
27.754167793953595,-1.6456093289349525,-27.29957154697412,-1.4825174825174856,111.5815,51.34546703641475,-1.3997760358342666,105.66,2141393,1788539838,2026-09-04T16:37:18Z,NYSE:DIS
27.754167793953595,-1.627037900363533,-28.02079629360756,-1.5431235431235442,111.5815,51.17958099579119,-1.4604329973870829,105.595,2152984,1788540020,2026-09-04T16:40:20Z,NYSE:DIS
27.754167793953595,-1.6056093289349604,-28.85182965960844,-1.6130536130536168,111.5815,50.98950100528732,-1.5304217991787987,105.52,2184184,1788540203,2026-09-04T16:43:23Z,NYSE:DIS
27.754167793953595,-1.599895043220684,-29.07323096480988,-1.6317016317016315,111.5815,50.93905122728254,-1.5490854796565852,105.5,2200524,1788540376,2026-09-04T16:46:16Z,NYSE:DIS
27.754167793953595,-1.6170379003635418,-28.40876491777895,-1.5757575757575737,111.5815,51.09070094752462,-1.4930944382232123,105.56,2224535,1788540560,2026-09-04T16:49:20Z,NYSE:DIS
27.754167793953595,-1.612752186077827,-28.574955172181724,-1.589743589743588,111.5815,51.05270392911771,-1.5070921985815555,105.545,2246739,1788540739,2026-09-04T16:52:19Z,NYSE:DIS
27.754167793953595,-1.6141807575063891,-28.51956388582676,-1.5850815850815878,111.5815,51.06536332057943,-1.5024262784621123,105.55,2281420,1788540920,2026-09-04T16:55:20Z,NYSE:DIS
27.754167793953595,-1.6184664717921038,-28.353357234467868,-1.5710955710955732,111.5815,51.10337919236039,-1.488428518103769,105.565,2301532,1788541102,2026-09-04T16:58:22Z,NYSE:DIS
27.754167793953595,-1.6284664717920947,-27.965350322408813,-1.5384615384615437,111.5815,51.192303395960536,-1.4557670772676394,105.6,2323196,1788541277,2026-09-04T17:01:17Z,NYSE:DIS
27.754167793953595,-1.6198950432206658,-28.29794408388748,-1.566433566433573,111.5815,51.116063731014265,-1.4837625979843256,105.57,2352567,1788541461,2026-09-04T17:04:21Z,NYSE:DIS
27.754167793953595,-1.6177521860778228,-28.381061759481035,-1.573426573426573,111.5815,51.09703928350804,-1.4907614781634908,105.5625,2372901,1788541643,2026-09-04T17:07:23Z,NYSE:DIS
27.754167793953595,-1.6056093289349604,-28.85182965960844,-1.6130536130536168,111.5815,50.98950100528732,-1.5304217991787987,105.52,2385801,1788541816,2026-09-04T17:10:16Z,NYSE:DIS
27.754167793953595,-1.602752186077808,-28.96254122896589,-1.6223776223776176,111.5815,50.96426363116648,-1.5397536394176852,105.51,2404028,1788542001,2026-09-04T17:13:21Z,NYSE:DIS
27.754167793953595,-1.5956093289349695,-29.23922464486217,-1.645687645687646,111.5815,50.90127935964472,-1.5630832400149282,105.485,2423187,1788542185,2026-09-04T17:16:25Z,NYSE:DIS
27.754167793953595,-1.5970379003635315,-29.183898873596867,-1.641025641025646,111.5815,50.913863756594985,-1.5584173198954852,105.49,2432967,1788542362,2026-09-04T17:19:22Z,NYSE:DIS
27.754167793953595,-1.6056093289349604,-28.85182965960844,-1.6130536130536168,111.5815,50.98950100528732,-1.5304217991787987,105.52,2448393,1788542538,2026-09-04T17:22:18Z,NYSE:DIS
27.754167793953595,-1.648466471792105,-27.188531698193582,-1.4731934731934715,111.5815,51.37108345931025,-1.3904441955953666,105.67,2529175,1788542726,2026-09-04T17:25:26Z,NYSE:DIS
27.754167793953595,-1.6541807575063814,-26.9663861825584,-1.4545454545454566,111.5815,51.42239306239747,-1.37178051511758,105.69,2556992,1788542900,2026-09-04T17:28:20Z,NYSE:DIS
27.754167793953595,-1.6427521860778285,-27.410589465062085,-1.4918414918414866,111.5815,51.31987614827634,-1.4091078760731532,105.65,2583792,1788543080,2026-09-04T17:31:20Z,NYSE:DIS
27.754167793953595,-1.6441807575063905,-27.355083246949054,-1.487179487179486,111.5815,51.33266840288777,-1.4044419559537098,105.655,2598610,1788543264,2026-09-04T17:34:24Z,NYSE:DIS
27.754167793953595,-1.6656093289349627,-26.521831696855404,-1.4172494172494134,111.5815,51.52532037322154,-1.334453154161994,105.73,2622994,1788543434,2026-09-04T17:37:14Z,NYSE:DIS
27.754167793953595,-1.648466471792105,-27.188531698193582,-1.4731934731934715,111.5815,51.37108345931025,-1.3904441955953666,105.67,2635890,1788543623,2026-09-04T17:40:23Z,NYSE:DIS
27.754167793953595,-1.6598950432206865,-26.744152866133795,-1.4358974358974417,111.5815,51.47380526435335,-1.3531168346397937,105.71,2649704,1788543796,2026-09-04T17:43:16Z,NYSE:DIS
27.754167793953595,-1.6584664717920958,-26.79971942941089,-1.4405594405594422,111.5815,51.46094257839537,-1.357782754759237,105.705,2678272,1788543985,2026-09-04T17:46:25Z,NYSE:DIS
27.754167793953595,-1.6913236146492494,-25.520297858012785,-1.3333333333333397,111.5815,51.75842015786191,-1.250466592011948,105.82,2701601,1788544161,2026-09-04T17:49:21Z,NYSE:DIS
27.754167793953595,-1.685609328934973,-25.74301501052508,-1.3519813519813546,111.5815,51.70643812260625,-1.2691302724897344,105.8,2721288,1788544337,2026-09-04T17:52:17Z,NYSE:DIS
27.754167793953595,-1.688466471792097,-25.63166744849195,-1.3426573426573405,111.5815,51.73241608202267,-1.2597984322508349,105.81,2741942,1788544523,2026-09-04T17:55:23Z,NYSE:DIS
27.754167793953595,-1.6913236146492494,-25.520297858012785,-1.3333333333333397,111.5815,51.75842015786191,-1.250466592011948,105.82,2757809,1788544702,2026-09-04T17:58:22Z,NYSE:DIS
27.754167793953595,-1.688466471792097,-25.63166744849195,-1.3426573426573405,111.5815,51.73241608202267,-1.2597984322508349,105.81,2775598,1788544881,2026-09-04T18:01:21Z,NYSE:DIS
27.754167793953595,-1.685609328934973,-25.74301501052508,-1.3519813519813546,111.5815,51.70643812260625,-1.2691302724897344,105.8,2795185,1788545062,2026-09-04T18:04:22Z,NYSE:DIS
27.754167793953595,-1.685609328934973,-25.74301501052508,-1.3519813519813546,111.5815,51.70643812260625,-1.2691302724897344,105.8,2812765,1788545242,2026-09-04T18:07:22Z,NYSE:DIS
27.754167793953595,-1.685637900363545,-25.74190164392391,-1.3518881118881114,111.5815,51.706697773053314,-1.2690369540873423,105.8001,2825674,1788545419,2026-09-04T18:10:19Z,NYSE:DIS
27.754167793953595,-1.6913236146492494,-25.520297858012785,-1.3333333333333397,111.5815,51.75842015786191,-1.250466592011948,105.82,2835531,1788545606,2026-09-04T18:13:26Z,NYSE:DIS
27.754167793953595,-1.7113236146492596,-24.74009337864473,-1.2680652680652675,111.5815,51.94118326846686,-1.1851437103396751,105.89,2859814,1788545778,2026-09-04T18:16:18Z,NYSE:DIS
27.754167793953595,-1.7084664717921072,-24.851617351453665,-1.2773892773892817,111.5815,51.91499526992165,-1.1944755505785751,105.88,2883535,1788545962,2026-09-04T18:19:22Z,NYSE:DIS
27.754167793953595,-1.718466471792098,-24.4611868286852,-1.244755244755239,111.5815,52.006769000674346,-1.1618141097424322,105.915,2908281,1788546140,2026-09-04T18:22:20Z,NYSE:DIS
27.754167793953595,-1.7227521860778126,-24.293776613605104,-1.2307692307692244,111.5815,52.046200002291584,-1.147816349384089,105.93,2924213,1788546323,2026-09-04T18:25:23Z,NYSE:DIS
27.754167793953595,-1.7284664717921174,-24.07048561492245,-1.2121212121212095,111.5815,52.09886777558313,-1.1291526689063025,105.95,2949976,1788546504,2026-09-04T18:28:24Z,NYSE:DIS
27.754167793953595,-1.7370379003635463,-23.735383198880783,-1.1841491841491805,111.5815,52.17806960224331,-1.101157148189616,105.98,2972067,1788546685,2026-09-04T18:31:25Z,NYSE:DIS
27.754167793953595,-1.7488133289349577,-23.274694558441983,-1.1457212121212117,111.5815,52.28727054722394,-1.062696901829037,106.021214,2996487,1788546865,2026-09-04T18:34:25Z,NYSE:DIS
27.754167793953595,-1.7513236146492517,-23.17643628553086,-1.1375291375291363,111.5815,52.3106091363445,-1.0544979469951432,106.03,3012331,1788547048,2026-09-04T18:37:28Z,NYSE:DIS
27.754167793953595,-1.7456093289349752,-23.40008152336535,-1.1561771561771514,111.5815,52.25751260420641,-1.07316162747293,106.01,3045783,1788547225,2026-09-04T18:40:25Z,NYSE:DIS
27.754167793953595,-1.7584664717921186,-22.896755009629807,-1.1142191142191078,111.5815,52.37713172609777,-1.0311683463979002,106.055,3061079,1788547404,2026-09-04T18:43:24Z,NYSE:DIS
27.754167793953595,-1.7584664717921186,-22.896755009629807,-1.1142191142191078,111.5815,52.37713172609777,-1.0311683463979002,106.055,3087900,1788547585,2026-09-04T18:46:25Z,NYSE:DIS
27.754167793953595,-1.764180757506395,-22.67291014170344,-1.095571095571093,111.5815,52.4304717398304,-1.0125046659201136,106.075,3110179,1788547761,2026-09-04T18:49:21Z,NYSE:DIS
27.754167793953595,-1.7284664717921174,-24.07048561492245,-1.2121212121212095,111.5815,52.09886777558313,-1.1291526689063025,105.95,3132761,1788547946,2026-09-04T18:52:26Z,NYSE:DIS
27.754167793953595,-1.718466471792098,-24.4611868286852,-1.244755244755239,111.5815,52.006769000674346,-1.1618141097424322,105.915,3152416,1788548122,2026-09-04T18:55:22Z,NYSE:DIS
27.754167793953595,-1.725609328934965,-24.18214217108363,-1.2214452214452236,111.5815,52.072520571483125,-1.1384845091452025,105.94,3166818,1788548305,2026-09-04T18:58:25Z,NYSE:DIS
27.754167793953595,-1.7227521860778126,-24.293776613605104,-1.2307692307692244,111.5815,52.046200002291584,-1.147816349384089,105.93,3189733,1788548487,2026-09-04T19:01:27Z,NYSE:DIS
27.754167793953595,-1.7167521860778123,-24.52813699222753,-1.2503496503496447,111.5815,51.99101332413792,-1.1674132138857696,105.909,3203404,1788548666,2026-09-04T19:04:26Z,NYSE:DIS
27.754167793953595,-1.6913236146492494,-25.520297858012785,-1.3333333333333397,111.5815,51.75842015786191,-1.250466592011948,105.82,3224940,1788548842,2026-09-04T19:07:22Z,NYSE:DIS
27.754167793953595,-1.6756093289349536,-26.132558097945875,-1.384615384615384,111.5815,51.61572036444809,-1.3017917133258643,105.765,3251561,1788549023,2026-09-04T19:10:23Z,NYSE:DIS
27.754167793953595,-1.677037900363544,-26.076925591278965,-1.3799533799533836,111.5815,51.62866055004714,-1.2971257932064209,105.77,3271708,1788549206,2026-09-04T19:13:26Z,NYSE:DIS
27.754167793953595,-1.6598950432206865,-26.744152866133795,-1.4358974358974417,111.5815,51.47380526435335,-1.3531168346397937,105.71,3309925,1788549384,2026-09-04T19:16:24Z,NYSE:DIS
27.754167793953595,-1.6573236146492576,-26.84416872720186,-1.4442890442890504,111.5815,51.45065705719622,-1.3615154908547995,105.701,3328721,1788549559,2026-09-04T19:19:19Z,NYSE:DIS
27.754167793953595,-1.6556093289349718,-26.910836086809965,-1.4498834498834563,111.5815,51.43523648223058,-1.367114594998137,105.695,3351479,1788549739,2026-09-04T19:22:19Z,NYSE:DIS
27.754167793953595,-1.6656093289349627,-26.521831696855404,-1.4172494172494134,111.5815,51.52532037322154,-1.334453154161994,105.73,3376281,1788549924,2026-09-04T19:25:24Z,NYSE:DIS
27.754167793953595,-1.6541807575063814,-26.9663861825584,-1.4545454545454566,111.5815,51.42239306239747,-1.37178051511758,105.69,3393579,1788550103,2026-09-04T19:28:23Z,NYSE:DIS
27.754167793953595,-1.6541807575063814,-26.9663861825584,-1.4545454545454566,111.5815,51.42239306239747,-1.37178051511758,105.69,3417339,1788550285,2026-09-04T19:31:25Z,NYSE:DIS
27.754167793953595,-1.6813236146492585,-25.909995064530925,-1.3659673659673692,111.5815,51.667520065774525,-1.2831280328480776,105.785,3440731,1788550464,2026-09-04T19:34:24Z,NYSE:DIS
27.754167793953595,-1.6813236146492585,-25.909995064530925,-1.3659673659673692,111.5815,51.667520065774525,-1.2831280328480776,105.785,3471843,1788550645,2026-09-04T19:37:25Z,NYSE:DIS
27.754167793953595,-1.688466471792097,-25.63166744849195,-1.3426573426573405,111.5815,51.73241608202267,-1.2597984322508349,105.81,3506850,1788550822,2026-09-04T19:40:22Z,NYSE:DIS
27.754167793953595,-1.6570379003635338,-26.85528050269807,-1.4452214452214425,111.5815,51.44808631929299,-1.3624486748786804,105.7,3532869,1788551005,2026-09-04T19:43:25Z,NYSE:DIS
