ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
27.754167793953595,-1.6598950432206865,-26.744152866133795,-1.4358974358974417,111.5815,51.47380526435335,-1.3531168346397937,105.71,3578878,1788551185,2026-09-04T19:46:25Z,NYSE:DIS
27.754167793953595,-1.6541807575063814,-26.9663861825584,-1.4545454545454566,111.5815,51.42239306239747,-1.37178051511758,105.69,3630241,1788551368,2026-09-04T19:49:28Z,NYSE:DIS
27.754167793953595,-1.6313236146492471,-27.854441960385003,-1.5291375291375298,111.5815,51.217767181211705,-1.4464352370287394,105.61,3662707,1788551541,2026-09-04T19:52:21Z,NYSE:DIS
27.754167793953595,-1.6041807575063984,-28.907188173879945,-1.6177156177156171,111.5815,50.97687919462938,-1.535087719298242,105.515,3705292,1788551725,2026-09-04T19:55:25Z,NYSE:DIS
27.754167793953595,-1.6070379003635225,-28.79646568534161,-1.608391608391603,111.5815,51.002129067781866,-1.5257558790593422,105.525,3745347,1788551900,2026-09-04T19:58:20Z,NYSE:DIS
27.754167793953595,-1.6084664717921129,-28.74109625027373,-1.6037296037296027,111.5815,51.01476338675912,-1.5210899589398987,105.53,3791767,1788552075,2026-09-04T20:01:15Z,NYSE:DIS
27.754167793953595,-1.6070379003635225,-28.79646568534161,-1.608391608391603,111.5815,51.002129067781866,-1.5257558790593422,105.525,3828154,1788552268,2026-09-04T20:04:28Z,NYSE:DIS
27.754167793953595,-1.564180757506378,-30.455013090766435,-1.7482517482517483,111.5815,50.62598802227933,-1.665733482642774,105.375,3908626,1788552441,2026-09-04T20:07:21Z,NYSE:DIS
27.754167793953595,-1.554180757506387,-30.841302642336693,-1.7808857808857776,111.5815,50.53901871478923,-1.6983949234789038,105.34,3989971,1788552620,2026-09-04T20:10:20Z,NYSE:DIS
27.754167793953595,-1.5427521860778055,-31.282450570463897,-1.8181818181818208,111.5815,50.43999038780419,-1.7357222844344902,105.3,4132675,1788552800,2026-09-04T20:13:20Z,NYSE:DIS
27.754167793953595,-1.5398950432206815,-31.39268329040345,-1.8275058275058216,111.5815,50.415293913982,-1.7450541246733766,105.29,4444863,1788552984,2026-09-04T20:16:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5930911,1788553161,2026-09-04T20:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5931027,1788553341,2026-09-04T20:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5931703,1788553516,2026-09-04T20:25:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5932823,1788553702,2026-09-04T20:28:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5937075,1788553881,2026-09-04T20:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5939989,1788554062,2026-09-04T20:34:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940402,1788554240,2026-09-04T20:37:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940503,1788554422,2026-09-04T20:40:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940508,1788554603,2026-09-04T20:43:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940540,1788554781,2026-09-04T20:46:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940648,1788554960,2026-09-04T20:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5940756,1788555142,2026-09-04T20:52:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5941460,1788555321,2026-09-04T20:55:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5941867,1788555498,2026-09-04T20:58:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5942869,1788555680,2026-09-04T21:01:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5942939,1788555861,2026-09-04T21:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5944022,1788556038,2026-09-04T21:07:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5945012,1788556222,2026-09-04T21:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5945911,1788556399,2026-09-04T21:13:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5945977,1788556583,2026-09-04T21:16:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5947053,1788556762,2026-09-04T21:19:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5947691,1788556947,2026-09-04T21:22:27Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5947708,1788557116,2026-09-04T21:25:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5948621,1788557300,2026-09-04T21:28:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5949678,1788557482,2026-09-04T21:31:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5980150,1788557662,2026-09-04T21:34:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5981237,1788557841,2026-09-04T21:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5982115,1788558016,2026-09-04T21:40:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5982175,1788558201,2026-09-04T21:43:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5982851,1788558382,2026-09-04T21:46:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,5982861,1788558558,2026-09-04T21:49:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788783199,2026-09-07T12:13:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788783377,2026-09-07T12:16:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788783558,2026-09-07T12:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788783738,2026-09-07T12:22:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788783916,2026-09-07T12:25:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784097,2026-09-07T12:28:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784276,2026-09-07T12:31:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784465,2026-09-07T12:34:25Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784644,2026-09-07T12:37:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784824,2026-09-07T12:40:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788784998,2026-09-07T12:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788785183,2026-09-07T12:46:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788785367,2026-09-07T12:49:27Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788785538,2026-09-07T12:52:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788785723,2026-09-07T12:55:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788785903,2026-09-07T12:58:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786082,2026-09-07T13:01:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786258,2026-09-07T13:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786437,2026-09-07T13:07:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786621,2026-09-07T13:10:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786801,2026-09-07T13:13:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788786984,2026-09-07T13:16:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788787158,2026-09-07T13:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788787337,2026-09-07T13:22:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788787519,2026-09-07T13:25:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788787698,2026-09-07T13:28:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788787878,2026-09-07T13:31:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788059,2026-09-07T13:34:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788239,2026-09-07T13:37:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788418,2026-09-07T13:40:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788598,2026-09-07T13:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788781,2026-09-07T13:46:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788788956,2026-09-07T13:49:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788789139,2026-09-07T13:52:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788789322,2026-09-07T13:55:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788789498,2026-09-07T13:58:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788789677,2026-09-07T14:01:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788789861,2026-09-07T14:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790039,2026-09-07T14:07:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790217,2026-09-07T14:10:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790400,2026-09-07T14:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790579,2026-09-07T14:16:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790760,2026-09-07T14:19:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788790943,2026-09-07T14:22:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788791115,2026-09-07T14:25:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788791299,2026-09-07T14:28:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788791479,2026-09-07T14:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788791657,2026-09-07T14:34:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788791838,2026-09-07T14:37:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792021,2026-09-07T14:40:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792199,2026-09-07T14:43:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792379,2026-09-07T14:46:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792560,2026-09-07T14:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792741,2026-09-07T14:52:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788792924,2026-09-07T14:55:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788793096,2026-09-07T14:58:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788793281,2026-09-07T15:01:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788793461,2026-09-07T15:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788793637,2026-09-07T15:07:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788793816,2026-09-07T15:10:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794002,2026-09-07T15:13:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794178,2026-09-07T15:16:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794365,2026-09-07T15:19:25Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794540,2026-09-07T15:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794715,2026-09-07T15:25:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788794900,2026-09-07T15:28:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795080,2026-09-07T15:31:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795267,2026-09-07T15:34:27Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795441,2026-09-07T15:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795620,2026-09-07T15:40:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795802,2026-09-07T15:43:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788795977,2026-09-07T15:46:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788796160,2026-09-07T15:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788796342,2026-09-07T15:52:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788796523,2026-09-07T15:55:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788796701,2026-09-07T15:58:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788796887,2026-09-07T16:01:27Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797059,2026-09-07T16:04:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797241,2026-09-07T16:07:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797423,2026-09-07T16:10:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797600,2026-09-07T16:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797780,2026-09-07T16:16:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788797959,2026-09-07T16:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788798141,2026-09-07T16:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788798320,2026-09-07T16:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788798498,2026-09-07T16:28:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788798684,2026-09-07T16:31:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788798858,2026-09-07T16:34:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799041,2026-09-07T16:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799218,2026-09-07T16:40:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799403,2026-09-07T16:43:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799579,2026-09-07T16:46:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799768,2026-09-07T16:49:28Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788799945,2026-09-07T16:52:25Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788800122,2026-09-07T16:55:22Z,NYSE:DIS
