ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788800301,2026-09-07T16:58:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788800479,2026-09-07T17:01:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788800661,2026-09-07T17:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788800836,2026-09-07T17:07:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801019,2026-09-07T17:10:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801199,2026-09-07T17:13:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801380,2026-09-07T17:16:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801559,2026-09-07T17:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801740,2026-09-07T17:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788801919,2026-09-07T17:25:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802101,2026-09-07T17:28:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802277,2026-09-07T17:31:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802455,2026-09-07T17:34:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802640,2026-09-07T17:37:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802820,2026-09-07T17:40:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788802997,2026-09-07T17:43:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788803176,2026-09-07T17:46:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788803363,2026-09-07T17:49:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788803538,2026-09-07T17:52:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788803719,2026-09-07T17:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788803898,2026-09-07T17:58:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804078,2026-09-07T18:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804258,2026-09-07T18:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804437,2026-09-07T18:07:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804622,2026-09-07T18:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804797,2026-09-07T18:13:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788804980,2026-09-07T18:16:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788805158,2026-09-07T18:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788805339,2026-09-07T18:22:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788805522,2026-09-07T18:25:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788805701,2026-09-07T18:28:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788805879,2026-09-07T18:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806067,2026-09-07T18:34:27Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806241,2026-09-07T18:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806421,2026-09-07T18:40:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806598,2026-09-07T18:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806778,2026-09-07T18:46:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788806962,2026-09-07T18:49:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788807136,2026-09-07T18:52:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788807320,2026-09-07T18:55:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788807494,2026-09-07T18:58:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788807678,2026-09-07T19:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788807861,2026-09-07T19:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808043,2026-09-07T19:07:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808216,2026-09-07T19:10:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808400,2026-09-07T19:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808579,2026-09-07T19:16:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808759,2026-09-07T19:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788808941,2026-09-07T19:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788809120,2026-09-07T19:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788809297,2026-09-07T19:28:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788809479,2026-09-07T19:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788809658,2026-09-07T19:34:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788809840,2026-09-07T19:37:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810019,2026-09-07T19:40:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810198,2026-09-07T19:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810380,2026-09-07T19:46:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810559,2026-09-07T19:49:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810739,2026-09-07T19:52:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788810917,2026-09-07T19:55:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811100,2026-09-07T19:58:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811282,2026-09-07T20:01:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811463,2026-09-07T20:04:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811639,2026-09-07T20:07:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811814,2026-09-07T20:10:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788811999,2026-09-07T20:13:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788812179,2026-09-07T20:16:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788812356,2026-09-07T20:19:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788812540,2026-09-07T20:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788812718,2026-09-07T20:25:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788812895,2026-09-07T20:28:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813079,2026-09-07T20:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813259,2026-09-07T20:34:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813437,2026-09-07T20:37:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813619,2026-09-07T20:40:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813799,2026-09-07T20:43:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788813976,2026-09-07T20:46:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788814161,2026-09-07T20:49:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788814340,2026-09-07T20:52:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788814515,2026-09-07T20:55:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788814697,2026-09-07T20:58:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788814879,2026-09-07T21:01:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815061,2026-09-07T21:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815240,2026-09-07T21:07:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815418,2026-09-07T21:10:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815595,2026-09-07T21:13:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815781,2026-09-07T21:16:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788815959,2026-09-07T21:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788816138,2026-09-07T21:22:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788816323,2026-09-07T21:25:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788816498,2026-09-07T21:28:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788816679,2026-09-07T21:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788816859,2026-09-07T21:34:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817035,2026-09-07T21:37:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817218,2026-09-07T21:40:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817399,2026-09-07T21:43:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817575,2026-09-07T21:46:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817760,2026-09-07T21:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788817941,2026-09-07T21:52:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788818114,2026-09-07T21:55:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788818300,2026-09-07T21:58:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788818478,2026-09-07T22:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788818659,2026-09-07T22:04:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788818840,2026-09-07T22:07:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819021,2026-09-07T22:10:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819195,2026-09-07T22:13:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819378,2026-09-07T22:16:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819558,2026-09-07T22:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819739,2026-09-07T22:22:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788819921,2026-09-07T22:25:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788820099,2026-09-07T22:28:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788820282,2026-09-07T22:31:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788820461,2026-09-07T22:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788820637,2026-09-07T22:37:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788820820,2026-09-07T22:40:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821000,2026-09-07T22:43:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821175,2026-09-07T22:46:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821359,2026-09-07T22:49:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821536,2026-09-07T22:52:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821719,2026-09-07T22:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788821897,2026-09-07T22:58:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822080,2026-09-07T23:01:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822260,2026-09-07T23:04:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822434,2026-09-07T23:07:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822619,2026-09-07T23:10:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822798,2026-09-07T23:13:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788822975,2026-09-07T23:16:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788823161,2026-09-07T23:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788823339,2026-09-07T23:22:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788823519,2026-09-07T23:25:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788823698,2026-09-07T23:28:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788823881,2026-09-07T23:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824061,2026-09-07T23:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824238,2026-09-07T23:37:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824418,2026-09-07T23:40:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824598,2026-09-07T23:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824780,2026-09-07T23:46:20Z,NYSE:DIS
