ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788824961,2026-09-07T23:49:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788825134,2026-09-07T23:52:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788825324,2026-09-07T23:55:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788825499,2026-09-07T23:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788825679,2026-09-08T00:01:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788825863,2026-09-08T00:04:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826034,2026-09-08T00:07:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826222,2026-09-08T00:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826397,2026-09-08T00:13:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826577,2026-09-08T00:16:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826761,2026-09-08T00:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788826935,2026-09-08T00:22:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788827115,2026-09-08T00:25:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788827298,2026-09-08T00:28:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788827481,2026-09-08T00:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788827660,2026-09-08T00:34:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788827840,2026-09-08T00:37:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828024,2026-09-08T00:40:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828198,2026-09-08T00:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828386,2026-09-08T00:46:26Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828560,2026-09-08T00:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828740,2026-09-08T00:52:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788828919,2026-09-08T00:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788829104,2026-09-08T00:58:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788829283,2026-09-08T01:01:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788829458,2026-09-08T01:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788829641,2026-09-08T01:07:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788829823,2026-09-08T01:10:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830000,2026-09-08T01:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830183,2026-09-08T01:16:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830361,2026-09-08T01:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830540,2026-09-08T01:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830720,2026-09-08T01:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788830894,2026-09-08T01:28:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831082,2026-09-08T01:31:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831253,2026-09-08T01:34:13Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831439,2026-09-08T01:37:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831622,2026-09-08T01:40:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831801,2026-09-08T01:43:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788831981,2026-09-08T01:46:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788832157,2026-09-08T01:49:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788832341,2026-09-08T01:52:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788832521,2026-09-08T01:55:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788832699,2026-09-08T01:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788832878,2026-09-08T02:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833058,2026-09-08T02:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833237,2026-09-08T02:07:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833423,2026-09-08T02:10:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833599,2026-09-08T02:13:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833783,2026-09-08T02:16:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788833959,2026-09-08T02:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788834138,2026-09-08T02:22:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788834316,2026-09-08T02:25:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788834501,2026-09-08T02:28:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788834678,2026-09-08T02:31:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788834857,2026-09-08T02:34:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835040,2026-09-08T02:37:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835220,2026-09-08T02:40:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835402,2026-09-08T02:43:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835578,2026-09-08T02:46:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835761,2026-09-08T02:49:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788835940,2026-09-08T02:52:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788836117,2026-09-08T02:55:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788836299,2026-09-08T02:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788836481,2026-09-08T03:01:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788836659,2026-09-08T03:04:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788836842,2026-09-08T03:07:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837022,2026-09-08T03:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837200,2026-09-08T03:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837376,2026-09-08T03:16:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837559,2026-09-08T03:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837741,2026-09-08T03:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788837922,2026-09-08T03:25:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788838099,2026-09-08T03:28:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788838277,2026-09-08T03:31:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788838461,2026-09-08T03:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788838641,2026-09-08T03:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788838821,2026-09-08T03:40:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839002,2026-09-08T03:43:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839177,2026-09-08T03:46:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839359,2026-09-08T03:49:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839538,2026-09-08T03:52:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839717,2026-09-08T03:55:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788839897,2026-09-08T03:58:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840078,2026-09-08T04:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840258,2026-09-08T04:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840438,2026-09-08T04:07:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840616,2026-09-08T04:10:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840797,2026-09-08T04:13:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788840982,2026-09-08T04:16:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788841156,2026-09-08T04:19:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788841340,2026-09-08T04:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788841522,2026-09-08T04:25:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788841695,2026-09-08T04:28:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788841881,2026-09-08T04:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842054,2026-09-08T04:34:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842241,2026-09-08T04:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842419,2026-09-08T04:40:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842602,2026-09-08T04:43:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842778,2026-09-08T04:46:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788842958,2026-09-08T04:49:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788843136,2026-09-08T04:52:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788843319,2026-09-08T04:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788843503,2026-09-08T04:58:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788843676,2026-09-08T05:01:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788843860,2026-09-08T05:04:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844038,2026-09-08T05:07:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844217,2026-09-08T05:10:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844401,2026-09-08T05:13:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844575,2026-09-08T05:16:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844761,2026-09-08T05:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788844939,2026-09-08T05:22:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788845120,2026-09-08T05:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788845299,2026-09-08T05:28:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788845479,2026-09-08T05:31:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788845661,2026-09-08T05:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788845835,2026-09-08T05:37:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846018,2026-09-08T05:40:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846200,2026-09-08T05:43:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846382,2026-09-08T05:46:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846560,2026-09-08T05:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846739,2026-09-08T05:52:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788846926,2026-09-08T05:55:26Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847102,2026-09-08T05:58:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847278,2026-09-08T06:01:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847459,2026-09-08T06:04:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847639,2026-09-08T06:07:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847824,2026-09-08T06:10:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788847998,2026-09-08T06:13:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788848178,2026-09-08T06:16:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788848359,2026-09-08T06:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788848541,2026-09-08T06:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788848720,2026-09-08T06:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788848894,2026-09-08T06:28:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849077,2026-09-08T06:31:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849259,2026-09-08T06:34:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849444,2026-09-08T06:37:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849615,2026-09-08T06:40:15Z,NYSE:DIS
