ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849797,2026-09-08T06:43:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788849980,2026-09-08T06:46:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788850160,2026-09-08T06:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788850334,2026-09-08T06:52:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788850520,2026-09-08T06:55:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788850696,2026-09-08T06:58:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788850880,2026-09-08T07:01:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851059,2026-09-08T07:04:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851240,2026-09-08T07:07:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851422,2026-09-08T07:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851598,2026-09-08T07:13:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851778,2026-09-08T07:16:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788851958,2026-09-08T07:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788852142,2026-09-08T07:22:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788852322,2026-09-08T07:25:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788852497,2026-09-08T07:28:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788852681,2026-09-08T07:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788852861,2026-09-08T07:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853042,2026-09-08T07:37:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853222,2026-09-08T07:40:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853402,2026-09-08T07:43:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853575,2026-09-08T07:46:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853760,2026-09-08T07:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788853937,2026-09-08T07:52:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788854120,2026-09-08T07:55:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788854299,2026-09-08T07:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788854484,2026-09-08T08:01:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788854660,2026-09-08T08:04:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788854836,2026-09-08T08:07:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855018,2026-09-08T08:10:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855200,2026-09-08T08:13:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855382,2026-09-08T08:16:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855559,2026-09-08T08:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855743,2026-09-08T08:22:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788855918,2026-09-08T08:25:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856100,2026-09-08T08:28:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856275,2026-09-08T08:31:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856462,2026-09-08T08:34:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856634,2026-09-08T08:37:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856817,2026-09-08T08:40:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788856996,2026-09-08T08:43:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788857184,2026-09-08T08:46:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788857359,2026-09-08T08:49:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788857532,2026-09-08T08:52:12Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788857719,2026-09-08T08:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788857903,2026-09-08T08:58:23Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858084,2026-09-08T09:01:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858261,2026-09-08T09:04:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858436,2026-09-08T09:07:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858622,2026-09-08T09:10:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858797,2026-09-08T09:13:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788858977,2026-09-08T09:16:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788859158,2026-09-08T09:19:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788859342,2026-09-08T09:22:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788859520,2026-09-08T09:25:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788859702,2026-09-08T09:28:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788859875,2026-09-08T09:31:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860057,2026-09-08T09:34:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860237,2026-09-08T09:37:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860424,2026-09-08T09:40:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860598,2026-09-08T09:43:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860779,2026-09-08T09:46:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788860959,2026-09-08T09:49:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788861138,2026-09-08T09:52:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788861319,2026-09-08T09:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788861499,2026-09-08T09:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788861682,2026-09-08T10:01:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788861855,2026-09-08T10:04:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862035,2026-09-08T10:07:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862221,2026-09-08T10:10:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862401,2026-09-08T10:13:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862578,2026-09-08T10:16:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862759,2026-09-08T10:19:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788862937,2026-09-08T10:22:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788863121,2026-09-08T10:25:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788863295,2026-09-08T10:28:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788863477,2026-09-08T10:31:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788863661,2026-09-08T10:34:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788863841,2026-09-08T10:37:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864017,2026-09-08T10:40:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864199,2026-09-08T10:43:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864382,2026-09-08T10:46:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864560,2026-09-08T10:49:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864735,2026-09-08T10:52:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788864921,2026-09-08T10:55:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788865099,2026-09-08T10:58:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788865282,2026-09-08T11:01:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788865454,2026-09-08T11:04:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788865644,2026-09-08T11:07:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788865820,2026-09-08T11:10:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866002,2026-09-08T11:13:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866179,2026-09-08T11:16:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866360,2026-09-08T11:19:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866540,2026-09-08T11:22:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866729,2026-09-08T11:25:29Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788866902,2026-09-08T11:28:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867081,2026-09-08T11:31:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867255,2026-09-08T11:34:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867438,2026-09-08T11:37:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867621,2026-09-08T11:40:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867796,2026-09-08T11:43:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788867980,2026-09-08T11:46:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788868158,2026-09-08T11:49:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788868338,2026-09-08T11:52:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788868519,2026-09-08T11:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788868701,2026-09-08T11:58:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788868874,2026-09-08T12:01:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869058,2026-09-08T12:04:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869237,2026-09-08T12:07:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869419,2026-09-08T12:10:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869598,2026-09-08T12:13:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869774,2026-09-08T12:16:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788869961,2026-09-08T12:19:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788870141,2026-09-08T12:22:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788870315,2026-09-08T12:25:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788870505,2026-09-08T12:28:25Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788870678,2026-09-08T12:31:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788870862,2026-09-08T12:34:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871035,2026-09-08T12:37:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871221,2026-09-08T12:40:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871397,2026-09-08T12:43:17Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871584,2026-09-08T12:46:24Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871761,2026-09-08T12:49:21Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788871940,2026-09-08T12:52:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788872119,2026-09-08T12:55:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788872300,2026-09-08T12:58:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788872479,2026-09-08T13:01:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788872662,2026-09-08T13:04:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788872839,2026-09-08T13:07:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873018,2026-09-08T13:10:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873198,2026-09-08T13:13:18Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873380,2026-09-08T13:16:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873560,2026-09-08T13:19:20Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873739,2026-09-08T13:22:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788873914,2026-09-08T13:25:14Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874095,2026-09-08T13:28:15Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874276,2026-09-08T13:31:16Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874458,2026-09-08T13:34:18Z,NYSE:DIS
