ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874642,2026-09-08T13:37:22Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874819,2026-09-08T13:40:19Z,NYSE:DIS
27.754167793953595,-1.5456093289349582,-31.172196152095605,-1.808857808857807,111.5815,50.46471106915124,-1.7263904441955902,105.31,6112015,1788874996,2026-09-08T13:43:16Z,NYSE:DIS
26.37294123328414,-3.854522281944256,-78.8512702601225,-2.472025363670269,111.5815,48.61470544701682,-0.6846453328268955,104.589,103917,1788875182,2026-09-08T13:46:22Z,NYSE:DIS
26.214243460743887,-3.71980799622996,-81.28048822520286,-2.732189481536733,111.5815,47.93471263207429,-0.949577438040072,104.31,361345,1788875360,2026-09-08T13:49:20Z,NYSE:DIS
26.1557361184976,-3.7572365676585378,-85.20458676293408,-2.969041402461766,111.5815,47.331985281667805,-1.1907701073022552,104.056,456477,1788875537,2026-09-08T13:52:17Z,NYSE:DIS
26.105928576992344,-3.8305222819442406,-87.0381331754951,-3.0399104811637367,111.5815,47.154576751474536,-1.2629379925932942,103.98,552745,1788875721,2026-09-08T13:55:21Z,NYSE:DIS
26.00066349553606,-4.056950853372825,-88.42784377722877,-2.9699738903394146,111.5815,47.32964229252218,-1.1917196847402862,104.055,638051,1788875898,2026-09-08T13:58:18Z,NYSE:DIS
26.00066349553606,-4.129807996229971,-85.69844222788791,-2.732189481536733,111.5815,47.93471263207429,-0.949577438040072,104.31,713820,1788876081,2026-09-08T14:01:21Z,NYSE:DIS
26.00066349553606,-4.17552228194424,-83.97870927867403,-2.582991421111522,111.5815,48.32232737559244,-0.7976450479536639,104.47,769064,1788876256,2026-09-08T14:04:16Z,NYSE:DIS
26.00066349553606,-4.124093710515695,-85.913019340311,-2.7508392390898813,111.5815,47.88669758651715,-0.96856898680087,104.29,861415,1788876438,2026-09-08T14:07:18Z,NYSE:DIS
26.00066349553606,-4.186950853372821,-83.54790855083803,-2.5456919060052123,111.5815,48.42021253664235,-0.7596619504320551,104.51,911688,1788876618,2026-09-08T14:10:18Z,NYSE:DIS
26.00066349553606,-4.241236567658547,-81.4968477461034,-2.3685192092502723,111.5815,48.89063527591636,-0.5792422372044435,104.7,973606,1788876800,2026-09-08T14:13:20Z,NYSE:DIS
26.00066349553606,-4.209807996229955,-82.68526316353689,-2.471092875792607,111.5815,48.51849506899665,-0.6836957553888509,104.59,1029260,1788876982,2026-09-08T14:16:22Z,NYSE:DIS
26.00066349553606,-4.134093710515685,-85.53745267351803,-2.7182021633718687,111.5815,47.970787152451926,-0.9353337764694704,104.325,1097330,1788877161,2026-09-08T14:19:21Z,NYSE:DIS
26.00066349553606,-4.198379424801402,-83.11675998627348,-2.5083923908989165,111.5815,48.51849506899665,-0.7216788529104597,104.55,1159496,1788877337,2026-09-08T14:22:17Z,NYSE:DIS
26.00066349553606,-4.186950853372821,-83.54790855083803,-2.5456919060052123,111.5815,48.42021253664235,-0.7596619504320551,104.51,1203882,1788877522,2026-09-08T14:25:22Z,NYSE:DIS
26.00066349553606,-4.168379424801401,-84.24778328472343,-2.606303618052967,111.5815,48.2613498705759,-0.821384483904671,104.445,1242775,1788877698,2026-09-08T14:28:18Z,NYSE:DIS
26.00066349553606,-4.178379424801392,-83.87104168338557,-2.573666542334941,111.5815,48.34676154415588,-0.7881492735732583,104.48,1289752,1788877877,2026-09-08T14:31:17Z,NYSE:DIS
26.00066349553606,-4.146950853372829,-85.0541920721876,-2.676240208877276,111.5815,48.07933723665918,-0.8926027917576657,104.37,1376420,1788878061,2026-09-08T14:34:21Z,NYSE:DIS
26.00066349553606,-4.168379424801401,-84.24778328472343,-2.606303618052967,111.5815,48.2613498705759,-0.821384483904671,104.445,1421775,1788878237,2026-09-08T14:37:17Z,NYSE:DIS
26.00066349553606,-4.17552228194424,-83.97870927867403,-2.582991421111522,111.5815,48.32232737559244,-0.7976450479536639,104.47,1466446,1788878423,2026-09-08T14:40:23Z,NYSE:DIS
26.00066349553606,-4.178379424801392,-83.87104168338557,-2.573666542334941,111.5815,48.34676154415588,-0.7881492735732583,104.48,1483830,1788878596,2026-09-08T14:43:16Z,NYSE:DIS
26.00066349553606,-4.229807996229965,-81.92930445745797,-2.405818724356582,111.5815,48.790840844497495,-0.6172253347260523,104.66,1527442,1788878783,2026-09-08T14:46:23Z,NYSE:DIS
26.00066349553606,-4.201236567658526,-83.00891844627036,-2.499067512122336,111.5815,48.54312807505796,-0.712183078530054,104.56,1573618,1788878960,2026-09-08T14:49:20Z,NYSE:DIS
26.00066349553606,-4.208379424801393,-82.73921932616913,-2.475755315180904,111.5815,48.60482015907063,-0.6884436425790604,104.585,1611842,1788879141,2026-09-08T14:52:21Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,1632046,1788879316,2026-09-08T14:55:16Z,NYSE:DIS
26.00066349553606,-4.222122281944252,-82.21993506330365,-2.430902648265569,111.5815,48.72395788598992,-0.642768967809328,104.6331,1681646,1788879497,2026-09-08T14:58:17Z,NYSE:DIS
26.00066349553606,-4.2112365676585455,-82.63130155277516,-2.4664304364043232,111.5815,48.629540920529024,-0.6789478681986548,104.595,1696336,1788879682,2026-09-08T15:01:22Z,NYSE:DIS
26.00066349553606,-4.256950853372814,-80.90164845058493,-2.317232375979112,111.5815,49.02852106112999,-0.5270154781122466,104.755,1719873,1788879858,2026-09-08T15:04:18Z,NYSE:DIS
26.00066349553606,-4.261236567658528,-80.73920643204585,-2.303245057814248,111.5815,49.06626136161065,-0.5127718165416448,104.77,1740586,1788880037,2026-09-08T15:07:17Z,NYSE:DIS
26.00066349553606,-4.2526651390871,-81.06404119008049,-2.3312196941439765,111.5815,48.99083877344798,-0.5412591396828481,104.74,1763950,1788880245,2026-09-08T15:10:45Z,NYSE:DIS
26.00066349553606,-4.218379424801384,-82.36141174814861,-2.443118239462878,111.5815,48.69145297936526,-0.6552084322476477,104.62,1785966,1788880398,2026-09-08T15:13:18Z,NYSE:DIS
26.00066349553606,-4.209807996229955,-82.68526316353689,-2.471092875792607,111.5815,48.61717739730968,-0.6836957553888509,104.59,1808179,1788880578,2026-09-08T15:16:18Z,NYSE:DIS
26.00066349553606,-4.202665139087117,-82.95498951190902,-2.494405072734052,111.5815,48.55545396016638,-0.707435191339858,104.565,1825336,1788880760,2026-09-08T15:19:20Z,NYSE:DIS
26.00066349553606,-4.212665139087108,-82.57733449305944,-2.4617679970160395,111.5815,48.6419107335248,-0.6741999810084588,104.6,1840991,1788880938,2026-09-08T15:22:18Z,NYSE:DIS
26.00066349553606,-4.208379424801393,-82.73921932616913,-2.475755315180904,111.5815,48.60482015907063,-0.6884436425790604,104.585,1858230,1788881121,2026-09-08T15:25:21Z,NYSE:DIS
26.00066349553606,-4.222665139087098,-82.1994124349875,-2.4291309212980137,111.5815,48.72867594213438,-0.640964770677046,104.635,1870620,1788881299,2026-09-08T15:28:19Z,NYSE:DIS
26.00066349553606,-4.238379424801394,-81.60499470530596,-2.377844088026853,111.5815,48.86564841611237,-0.5887380115848491,104.69,1893413,1788881479,2026-09-08T15:31:19Z,NYSE:DIS
26.00066349553606,-4.222665139087098,-82.1994124349875,-2.4291309212980137,111.5815,48.72867594213438,-0.640964770677046,104.635,1931226,1788881662,2026-09-08T15:34:22Z,NYSE:DIS
26.00066349553606,-4.226950853372813,-82.03736402177039,-2.415143603133149,111.5815,48.76595585982631,-0.6267211091064444,104.65,1952582,1788881836,2026-09-08T15:37:16Z,NYSE:DIS
26.00066349553606,-4.189807996229973,-83.44015403584099,-2.536367027228645,111.5815,48.44474582179399,-0.7501661760516629,104.52,1973808,1788882018,2026-09-08T15:40:18Z,NYSE:DIS
26.00066349553606,-4.192665139087097,-83.3323777744713,-2.527042148452064,111.5815,48.46930398032649,-0.7406704016712573,104.53,1996478,1788882198,2026-09-08T15:43:18Z,NYSE:DIS
26.00066349553606,-4.208379424801393,-82.73921932616913,-2.475755315180904,111.5815,48.60482015907063,-0.6884436425790604,104.585,2016079,1788882380,2026-09-08T15:46:20Z,NYSE:DIS
26.00066349553606,-4.228379424801403,-81.98333696904928,-2.410481163744865,111.5815,48.77839517830584,-0.6219732219162484,104.655,2040269,1788882557,2026-09-08T15:49:17Z,NYSE:DIS
26.00066349553606,-4.205522281944241,-82.84711531034804,-2.485080193957472,111.5815,48.58012451837357,-0.6979394169594525,104.575,2070715,1788882741,2026-09-08T15:52:21Z,NYSE:DIS
26.00066349553606,-4.201236567658526,-83.00891844627036,-2.499067512122336,111.5815,48.54312807505796,-0.712183078530054,104.56,2093795,1788882916,2026-09-08T15:55:16Z,NYSE:DIS
26.00066349553606,-4.206950853372831,-82.79317004149773,-2.480417754569188,111.5815,48.59246920102073,-0.6931915297692565,104.58,2115052,1788883098,2026-09-08T15:58:18Z,NYSE:DIS
26.00066349553606,-4.17552228194424,-83.97870927867403,-2.582991421111522,111.5815,48.32232737559244,-0.7976450479536639,104.47,2133133,1788883281,2026-09-08T16:01:21Z,NYSE:DIS
26.00066349553606,-4.168379424801401,-84.24778328472343,-2.606303618052967,111.5815,48.2613498705759,-0.821384483904671,104.445,2150905,1788883454,2026-09-08T16:04:14Z,NYSE:DIS
26.00066349553606,-4.1726651390871154,-84.08635516046854,-2.592316299888102,111.5815,48.29791789232298,-0.8071408223340694,104.46,2164287,1788883641,2026-09-08T16:07:21Z,NYSE:DIS
26.00066349553606,-4.181236567658544,-83.7633523680335,-2.564341663558374,111.5815,48.37122043547856,-0.7786534991928662,104.49,2179013,1788883822,2026-09-08T16:10:22Z,NYSE:DIS
26.00066349553606,-4.17835085337282,-83.87211846684252,-2.5737597911227104,111.5815,48.34651708015508,-0.7882442313170654,104.4799,2196982,1788883999,2026-09-08T16:13:19Z,NYSE:DIS
26.00066349553606,-4.141236567658524,-85.26902864608347,-2.694889966430437,111.5815,48.03103216605101,-0.9115943405184768,104.35,2230514,1788884178,2026-09-08T16:16:18Z,NYSE:DIS
26.00066349553606,-4.149836567658525,-84.94566669970779,-2.66682208131294,111.5815,48.10376823860372,-0.8830120596334664,104.3801,2251254,1788884360,2026-09-08T16:19:20Z,NYSE:DIS
26.00066349553606,-4.154093710515667,-84.78552457904425,-2.652928011935844,111.5815,48.13985538004298,-0.8688633558066718,104.395,2271610,1788884539,2026-09-08T16:22:19Z,NYSE:DIS
26.00066349553606,-4.1598365676585445,-84.56941772487713,-2.6341850055949267,111.5815,48.18862256475296,-0.8497768493020671,104.4151,2291873,1788884719,2026-09-08T16:25:19Z,NYSE:DIS
26.00066349553606,-4.161950853372815,-84.4898339434709,-2.627284595300257,111.5815,48.20660154609471,-0.8427499762605668,104.4225,2312269,1788884903,2026-09-08T16:28:23Z,NYSE:DIS
26.00066349553606,-4.146950853372829,-85.0541920721876,-2.676240208877276,111.5815,48.07933723665918,-0.8926027917576657,104.37,2350324,1788885081,2026-09-08T16:31:21Z,NYSE:DIS
26.00066349553606,-4.152665139087105,-84.83926890654952,-2.657590451324128,111.5815,48.12773956642649,-0.873611242996868,104.39,2371459,1788885255,2026-09-08T16:34:15Z,NYSE:DIS
26.00066349553606,-4.166950853372811,-84.30158180984195,-2.6109660574412508,111.5815,48.24917283218308,-0.826132371094867,104.44,2388866,1788885439,2026-09-08T16:37:19Z,NYSE:DIS
26.00066349553606,-4.188379424801383,-83.4940340112245,-2.5410294666169286,111.5815,48.43247607240798,-0.754914063241859,104.515,2402405,1788885617,2026-09-08T16:40:17Z,NYSE:DIS
26.00066349553606,-4.198379424801402,-83.11675998627348,-2.5083923908989165,111.5815,48.51849506899665,-0.7216788529104597,104.55,2427455,1788885803,2026-09-08T16:43:23Z,NYSE:DIS
26.00066349553606,-4.224093710515689,-82.14540175391252,-2.42446848190973,111.5815,48.74109624658822,-0.6362168834868499,104.64,2461059,1788885981,2026-09-08T16:46:21Z,NYSE:DIS
26.00066349553606,-4.212665139087108,-82.57733449305944,-2.4617679970160395,111.5815,48.6419107335248,-0.6741999810084588,104.6,2475904,1788886156,2026-09-08T16:49:16Z,NYSE:DIS
26.00066349553606,-4.204093710515679,-82.90105513354362,-2.4897426333457684,111.5815,48.56778610634765,-0.702687304149662,104.57,2496381,1788886336,2026-09-08T16:52:16Z,NYSE:DIS
26.00066349553606,-4.198379424801402,-83.11675998627348,-2.5083923908989165,111.5815,48.51849506899665,-0.7216788529104597,104.55,2510315,1788886516,2026-09-08T16:55:16Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,2524611,1788886701,2026-09-08T16:58:21Z,NYSE:DIS
26.00066349553606,-4.196950853372812,-83.17067259356261,-2.5130548302872,111.5815,48.506187938524434,-0.7264267401006558,104.545,2536104,1788886879,2026-09-08T17:01:19Z,NYSE:DIS
26.00066349553606,-4.19552228194425,-83.22457976014354,-2.517717269675484,111.5815,48.49388705008628,-0.7311746272908518,104.54,2554147,1788887059,2026-09-08T17:04:19Z,NYSE:DIS
26.00066349553606,-4.189807996229973,-83.44015403584099,-2.536367027228645,111.5815,48.44474582179399,-0.7501661760516629,104.52,2576699,1788887238,2026-09-08T17:07:18Z,NYSE:DIS
26.00066349553606,-4.194093710515688,-83.27848148683859,-2.5223797090637805,111.5815,48.48159239893455,-0.7359225144810613,104.535,2590715,1788887420,2026-09-08T17:10:20Z,NYSE:DIS
26.00066349553606,-4.209807996229955,-82.68526316353689,-2.471092875792607,111.5815,48.61717739730968,-0.6836957553888509,104.59,2606233,1788887603,2026-09-08T17:13:23Z,NYSE:DIS
26.00066349553606,-4.2140937105156695,-82.52336198356488,-2.4571055576277425,111.5815,48.65428684109803,-0.6694520938182492,104.605,2615987,1788887779,2026-09-08T17:16:19Z,NYSE:DIS
26.00066349553606,-4.222665139087098,-82.1994124349875,-2.4291309212980137,111.5815,48.72867594213438,-0.640964770677046,104.635,2636055,1788887962,2026-09-08T17:19:22Z,NYSE:DIS
26.00066349553606,-4.221236567658536,-82.25341766050131,-2.4337933606863107,111.5815,48.71626196600197,-0.6457126578672556,104.63,2647413,1788888139,2026-09-08T17:22:19Z,NYSE:DIS
26.00066349553606,-4.216950853372822,-82.41540061193528,-2.447780678851175,111.5815,48.67905795920501,-0.6599563194378572,104.615,2659182,1788888316,2026-09-08T17:25:16Z,NYSE:DIS
26.00066349553606,-4.219807996229974,-82.30741743127994,-2.4384558000745944,111.5815,48.70385431335574,-0.6504605450574517,104.625,2674745,1788888504,2026-09-08T17:28:24Z,NYSE:DIS
26.00066349553606,-4.209807996229955,-82.68526316353689,-2.471092875792607,111.5815,48.61717739730968,-0.6836957553888509,104.59,2689609,1788888680,2026-09-08T17:31:20Z,NYSE:DIS
26.00066349553606,-4.201236567658526,-83.00891844627036,-2.499067512122336,111.5815,48.54312807505796,-0.712183078530054,104.56,2701767,1788888857,2026-09-08T17:34:17Z,NYSE:DIS
26.00066349553606,-4.19552228194425,-83.22457976014354,-2.517717269675484,111.5815,48.49388705008628,-0.7311746272908518,104.54,2711191,1788889040,2026-09-08T17:37:20Z,NYSE:DIS
26.00066349553606,-4.186950853372821,-83.54790855083803,-2.5456919060052123,111.5815,48.42021253664235,-0.7596619504320551,104.51,2727453,1788889221,2026-09-08T17:40:21Z,NYSE:DIS
26.00066349553606,-4.184093710515668,-83.65564132604173,-2.555016784781793,111.5815,48.39570408710168,-0.7691577248124606,104.5,2736613,1788889399,2026-09-08T17:43:19Z,NYSE:DIS
26.00066349553606,-4.198379424801402,-83.11675998627348,-2.5083923908989165,111.5815,48.51849506899665,-0.7216788529104597,104.55,2753708,1788889576,2026-09-08T17:46:16Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,2773442,1788889760,2026-09-08T17:49:20Z,NYSE:DIS
26.00066349553606,-4.2140937105156695,-82.52336198356488,-2.4571055576277425,111.5815,48.65428684109803,-0.6694520938182492,104.605,2793134,1788889938,2026-09-08T17:52:18Z,NYSE:DIS
26.00066349553606,-4.218379424801384,-82.36141174814861,-2.443118239462878,111.5815,48.69145297936526,-0.6552084322476477,104.62,2809579,1788890122,2026-09-08T17:55:22Z,NYSE:DIS
26.00066349553606,-4.226950853372813,-82.03736402177039,-2.415143603133149,111.5815,48.76595585982631,-0.6267211091064444,104.65,2828064,1788890298,2026-09-08T17:58:18Z,NYSE:DIS
26.00066349553606,-4.212665139087108,-82.57733449305944,-2.4617679970160395,111.5815,48.6419107335248,-0.6741999810084588,104.6,2854471,1788890478,2026-09-08T18:01:18Z,NYSE:DIS
26.00066349553606,-4.206950853372831,-82.79317004149773,-2.480417754569188,111.5815,48.59246920102073,-0.6931915297692565,104.58,2868798,1788890662,2026-09-08T18:04:22Z,NYSE:DIS
26.00066349553606,-4.229807996229965,-81.92930445745797,-2.405818724356582,111.5815,48.790840844497495,-0.6172253347260523,104.66,2880657,1788890843,2026-09-08T18:07:23Z,NYSE:DIS
26.00066349553606,-4.221236567658536,-82.25341766050131,-2.4337933606863107,111.5815,48.71626196600197,-0.6457126578672556,104.63,2893057,1788891017,2026-09-08T18:10:17Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,2910181,1788891206,2026-09-08T18:13:26Z,NYSE:DIS
26.00066349553606,-4.212665139087108,-82.57733449305944,-2.4617679970160395,111.5815,48.6419107335248,-0.6741999810084588,104.6,2927865,1788891377,2026-09-08T18:16:17Z,NYSE:DIS
26.00066349553606,-4.201236567658526,-83.00891844627036,-2.499067512122336,111.5815,48.54312807505796,-0.712183078530054,104.56,2940799,1788891556,2026-09-08T18:19:16Z,NYSE:DIS
26.00066349553606,-4.19552228194425,-83.22457976014354,-2.517717269675484,111.5815,48.49388705008628,-0.7311746272908518,104.54,2954820,1788891738,2026-09-08T18:22:18Z,NYSE:DIS
26.00066349553606,-4.151236567658543,-84.89300781879723,-2.6622528907124114,111.5815,48.115629849878765,-0.878359130187064,104.385,2975609,1788891919,2026-09-08T18:25:19Z,NYSE:DIS
26.00066349553606,-4.142665139087114,-85.21532761772352,-2.6902275270421403,111.5815,48.04309933169242,-0.9068464533282672,104.355,3005935,1788892098,2026-09-08T18:28:18Z,NYSE:DIS
26.00066349553606,-4.152665139087105,-84.83926890654952,-2.657590451324128,111.5815,48.12773956642649,-0.873611242996868,104.39,3044241,1788892281,2026-09-08T18:31:21Z,NYSE:DIS
26.00066349553606,-4.155522281944258,-84.73177483546401,-2.648265572547547,111.5815,48.15197729533409,-0.8641154686164625,104.4,3062083,1788892459,2026-09-08T18:34:19Z,NYSE:DIS
26.00066349553606,-4.164093710515687,-84.40916259054951,-2.620290936217818,111.5815,48.22483718075964,-0.8356281454752592,104.43,3114595,1788892642,2026-09-08T18:37:22Z,NYSE:DIS
26.00066349553606,-4.165522281944249,-84.35537491151024,-2.6156284968295345,111.5815,48.23700193712693,-0.8308802582850631,104.435,3125139,1788892817,2026-09-08T18:40:17Z,NYSE:DIS
26.00066349553606,-4.166950853372811,-84.30158180984195,-2.6109660574412508,111.5815,48.24917283218308,-0.826132371094867,104.44,3141548,1788892996,2026-09-08T18:43:16Z,NYSE:DIS
26.00066349553606,-4.166950853372811,-84.30158180984195,-2.6109660574412508,111.5815,48.24917283218308,-0.826132371094867,104.44,3162490,1788893181,2026-09-08T18:46:21Z,NYSE:DIS
26.00066349553606,-4.158379424801382,-84.62425909680516,-2.63894069377098,111.5815,48.17623944938662,-0.8546196942360704,104.41,3182188,1788893359,2026-09-08T18:49:19Z,NYSE:DIS
26.00066349553606,-4.158379424801382,-84.62425909680516,-2.63894069377098,111.5815,48.17623944938662,-0.8546196942360704,104.41,3199791,1788893541,2026-09-08T18:52:21Z,NYSE:DIS
26.00066349553606,-4.148379424801391,-85.00046940079868,-2.671577769488992,111.5815,48.09142868958935,-0.8878549045674696,104.375,3216088,1788893721,2026-09-08T18:55:21Z,NYSE:DIS
26.00066349553606,-4.147065139087118,-85.04989445764747,-2.6758672137262134,111.5815,48.08030432913699,-0.8922229607824504,104.3704,3234886,1788893896,2026-09-08T18:58:16Z,NYSE:DIS
26.00066349553606,-4.178379424801392,-83.87104168338557,-2.573666542334941,111.5815,48.34676154415588,-0.7881492735732583,104.48,3271634,1788894080,2026-09-08T19:01:20Z,NYSE:DIS
26.00066349553606,-4.1726651390871154,-84.08635516046854,-2.592316299888102,111.5815,48.29791789232298,-0.8071408223340694,104.46,3297802,1788894259,2026-09-08T19:04:19Z,NYSE:DIS
26.00066349553606,-4.182665139087106,-83.70949956327827,-2.5596792241700768,111.5815,48.3834591639033,-0.7739056120026566,104.495,3339402,1788894442,2026-09-08T19:07:22Z,NYSE:DIS
26.00066349553606,-4.168065139087105,-84.25961942562323,-2.6073293547183845,111.5815,48.25867039479443,-0.8224290190865093,104.4439,3368304,1788894622,2026-09-08T19:10:22Z,NYSE:DIS
26.00066349553606,-4.145522281944238,-85.10790933159223,-2.680902648265573,111.5815,48.067251862420655,-0.8973506789478752,104.365,3386031,1788894797,2026-09-08T19:13:17Z,NYSE:DIS
26.00066349553606,-4.155522281944258,-84.73177483546401,-2.648265572547547,111.5815,48.15197729533409,-0.8641154686164625,104.4,3407598,1788894977,2026-09-08T19:16:17Z,NYSE:DIS
26.00066349553606,-4.19552228194425,-83.22457976014354,-2.517717269675484,111.5815,48.49388705008628,-0.7311746272908518,104.54,3440131,1788895162,2026-09-08T19:19:22Z,NYSE:DIS
26.00066349553606,-4.201236567658526,-83.00891844627036,-2.499067512122336,111.5815,48.54312807505796,-0.712183078530054,104.56,3467976,1788895338,2026-09-08T19:22:18Z,NYSE:DIS
26.00066349553606,-4.224750853372825,-82.12055500841234,-2.4223237597911127,111.5815,48.74681171301997,-0.6340328553793527,104.6423,3497667,1788895519,2026-09-08T19:25:19Z,NYSE:DIS
26.00066349553606,-4.224093710515689,-82.14540175391252,-2.42446848190973,111.5815,48.74109624658822,-0.6362168834868499,104.64,3526698,1788895701,2026-09-08T19:28:21Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,3570152,1788895880,2026-09-08T19:31:20Z,NYSE:DIS
26.00066349553606,-4.21552228194426,-82.469384023466,-2.452443118239459,111.5815,48.6666692480545,-0.6647042066280532,104.61,3608696,1788896058,2026-09-08T19:34:18Z,NYSE:DIS
26.00066349553606,-4.206950853372831,-82.79317004149773,-2.480417754569188,111.5815,48.59246920102073,-0.6931915297692565,104.58,3642214,1788896240,2026-09-08T19:37:20Z,NYSE:DIS
26.00066349553606,-4.171236567658525,-84.14016996085809,-2.5969787392763863,111.5815,48.28572239598631,-0.8118887095242654,104.455,3668417,1788896421,2026-09-08T19:40:21Z,NYSE:DIS
26.00066349553606,-4.198379424801402,-83.11675998627348,-2.5083923908989165,111.5815,48.51849506899665,-0.7216788529104597,104.55,3704401,1788896599,2026-09-08T19:43:19Z,NYSE:DIS
26.00066349553606,-4.184093710515668,-83.65564132604173,-2.555016784781793,111.5815,48.39570408710168,-0.7691577248124606,104.5,3749186,1788896781,2026-09-08T19:46:21Z,NYSE:DIS
26.00066349553606,-4.232179424801387,-81.83959843389677,-2.398079074972019,111.5815,48.811514677947336,-0.6093438419903144,104.6683,3792543,1788896956,2026-09-08T19:49:16Z,NYSE:DIS
26.00066349553606,-4.235522281944242,-81.7131198058474,-2.3871689668034204,111.5815,48.84068708366084,-0.5982337859652411,104.68,3827143,1788897135,2026-09-08T19:52:15Z,NYSE:DIS
26.00066349553606,-4.258350853372832,-80.84858947855193,-2.312663185378584,111.5815,49.04084317265624,-0.5223625486658442,104.7599,3864704,1788897319,2026-09-08T19:55:19Z,NYSE:DIS
26.00066349553606,-4.246950853372823,-81.28048822520286,-2.349869451697124,111.5815,48.9406857343792,-0.5602506884436458,104.72,3902710,1788897494,2026-09-08T19:58:14Z,NYSE:DIS
26.00066349553606,-4.264093710515681,-80.63088436469533,-2.293920179037667,111.5815,49.09145385745476,-0.5032760421612393,104.78,4001732,1788897681,2026-09-08T20:01:21Z,NYSE:DIS
26.00066349553606,-4.295522281944244,-79.43789354319321,-2.191346512495332,111.5815,49.37028840199961,-0.3988225239768319,104.89,4093840,1788897858,2026-09-08T20:04:18Z,NYSE:DIS
26.00066349553606,-4.306950853372825,-79.00341941352443,-2.154046997389023,111.5815,49.47246973895142,-0.3608394264552231,104.93,4191935,1788898037,2026-09-08T20:07:17Z,NYSE:DIS
26.00066349553606,-4.316950853372816,-78.62296557184158,-2.1214099216710105,111.5815,49.56222600419552,-0.3276042161238238,104.965,4308163,1788898216,2026-09-08T20:10:16Z,NYSE:DIS
26.00066349553606,-4.296236567658539,-77.20748502511123,-2.042148452070121,111.5815,49.78156741359678,-0.2468901338904236,105.05,4457351,1788898398,2026-09-08T20:13:18Z,NYSE:DIS
26.00066349553606,-4.286236567658534,-76.6075028981919,-2.0095113763521084,111.5815,49.87244978410957,-0.2136549235590243,105.085,4728927,1788898583,2026-09-08T20:16:23Z,NYSE:DIS
26.00066349553606,-4.286236567658534,-76.6075028981919,-2.0095113763521084,111.5815,49.87244978410957,-0.2136549235590243,105.085,4728936,1788898757,2026-09-08T20:19:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7302958,1788898939,2026-09-08T20:22:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7309573,1788899120,2026-09-08T20:25:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7312248,1788899302,2026-09-08T20:28:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7312269,1788899476,2026-09-08T20:31:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7312304,1788899667,2026-09-08T20:34:27Z,NYSE:DIS
