ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7312329,1788899839,2026-09-08T20:37:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316095,1788900021,2026-09-08T20:40:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316602,1788900198,2026-09-08T20:43:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316602,1788900380,2026-09-08T20:46:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316622,1788900557,2026-09-08T20:49:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316672,1788900739,2026-09-08T20:52:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316740,1788900921,2026-09-08T20:55:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316967,1788901099,2026-09-08T20:58:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316978,1788901277,2026-09-08T21:01:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7316978,1788901461,2026-09-08T21:04:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332344,1788901640,2026-09-08T21:07:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332349,1788901820,2026-09-08T21:10:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332699,1788901999,2026-09-08T21:13:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332699,1788902183,2026-09-08T21:16:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332700,1788902356,2026-09-08T21:19:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332900,1788902537,2026-09-08T21:22:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7332914,1788902722,2026-09-08T21:25:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7333092,1788902900,2026-09-08T21:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7333095,1788903079,2026-09-08T21:31:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7333101,1788903260,2026-09-08T21:34:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7333948,1788903439,2026-09-08T21:37:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7348447,1788903624,2026-09-08T21:40:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7348448,1788903798,2026-09-08T21:43:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7348718,1788903980,2026-09-08T21:46:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7348733,1788904161,2026-09-08T21:49:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7351997,1788904338,2026-09-08T21:52:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395099,1788904518,2026-09-08T21:55:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395104,1788904701,2026-09-08T21:58:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395185,1788904882,2026-09-08T22:01:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395193,1788905059,2026-09-08T22:04:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395217,1788905235,2026-09-08T22:07:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395277,1788905418,2026-09-08T22:10:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395277,1788905600,2026-09-08T22:13:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395277,1788905780,2026-09-08T22:16:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395292,1788905961,2026-09-08T22:19:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395292,1788906142,2026-09-08T22:22:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395292,1788906320,2026-09-08T22:25:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395442,1788906500,2026-09-08T22:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395452,1788906685,2026-09-08T22:31:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395453,1788906858,2026-09-08T22:34:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395453,1788907037,2026-09-08T22:37:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395468,1788907222,2026-09-08T22:40:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395684,1788907401,2026-09-08T22:43:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395699,1788907577,2026-09-08T22:46:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395869,1788907762,2026-09-08T22:49:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395876,1788907942,2026-09-08T22:52:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395876,1788908116,2026-09-08T22:55:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395876,1788908298,2026-09-08T22:58:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395876,1788908478,2026-09-08T23:01:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395912,1788908660,2026-09-08T23:04:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395930,1788908835,2026-09-08T23:07:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395934,1788909016,2026-09-08T23:10:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395957,1788909201,2026-09-08T23:13:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395978,1788909378,2026-09-08T23:16:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7395979,1788909558,2026-09-08T23:19:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396387,1788909740,2026-09-08T23:22:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396390,1788909919,2026-09-08T23:25:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396400,1788910100,2026-09-08T23:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396438,1788910282,2026-09-08T23:31:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396472,1788910458,2026-09-08T23:34:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7396477,1788910641,2026-09-08T23:37:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397015,1788910816,2026-09-08T23:40:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397017,1788911000,2026-09-08T23:43:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397017,1788911179,2026-09-08T23:46:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397019,1788911355,2026-09-08T23:49:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397039,1788911543,2026-09-08T23:52:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397076,1788911721,2026-09-08T23:55:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397081,1788911898,2026-09-08T23:58:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397604,1788912082,2026-09-09T00:01:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397658,1788912258,2026-09-09T00:04:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397661,1788912438,2026-09-09T00:07:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397742,1788912620,2026-09-09T00:10:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397785,1788912799,2026-09-09T00:13:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788912978,2026-09-09T00:16:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788913158,2026-09-09T00:19:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788913340,2026-09-09T00:22:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788913516,2026-09-09T00:25:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788913698,2026-09-09T00:28:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788913881,2026-09-09T00:31:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914056,2026-09-09T00:34:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914237,2026-09-09T00:37:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914419,2026-09-09T00:40:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914599,2026-09-09T00:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914781,2026-09-09T00:46:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788914961,2026-09-09T00:49:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788915141,2026-09-09T00:52:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788915317,2026-09-09T00:55:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788915500,2026-09-09T00:58:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788915682,2026-09-09T01:01:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788915858,2026-09-09T01:04:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916044,2026-09-09T01:07:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916219,2026-09-09T01:10:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916400,2026-09-09T01:13:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916580,2026-09-09T01:16:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916757,2026-09-09T01:19:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788916938,2026-09-09T01:22:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788917120,2026-09-09T01:25:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788917302,2026-09-09T01:28:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788917481,2026-09-09T01:31:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788917662,2026-09-09T01:34:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788917842,2026-09-09T01:37:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918026,2026-09-09T01:40:26Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918200,2026-09-09T01:43:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918376,2026-09-09T01:46:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918557,2026-09-09T01:49:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918736,2026-09-09T01:52:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788918920,2026-09-09T01:55:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919111,2026-09-09T01:58:31Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919281,2026-09-09T02:01:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919458,2026-09-09T02:04:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919642,2026-09-09T02:07:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919819,2026-09-09T02:10:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788919999,2026-09-09T02:13:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788920178,2026-09-09T02:16:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788920364,2026-09-09T02:19:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788920541,2026-09-09T02:22:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788920725,2026-09-09T02:25:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788920901,2026-09-09T02:28:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921079,2026-09-09T02:31:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921267,2026-09-09T02:34:27Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921436,2026-09-09T02:37:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921623,2026-09-09T02:40:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921801,2026-09-09T02:43:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788921979,2026-09-09T02:46:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788922167,2026-09-09T02:49:27Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788922340,2026-09-09T02:52:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788922519,2026-09-09T02:55:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788922707,2026-09-09T02:58:27Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788922882,2026-09-09T03:01:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923065,2026-09-09T03:04:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923234,2026-09-09T03:07:14Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923423,2026-09-09T03:10:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923604,2026-09-09T03:13:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923779,2026-09-09T03:16:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788923968,2026-09-09T03:19:28Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788924137,2026-09-09T03:22:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788924325,2026-09-09T03:25:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788924500,2026-09-09T03:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788924676,2026-09-09T03:31:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788924861,2026-09-09T03:34:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925041,2026-09-09T03:37:21Z,NYSE:DIS
