ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925218,2026-09-09T03:40:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925399,2026-09-09T03:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925582,2026-09-09T03:46:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925762,2026-09-09T03:49:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788925937,2026-09-09T03:52:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788926116,2026-09-09T03:55:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788926300,2026-09-09T03:58:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788926484,2026-09-09T04:01:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788926657,2026-09-09T04:04:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788926841,2026-09-09T04:07:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927020,2026-09-09T04:10:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927201,2026-09-09T04:13:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927379,2026-09-09T04:16:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927558,2026-09-09T04:19:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927739,2026-09-09T04:22:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788927919,2026-09-09T04:25:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928100,2026-09-09T04:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928278,2026-09-09T04:31:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928461,2026-09-09T04:34:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928642,2026-09-09T04:37:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928817,2026-09-09T04:40:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788928999,2026-09-09T04:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788929179,2026-09-09T04:46:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788929360,2026-09-09T04:49:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788929543,2026-09-09T04:52:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788929721,2026-09-09T04:55:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788929905,2026-09-09T04:58:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930077,2026-09-09T05:01:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930258,2026-09-09T05:04:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930442,2026-09-09T05:07:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930625,2026-09-09T05:10:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930798,2026-09-09T05:13:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788930981,2026-09-09T05:16:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788931162,2026-09-09T05:19:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788931344,2026-09-09T05:22:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788931516,2026-09-09T05:25:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788931704,2026-09-09T05:28:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788931877,2026-09-09T05:31:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932063,2026-09-09T05:34:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932243,2026-09-09T05:37:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932421,2026-09-09T05:40:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932599,2026-09-09T05:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932779,2026-09-09T05:46:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788932958,2026-09-09T05:49:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788933139,2026-09-09T05:52:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788933313,2026-09-09T05:55:13Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788933502,2026-09-09T05:58:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788933681,2026-09-09T06:01:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788933854,2026-09-09T06:04:14Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934045,2026-09-09T06:07:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934218,2026-09-09T06:10:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934403,2026-09-09T06:13:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934580,2026-09-09T06:16:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934761,2026-09-09T06:19:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788934940,2026-09-09T06:22:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788935120,2026-09-09T06:25:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788935295,2026-09-09T06:28:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788935478,2026-09-09T06:31:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788935660,2026-09-09T06:34:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788935841,2026-09-09T06:37:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936016,2026-09-09T06:40:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936203,2026-09-09T06:43:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936384,2026-09-09T06:46:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936557,2026-09-09T06:49:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936738,2026-09-09T06:52:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788936920,2026-09-09T06:55:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937103,2026-09-09T06:58:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937284,2026-09-09T07:01:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937460,2026-09-09T07:04:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937639,2026-09-09T07:07:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937819,2026-09-09T07:10:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788937998,2026-09-09T07:13:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788938182,2026-09-09T07:16:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788938361,2026-09-09T07:19:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788938535,2026-09-09T07:22:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788938719,2026-09-09T07:25:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788938901,2026-09-09T07:28:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939078,2026-09-09T07:31:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939261,2026-09-09T07:34:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939441,2026-09-09T07:37:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939622,2026-09-09T07:40:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939799,2026-09-09T07:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788939983,2026-09-09T07:46:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788940163,2026-09-09T07:49:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788940337,2026-09-09T07:52:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788940521,2026-09-09T07:55:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788940701,2026-09-09T07:58:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788940880,2026-09-09T08:01:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941053,2026-09-09T08:04:13Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941237,2026-09-09T08:07:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941419,2026-09-09T08:10:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941598,2026-09-09T08:13:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941781,2026-09-09T08:16:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788941957,2026-09-09T08:19:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788942140,2026-09-09T08:22:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788942321,2026-09-09T08:25:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788942502,2026-09-09T08:28:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788942684,2026-09-09T08:31:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788942856,2026-09-09T08:34:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943042,2026-09-09T08:37:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943215,2026-09-09T08:40:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943403,2026-09-09T08:43:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943577,2026-09-09T08:46:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943760,2026-09-09T08:49:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788943937,2026-09-09T08:52:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788944122,2026-09-09T08:55:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788944301,2026-09-09T08:58:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788944477,2026-09-09T09:01:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788944660,2026-09-09T09:04:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788944837,2026-09-09T09:07:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945022,2026-09-09T09:10:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945198,2026-09-09T09:13:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945378,2026-09-09T09:16:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945560,2026-09-09T09:19:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945741,2026-09-09T09:22:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788945918,2026-09-09T09:25:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788946100,2026-09-09T09:28:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788946281,2026-09-09T09:31:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788946459,2026-09-09T09:34:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788946642,2026-09-09T09:37:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788946816,2026-09-09T09:40:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947001,2026-09-09T09:43:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947178,2026-09-09T09:46:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947358,2026-09-09T09:49:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947537,2026-09-09T09:52:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947721,2026-09-09T09:55:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788947904,2026-09-09T09:58:24Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948076,2026-09-09T10:01:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948261,2026-09-09T10:04:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948440,2026-09-09T10:07:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948616,2026-09-09T10:10:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948801,2026-09-09T10:13:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788948976,2026-09-09T10:16:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788949163,2026-09-09T10:19:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788949341,2026-09-09T10:22:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788949519,2026-09-09T10:25:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788949698,2026-09-09T10:28:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788949883,2026-09-09T10:31:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950063,2026-09-09T10:34:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950241,2026-09-09T10:37:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950418,2026-09-09T10:40:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950601,2026-09-09T10:43:21Z,NYSE:DIS
