ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950781,2026-09-09T10:46:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788950956,2026-09-09T10:49:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788951139,2026-09-09T10:52:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788951320,2026-09-09T10:55:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788951496,2026-09-09T10:58:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788951679,2026-09-09T11:01:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788951858,2026-09-09T11:04:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952040,2026-09-09T11:07:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952219,2026-09-09T11:10:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952397,2026-09-09T11:13:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952579,2026-09-09T11:16:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952760,2026-09-09T11:19:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788952940,2026-09-09T11:22:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788953119,2026-09-09T11:25:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788953302,2026-09-09T11:28:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788953483,2026-09-09T11:31:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788953663,2026-09-09T11:34:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788953841,2026-09-09T11:37:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954023,2026-09-09T11:40:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954198,2026-09-09T11:43:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954382,2026-09-09T11:46:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954557,2026-09-09T11:49:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954741,2026-09-09T11:52:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788954922,2026-09-09T11:55:22Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955098,2026-09-09T11:58:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955278,2026-09-09T12:01:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955463,2026-09-09T12:04:23Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955635,2026-09-09T12:07:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955818,2026-09-09T12:10:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788955997,2026-09-09T12:13:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788956178,2026-09-09T12:16:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788956361,2026-09-09T12:19:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788956535,2026-09-09T12:22:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788956718,2026-09-09T12:25:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788956897,2026-09-09T12:28:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957081,2026-09-09T12:31:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957255,2026-09-09T12:34:15Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957439,2026-09-09T12:37:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957621,2026-09-09T12:40:21Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957799,2026-09-09T12:43:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788957980,2026-09-09T12:46:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788958158,2026-09-09T12:49:18Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788958337,2026-09-09T12:52:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788958520,2026-09-09T12:55:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788958699,2026-09-09T12:58:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788958880,2026-09-09T13:01:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959057,2026-09-09T13:04:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959236,2026-09-09T13:07:16Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959425,2026-09-09T13:10:25Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959600,2026-09-09T13:13:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959780,2026-09-09T13:16:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788959957,2026-09-09T13:19:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788960137,2026-09-09T13:22:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788960314,2026-09-09T13:25:14Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788960497,2026-09-09T13:28:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788960677,2026-09-09T13:31:17Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788960859,2026-09-09T13:34:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788961040,2026-09-09T13:37:20Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788961219,2026-09-09T13:40:19Z,NYSE:DIS
26.00066349553606,-4.279093710515696,-76.88030510328758,-2.03282357329354,111.5815,49.80749998866942,-0.237394359510018,105.06,7397791,1788961398,2026-09-09T13:43:18Z,NYSE:DIS
24.372409504148347,-3.617080323299149,-88.3962578848885,-2.1413175897291694,111.5815,48.09421988861141,-0.6044165238911147,104.425,48750,1788961582,2026-09-09T13:46:22Z,NYSE:DIS
24.24769687204623,-4.736737466156299,-112.08192113663308,-2.9132227532564885,111.5815,46.03992142450925,-1.3884446982676637,103.6013,275486,1788961760,2026-09-09T13:49:20Z,NYSE:DIS
24.24769687204623,-4.733508894727734,-112.20201785472884,-2.923812201293216,111.5815,46.01295892213759,-1.3992004568817809,103.59,316317,1788961941,2026-09-09T13:52:21Z,NYSE:DIS
24.28723639148073,-4.7149374661563,-116.6988666381358,-3.247118358166985,111.5815,45.20470117348518,-1.7275842375785242,103.245,406507,1788962116,2026-09-09T13:55:16Z,NYSE:DIS
24.28723639148073,-4.787794609013446,-114.00543914063152,-3.008152937868985,111.5815,45.79933550125016,-1.484865790976587,103.5,476643,1788962301,2026-09-09T13:58:21Z,NYSE:DIS
24.28723639148073,-4.802080323299151,-113.47567112991182,-2.961296973104673,111.5815,45.91776966105953,-1.437273938701699,103.55,529459,1788962481,2026-09-09T14:01:21Z,NYSE:DIS
24.28723639148073,-4.8506517518706005,-111.67040606364212,-2.801986692906002,111.5815,46.32506814204831,-1.2754616409670696,103.72,604575,1788962659,2026-09-09T14:04:19Z,NYSE:DIS
24.28723639148073,-4.873508894727735,-110.8186950798929,-2.727017149283101,111.5815,46.51924870823625,-1.1993146773272465,103.8,663853,1788962840,2026-09-09T14:07:20Z,NYSE:DIS
24.28723639148073,-4.900651751870583,-109.80547435763684,-2.637990816230904,111.5815,46.75196305897082,-1.1088901580049555,103.895,704757,1788963021,2026-09-09T14:10:21Z,NYSE:DIS
24.28723639148073,-4.876451751870604,-110.70893589801008,-2.717364820541651,111.5815,46.5443678079429,-1.189510755758618,103.8103,775252,1788963198,2026-09-09T14:13:18Z,NYSE:DIS
24.28723639148073,-4.9763660375848815,-106.96866579941305,-2.389654202980037,111.5815,47.41359370940712,-0.856653340948035,104.16,842809,1788963382,2026-09-09T14:16:22Z,NYSE:DIS
24.28723639148073,-5.000651751870606,-106.05547049405142,-2.309999062880695,111.5815,47.62979962431868,-0.7757471920807136,104.245,883245,1788963557,2026-09-09T14:19:17Z,NYSE:DIS
24.28723639148073,-4.970651751870605,-107.18330348366143,-2.408396588885759,111.5815,47.36300668307612,-0.8756900818579876,104.14,913030,1788963741,2026-09-09T14:22:21Z,NYSE:DIS
24.28723639148073,-4.98493746615631,-106.64654379567496,-2.361540624121447,111.5815,47.48967718843296,-0.8280982295830996,104.19,938054,1788963919,2026-09-09T14:25:19Z,NYSE:DIS
24.28723639148073,-5.036366037584884,-104.70963186618752,-2.1928591509699085,111.5815,47.95135566639842,-0.6567675613934872,104.37,964625,1788964099,2026-09-09T14:28:19Z,NYSE:DIS
24.28723639148073,-5.004937466156321,-105.89415260597814,-2.2959422734514,111.5815,47.66815845898589,-0.7614696363982458,104.26,988269,1788964279,2026-09-09T14:31:19Z,NYSE:DIS
24.28723639148073,-4.952080323299157,-107.8802671688395,-2.469309343079366,111.5815,47.19934177151482,-0.9375594898153432,104.075,1018823,1788964460,2026-09-09T14:34:20Z,NYSE:DIS
24.28723639148073,-5.014937466156312,-105.51755052720324,-2.263143098116383,111.5815,47.75790313335335,-0.7281553398058258,104.295,1045686,1788964638,2026-09-09T14:37:18Z,NYSE:DIS
24.28723639148073,-4.9763660375848815,-106.96866579941305,-2.389654202980037,111.5815,47.41359370940712,-0.856653340948035,104.16,1074807,1788964824,2026-09-09T14:40:24Z,NYSE:DIS
24.28723639148073,-5.02208032329915,-105.24838290854774,-2.2397151157342337,111.5815,47.822213643011104,-0.7043594136683886,104.32,1091494,1788965000,2026-09-09T14:43:20Z,NYSE:DIS
24.28723639148073,-5.009223180442007,-104.27823138650304,-2.183487958017054,111.5815,47.97726781462485,-0.6472491909385177,104.38,1144806,1788965181,2026-09-09T14:46:21Z,NYSE:DIS
24.28723639148073,-5.019223180442012,-102.92781017180718,-2.08509043201199,111.5815,48.25104582272649,-0.5473063011612439,104.485,1179289,1788965362,2026-09-09T14:49:22Z,NYSE:DIS
24.28723639148073,-4.986366037584872,-103.19817296371274,-2.1272608002998745,111.5815,48.13333072250069,-0.590138968208647,104.44,1250059,1788965539,2026-09-09T14:52:19Z,NYSE:DIS
24.28723639148073,-4.98493746615631,-103.25222879278222,-2.1319463967763017,111.5815,48.12028671191306,-0.5948981534361317,104.435,1274347,1788965715,2026-09-09T14:55:15Z,NYSE:DIS
24.28723639148073,-4.923508894727746,-99.7269655073538,-1.939836941242614,111.5815,48.66095350792762,-0.3997715591090821,104.64,1310848,1788965897,2026-09-09T14:58:17Z,NYSE:DIS
24.28723639148073,-4.862080323299153,-100.59692070064511,-2.042920063724105,111.5815,48.36933810371491,-0.5044736341138407,104.53,1333027,1788966080,2026-09-09T15:01:20Z,NYSE:DIS
24.28723639148073,-4.842080323299172,-101.3569518245767,-2.1085184143941524,111.5815,48.185577558651886,-0.5711022272986946,104.46,1368166,1788966263,2026-09-09T15:04:23Z,NYSE:DIS
24.28723639148073,-4.864937466156306,-100.48825501121988,-2.033548870771237,111.5815,48.39570408710169,-0.4949552636588578,104.54,1393012,1788966441,2026-09-09T15:07:21Z,NYSE:DIS
24.28723639148073,-4.873508894727735,-100.16212306779104,-2.005435291912661,111.5815,48.47497478398953,-0.4664001522939359,104.57,1427838,1788966619,2026-09-09T15:10:19Z,NYSE:DIS
24.28723639148073,-4.847794609013448,-101.13991227349732,-2.089776028488417,111.5815,48.237937941822736,-0.5520654863887287,104.48,1456087,1788966803,2026-09-09T15:13:23Z,NYSE:DIS
24.28723639148073,-4.86922318044202,-100.32521433513466,-2.0194920813419426,111.5815,48.43530700135885,-0.4806777079763901,104.555,1488395,1788966980,2026-09-09T15:16:20Z,NYSE:DIS
24.28723639148073,-4.836366037584867,-101.57390170020788,-2.1272608002998745,111.5815,48.13333072250069,-0.590138968208647,104.44,1521303,1788967161,2026-09-09T15:19:21Z,NYSE:DIS
24.28723639148073,-4.827794609013438,-101.8991584937276,-2.1553743791584643,111.5815,48.05517256229111,-0.6186940795735824,104.41,1546658,1788967337,2026-09-09T15:22:17Z,NYSE:DIS
24.28723639148073,-4.843508894727734,-101.30270034605122,-2.103832817917712,111.5815,48.19865699496415,-0.5663430420711963,104.465,1557858,1788967516,2026-09-09T15:25:16Z,NYSE:DIS
24.28723639148073,-4.876366037584887,-100.0533674383455,-1.9960640989597933,111.5815,48.50145608914384,-0.4568817818389529,104.58,1583444,1788967700,2026-09-09T15:28:20Z,NYSE:DIS
24.28723639148073,-4.84493746615631,-97.3271452018865,-1.8367538187611223,111.5815,48.95610649833199,-0.2950694841043235,104.75,1616948,1788967881,2026-09-09T15:31:21Z,NYSE:DIS
24.28723639148073,-4.814937466156295,-97.98272703645732,-1.9023521694311565,111.5815,48.76786918816069,-0.3616980772891637,104.68,1641865,1788968060,2026-09-09T15:34:20Z,NYSE:DIS
24.28723639148073,-4.780651751870579,-99.29144757222348,-2.0148064848655154,111.5815,48.44852238010575,-0.4759185227489053,104.56,1683762,1788968238,2026-09-09T15:37:18Z,NYSE:DIS
24.28723639148073,-4.777794609013455,-99.40036086561288,-2.024177677818383,111.5815,48.42209883020467,-0.4854368932038884,104.55,1706993,1788968421,2026-09-09T15:40:21Z,NYSE:DIS
24.28723639148073,-4.77350889472774,-99.56368853712812,-2.038234467247678,111.5815,48.38251750338236,-0.4997144488863561,104.535,1737817,1788968599,2026-09-09T15:43:19Z,NYSE:DIS
24.28723639148073,-4.789223180442008,-98.96457235560148,-1.9866929060069256,111.5815,48.52796634295981,-0.4473634113839699,104.59,1760565,1788968779,2026-09-09T15:46:19Z,NYSE:DIS
24.28723639148073,-4.780651751870579,-99.29144757222348,-2.0148064848655154,111.5815,48.44852238010575,-0.4759185227489053,104.56,1785584,1788968963,2026-09-09T15:49:23Z,NYSE:DIS
24.28723639148073,-4.79208032329916,-98.85556881454968,-1.977321713054072,111.5815,48.55450559293221,-0.4378450409290005,104.6,1804389,1788969136,2026-09-09T15:52:16Z,NYSE:DIS
24.28723639148073,-4.77208032329915,-99.61811982618116,-2.042920063724105,111.5815,48.36933810371491,-0.5044736341138407,104.53,1825720,1788969324,2026-09-09T15:55:24Z,NYSE:DIS
24.28723639148073,-4.783508894727731,-99.18251172742936,-2.005435291912661,111.5815,48.47497478398953,-0.4664001522939359,104.57,1854456,1788969501,2026-09-09T15:58:21Z,NYSE:DIS
24.28723639148073,-4.783508894727731,-99.18251172742936,-2.005435291912661,111.5815,48.47497478398953,-0.4664001522939359,104.57,1872604,1788969681,2026-09-09T16:01:21Z,NYSE:DIS
24.28723639148073,-4.77208032329915,-99.61811982618116,-2.042920063724105,111.5815,48.36933810371491,-0.5044736341138407,104.53,1893173,1788969861,2026-09-09T16:04:21Z,NYSE:DIS
24.28723639148073,-4.800651751870589,-98.5284226866728,-1.9492081341954817,111.5815,48.63429779629765,-0.4092899295640651,104.63,1920153,1788970040,2026-09-09T16:07:20Z,NYSE:DIS
24.28723639148073,-4.759223180442007,-100.10774806543895,-2.08509043201199,111.5815,48.25104582272649,-0.5473063011612439,104.485,1945371,1788970223,2026-09-09T16:10:23Z,NYSE:DIS
24.28723639148073,-4.722080323299167,-101.51967263533334,-2.206915940399204,111.5815,47.91253988263573,-0.6710451170759549,104.355,1972053,1788970397,2026-09-09T16:13:17Z,NYSE:DIS
24.28723639148073,-4.740651751870587,-100.81418468374822,-2.1460031862055966,111.5815,48.08119706441762,-0.6091757091185994,104.42,1996564,1788970580,2026-09-09T16:16:20Z,NYSE:DIS
24.28723639148073,-4.754937466156292,-100.27085620176685,-2.0991472214412847,111.5815,48.21174353373778,-0.5615838568437116,104.47,2026570,1788970760,2026-09-09T16:19:20Z,NYSE:DIS
24.28723639148073,-4.754966037584865,-100.2697689817565,-2.099053509511753,111.5815,48.2120053369981,-0.5614886731391586,104.4701,2068736,1788970940,2026-09-09T16:22:20Z,NYSE:DIS
24.28723639148073,-4.722080323299167,-101.51967263533334,-2.206915940399204,111.5815,47.91253988263573,-0.6710451170759549,104.355,2090037,1788971119,2026-09-09T16:25:19Z,NYSE:DIS
24.28723639148073,-4.712080323299148,-101.8991584937276,-2.2397151157342337,111.5815,47.822213643011104,-0.7043594136683886,104.32,2120694,1788971298,2026-09-09T16:28:18Z,NYSE:DIS
24.28723639148073,-4.717794609013453,-101.68234302709568,-2.2209727298284982,111.5815,47.87378688944134,-0.6853226727584227,104.34,2143735,1788971479,2026-09-09T16:31:19Z,NYSE:DIS
24.28723639148073,-4.703508894727747,-102.22421382984405,-2.26782869459281,111.5815,47.745061781927184,-0.7329145250333104,104.29,2162704,1788971662,2026-09-09T16:34:22Z,NYSE:DIS
24.28723639148073,-4.680651751870585,-103.0900445788513,-2.342798238215725,111.5815,47.5405353079158,-0.8090614886731472,104.21,2186187,1788971837,2026-09-09T16:37:17Z,NYSE:DIS
24.28723639148073,-4.692080323299166,-102.65730788984924,-2.305313466404268,111.5815,47.64257904124072,-0.7709880068532289,104.25,2207534,1788972021,2026-09-09T16:40:21Z,NYSE:DIS
24.28723639148073,-4.720651751870577,-101.57390170020788,-2.211601536875644,111.5815,47.89961524903578,-0.6758043023034532,104.35,2225336,1788972201,2026-09-09T16:43:21Z,NYSE:DIS
24.28723639148073,-4.7292231804420055,-101.2484432619424,-2.183487958017054,111.5815,47.97726781462485,-0.6472491909385177,104.38,2244159,1788972380,2026-09-09T16:46:20Z,NYSE:DIS
24.28723639148073,-4.704937466156309,-102.17005192264548,-2.263143098116383,111.5815,47.75790313335335,-0.7281553398058258,104.295,2264528,1788972559,2026-09-09T16:49:19Z,NYSE:DIS
24.28723639148073,-4.6892231804420135,-102.76552554834646,-2.314684659357136,111.5815,47.61702706133714,-0.7805063773082118,104.24,2285237,1788972739,2026-09-09T16:52:19Z,NYSE:DIS
24.28723639148073,-4.683508894727737,-102.98189388593894,-2.3334270452628574,111.5815,47.56600523865626,-0.7995431182181643,104.22,2313375,1788972923,2026-09-09T16:55:23Z,NYSE:DIS
24.28723639148073,-4.707794609013462,-102.06171133226084,-2.253771905163515,111.5815,47.783606569959126,-0.7186369693508428,104.305,2335307,1788973099,2026-09-09T16:58:19Z,NYSE:DIS
24.28723639148073,-4.720651751870577,-101.57390170020788,-2.211601536875644,111.5815,47.89961524903578,-0.6758043023034532,104.35,2357201,1788973281,2026-09-09T17:01:21Z,NYSE:DIS
24.28723639148073,-4.723508894727729,-101.46543796834904,-2.202230343922776,111.5815,47.925471492961385,-0.6662859318484702,104.36,2384472,1788973452,2026-09-09T17:04:12Z,NYSE:DIS
24.28723639148073,-4.709223180442024,-102.00753264734448,-2.249086308687088,111.5815,47.79646866630067,-0.7138777841233581,104.31,2404888,1788973642,2026-09-09T17:07:22Z,NYSE:DIS
24.28723639148073,-4.683508894727737,-102.98189388593894,-2.3334270452628574,111.5815,47.56600523865626,-0.7995431182181643,104.22,2422212,1788973822,2026-09-09T17:10:22Z,NYSE:DIS
24.28723639148073,-4.684937466156299,-102.92781017180718,-2.32874144878643,111.5815,47.578750440940965,-0.7947839329906796,104.225,2437424,1788973999,2026-09-09T17:13:19Z,NYSE:DIS
24.28723639148073,-4.679223180442023,-103.14411155935622,-2.3474838346921523,111.5815,47.52781056850003,-0.813820673900632,104.205,2462668,1788974179,2026-09-09T17:16:19Z,NYSE:DIS
24.28723639148073,-4.680651751870585,-103.0900445788513,-2.342798238215725,111.5815,47.5405353079158,-0.8090614886731472,104.21,2483612,1788974366,2026-09-09T17:19:26Z,NYSE:DIS
24.28723639148073,-4.694937466156318,-102.54906789566672,-2.2959422734514,111.5815,47.66815845898589,-0.7614696363982458,104.26,2499665,1788974537,2026-09-09T17:22:17Z,NYSE:DIS
24.28723639148073,-4.692080323299166,-102.65730788984924,-2.305313466404268,111.5815,47.64257904124072,-0.7709880068532289,104.25,2514253,1788974719,2026-09-09T17:25:19Z,NYSE:DIS
24.28723639148073,-4.754937466156292,-100.27085620176685,-2.0991472214412847,111.5815,48.21174353373778,-0.5615838568437116,104.47,2543937,1788974899,2026-09-09T17:28:19Z,NYSE:DIS
24.28723639148073,-4.769223180442026,-99.7269655073538,-2.052291256676973,111.5815,48.34300083306506,-0.5139920045688238,104.52,2559599,1788975080,2026-09-09T17:31:20Z,NYSE:DIS
24.28723639148073,-4.776366037584864,-99.45480905771848,-2.0288632742948103,111.5815,48.408897860748446,-0.4901960784313731,104.545,2579155,1788975261,2026-09-09T17:34:21Z,NYSE:DIS
24.28723639148073,-4.787794609013446,-99.01906566102916,-1.9913785024833663,111.5815,48.5147075945031,-0.4521225966114682,104.585,2595360,1788975440,2026-09-09T17:37:20Z,NYSE:DIS
24.28723639148073,-4.803508894727742,-98.41932878574008,-1.939836941242614,111.5815,48.66095350792762,-0.3997715591090821,104.64,2618695,1788975620,2026-09-09T17:40:20Z,NYSE:DIS
24.28723639148073,-4.786366037584884,-99.0735533242244,-1.9960640989597933,111.5815,48.50145608914384,-0.4568817818389529,104.58,2631296,1788975796,2026-09-09T17:43:16Z,NYSE:DIS
