ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
24.28723639148073,-4.804937466156304,-98.36477335789188,-1.9351513447661868,111.5815,48.67429232393575,-0.3950123738815974,104.645,2662313,1788975979,2026-09-09T17:46:19Z,NYSE:DIS
24.28723639148073,-4.794937466156313,-98.74654269405612,-1.967950520101204,111.5815,48.58107388665991,-0.4283266704740175,104.61,2682636,1788976157,2026-09-09T17:49:17Z,NYSE:DIS
24.28723639148073,-4.820651751870599,-97.76429037601685,-1.8836097835254344,111.5815,48.82150340481938,-0.3426613363792113,104.7,2702600,1788976338,2026-09-09T17:52:18Z,NYSE:DIS
24.28723639148073,-4.803508894727742,-98.41932878574008,-1.939836941242614,111.5815,48.66095350792762,-0.3997715591090821,104.64,2717476,1788976514,2026-09-09T17:55:14Z,NYSE:DIS
24.28723639148073,-4.800651751870589,-98.5284226866728,-1.9492081341954817,111.5815,48.63429779629765,-0.4092899295640651,104.63,2746514,1788976704,2026-09-09T17:58:24Z,NYSE:DIS
24.28723639148073,-4.819223180442009,-97.8189080325785,-1.888295380001875,111.5815,48.80808379379026,-0.3474205216067095,104.695,2765338,1788976874,2026-09-09T18:01:14Z,NYSE:DIS
24.28723639148073,-4.815651751870604,-97.7096670570218,-1.8836097835254344,111.5815,48.82150340481938,-0.3426613363792113,104.7,2781390,1788977059,2026-09-09T18:04:19Z,NYSE:DIS
24.28723639148073,-4.80136603758487,-98.25564554303548,-1.9304657482897465,111.5815,48.68763845475321,-0.3902531886540991,104.65,2797058,1788977237,2026-09-09T18:07:17Z,NYSE:DIS
24.28723639148073,-4.818508894727728,-97.60040342820338,-1.87423859057258,111.5815,48.79467155805529,-0.3331429659242418,104.71,2814160,1788977418,2026-09-09T18:10:18Z,NYSE:DIS
24.28723639148073,-4.817080323299166,-97.6550380747103,-1.8695529940961395,111.5815,48.834930397227694,-0.3379021511517266,104.705,2826706,1788977597,2026-09-09T18:13:17Z,NYSE:DIS
24.28723639148073,-4.818508894727728,-97.60040342820338,-1.87423859057258,111.5815,48.84836477710702,-0.3331429659242418,104.71,2850610,1788977775,2026-09-09T18:16:15Z,NYSE:DIS
24.28723639148073,-4.799937466156294,-96.34224121186108,-1.8039546434261056,111.5815,49.05077113484325,-0.2617551875119033,104.785,2874149,1788977964,2026-09-09T18:19:24Z,NYSE:DIS
24.28723639148073,-4.775651751870598,-97.27247655169572,-1.8836097835254344,111.5815,48.82150340481938,-0.3426613363792113,104.7,2909323,1788978138,2026-09-09T18:22:18Z,NYSE:DIS
24.28723639148073,-4.775651751870598,-97.27247655169572,-1.8836097835254344,111.5815,48.82150340481938,-0.3426613363792113,104.7,2931204,1788978322,2026-09-09T18:25:22Z,NYSE:DIS
24.28723639148073,-4.77708032329916,-97.21780223113883,-1.8789241870490072,111.5815,48.82150340481938,-0.3379021511517266,104.705,2953224,1788978494,2026-09-09T18:28:14Z,NYSE:DIS
24.28723639148073,-4.767080323299169,-97.6004034282024,-1.911723362384024,111.5815,48.74109624658824,-0.3712164477441467,104.67,2968652,1788978674,2026-09-09T18:31:14Z,NYSE:DIS
24.28723639148073,-4.802794609013446,-96.232693821731,-1.794583450473238,111.5815,49.07788545370984,-0.2522368170569203,104.795,2984662,1788978861,2026-09-09T18:34:21Z,NYSE:DIS
24.28723639148073,-4.780223180442008,-97.0974987618736,-1.868615874800862,111.5815,48.86449579301116,-0.3274319436512548,104.716,3005070,1788979037,2026-09-09T18:37:17Z,NYSE:DIS
24.28723639148073,-4.779937466156312,-97.10843657539492,-1.8695529940961395,111.5815,48.861806550555926,-0.3283837806967436,104.715,3027877,1788979220,2026-09-09T18:40:20Z,NYSE:DIS
24.28723639148073,-4.779251751870604,-95.40926549608707,-1.757004966732262,111.5815,49.18691565719472,-0.2140681515324626,104.8351,3046846,1788979404,2026-09-09T18:43:24Z,NYSE:DIS
24.28723639148073,-4.766366037584888,-95.90391513112272,-1.799269046949665,111.5815,49.064324548244,-0.2569960022844051,104.79,3088315,1788979583,2026-09-09T18:46:23Z,NYSE:DIS
24.28723639148073,-4.719223180442029,-94.25694390271276,-1.7242995033267634,111.5815,49.282202325399496,-0.1808490386445818,104.87,3117681,1788979762,2026-09-09T18:49:22Z,NYSE:DIS
24.28723639148073,-4.7106517518706,-94.58674915850536,-1.7524130821853532,111.5815,49.2002717734037,-0.2094041500095173,104.84,3130836,1788979936,2026-09-09T18:52:16Z,NYSE:DIS
24.28723639148073,-4.707794609013448,-94.69663852375136,-1.761784275138221,111.5815,49.17302209263151,-0.2189225204645002,104.83,3151444,1788980123,2026-09-09T18:55:23Z,NYSE:DIS
24.28723639148073,-4.724937466156305,-94.036959360788,-1.705557117421041,111.5815,49.336974455786375,-0.1618122977346294,104.89,3173191,1788980304,2026-09-09T18:58:24Z,NYSE:DIS
24.28723639148073,-4.634937466156302,-96.50651965884322,-1.9351513447661868,111.5815,48.67429232393575,-0.3950123738815974,104.645,3450485,1788980483,2026-09-09T19:01:23Z,NYSE:DIS
24.28723639148073,-4.606366037584863,-97.6004034282024,-2.0288632742948103,111.5815,48.408897860748446,-0.4901960784313731,104.545,3500238,1788980661,2026-09-09T19:04:21Z,NYSE:DIS
24.28723639148073,-4.593480323299147,-98.09300313911996,-2.071127354512227,111.5815,48.29014958708141,-0.5331239291833292,104.4999,3545939,1788980843,2026-09-09T19:07:23Z,NYSE:DIS
24.28723639148073,-4.457794609013448,-103.25222879278172,-2.5161653078436776,111.5815,47.07421333022271,-0.9851513420902308,104.025,3715290,1788981018,2026-09-09T19:10:18Z,NYSE:DIS
24.28723639148073,-4.493508894727725,-101.89915849372665,-2.399025395932892,111.5815,47.388286695824746,-0.8661717114030045,104.15,3878043,1788981200,2026-09-09T19:13:20Z,NYSE:DIS
24.28723639148073,-4.53636603758487,-100.27085620176685,-2.258457501639956,111.5815,47.77075139417132,-0.723396154578341,104.3,3905927,1788981379,2026-09-09T19:16:19Z,NYSE:DIS
24.28723639148073,-4.527794609013441,-100.59692070064511,-2.286571080498545,111.5815,47.69376535879068,-0.7519512659432764,104.27,3960591,1788981556,2026-09-09T19:19:16Z,NYSE:DIS
24.28723639148073,-4.559223180442004,-99.40036086561288,-2.183487958017054,111.5815,47.97726781462485,-0.6472491909385177,104.38,3984800,1788981736,2026-09-09T19:22:16Z,NYSE:DIS
24.28723639148073,-4.5749374661563,-98.80105857717228,-2.1319463967763017,111.5815,48.12028671191306,-0.5948981534361317,104.435,4013826,1788981924,2026-09-09T19:25:24Z,NYSE:DIS
24.28723639148073,-4.6235088947277205,-96.94434554196576,-1.972636116577631,111.5815,48.56778610634768,-0.4330858557015022,104.605,4051234,1788982102,2026-09-09T19:28:22Z,NYSE:DIS
24.28723639148073,-4.656366037584874,-95.68461549963266,-1.8648673976197123,111.5815,48.87525572367955,-0.3236245954692588,104.72,4099894,1788982283,2026-09-09T19:31:23Z,NYSE:DIS
24.28723639148073,-4.643508894727731,-96.17791159636651,-1.907037765907597,111.5815,48.754479041864215,-0.366457262516662,104.675,4135772,1788982459,2026-09-09T19:34:19Z,NYSE:DIS
24.28723639148073,-4.646366037584883,-96.06833008061172,-1.8976665729547293,111.5815,48.78126669153602,-0.356938892061679,104.685,4170331,1788982634,2026-09-09T19:37:14Z,NYSE:DIS
24.28723639148073,-4.636366037584864,-96.45176586043104,-1.9304657482897465,111.5815,48.68763845475321,-0.3902531886540991,104.65,4220588,1788982820,2026-09-09T19:40:20Z,NYSE:DIS
24.28723639148073,-4.604937466156301,-97.65503807470932,-2.033548870771237,111.5815,48.39570408710169,-0.4949552636588578,104.54,4258992,1788983005,2026-09-09T19:43:25Z,NYSE:DIS
24.28723639148073,-4.579223180442014,-98.637493987103,-2.117889607347007,111.5815,48.15943997029584,-0.580620597753664,104.45,4335928,1788983182,2026-09-09T19:46:22Z,NYSE:DIS
24.28723639148073,-4.580651751870576,-98.58296116151185,-2.11320401087058,111.5815,48.17250521902054,-0.5758614125261793,104.455,4382825,1788983358,2026-09-09T19:49:18Z,NYSE:DIS
24.28723639148073,-4.550651751870575,-99.7269655073538,-2.211601536875644,111.5815,47.89961524903578,-0.6758043023034532,104.35,4438194,1788983537,2026-09-09T19:52:17Z,NYSE:DIS
24.28723639148073,-4.520651751870602,-100.86848664382292,-2.309999062880695,111.5815,47.62979962431868,-0.7757471920807136,104.245,4474793,1788983718,2026-09-09T19:55:18Z,NYSE:DIS
24.28723639148073,-4.500651751870592,-101.6281251638388,-2.375597413550742,111.5815,47.45160495104717,-0.8423757852655674,104.175,4578109,1788983898,2026-09-09T19:58:18Z,NYSE:DIS
24.28723639148073,-4.509223180442021,-101.30270034605122,-2.3474838346921523,111.5815,47.52781056850003,-0.813820673900632,104.205,4660737,1788984080,2026-09-09T20:01:20Z,NYSE:DIS
24.28723639148073,-4.519223180442012,-100.92278299135724,-2.314684659357136,111.5815,47.61702706133714,-0.7805063773082118,104.24,4732223,1788984259,2026-09-09T20:04:19Z,NYSE:DIS
24.28723639148073,-4.493508894727725,-101.89915849372665,-2.399025395932892,111.5815,47.388286695824746,-0.8661717114030045,104.15,4819759,1788984442,2026-09-09T20:07:22Z,NYSE:DIS
24.28723639148073,-4.516366037584888,-101.0313588522868,-2.3240558523099897,111.5815,47.59150247515191,-0.7900247477631813,104.23,4906658,1788984623,2026-09-09T20:10:23Z,NYSE:DIS
24.28723639148073,-4.5449374661562985,-99.9445893064473,-2.230343922781366,111.5815,47.84798636909503,-0.6948410432134057,104.33,5079374,1788984798,2026-09-09T20:13:18Z,NYSE:DIS
24.28723639148073,-4.49922318044203,-101.68234302709568,-2.380283010027169,111.5815,47.43892776710459,-0.8471349704930522,104.17,5459552,1788984977,2026-09-09T20:16:17Z,NYSE:DIS
24.28723639148073,-4.49922318044203,-101.68234302709568,-2.380283010027169,111.5815,47.43892776710459,-0.8471349704930522,104.17,5459590,1788985160,2026-09-09T20:19:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7032132,1788985337,2026-09-09T20:22:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7032293,1788985520,2026-09-09T20:25:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7032332,1788985698,2026-09-09T20:28:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7032404,1788985881,2026-09-09T20:31:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7032968,1788986059,2026-09-09T20:34:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7033560,1788986238,2026-09-09T20:37:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7033566,1788986416,2026-09-09T20:40:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7033569,1788986602,2026-09-09T20:43:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036578,1788986780,2026-09-09T20:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036617,1788986957,2026-09-09T20:49:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036735,1788987146,2026-09-09T20:52:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036745,1788987318,2026-09-09T20:55:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036745,1788987506,2026-09-09T20:58:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036858,1788987678,2026-09-09T21:01:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036858,1788987858,2026-09-09T21:04:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036858,1788988041,2026-09-09T21:07:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036865,1788988225,2026-09-09T21:10:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036865,1788988401,2026-09-09T21:13:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036870,1788988583,2026-09-09T21:16:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036872,1788988755,2026-09-09T21:19:15Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036922,1788988940,2026-09-09T21:22:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036927,1788989122,2026-09-09T21:25:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7036934,1788989299,2026-09-09T21:28:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037071,1788989481,2026-09-09T21:31:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037080,1788989662,2026-09-09T21:34:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037178,1788989842,2026-09-09T21:37:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037252,1788990020,2026-09-09T21:40:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037252,1788990197,2026-09-09T21:43:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037274,1788990380,2026-09-09T21:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037294,1788990560,2026-09-09T21:49:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037295,1788990743,2026-09-09T21:52:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037345,1788990922,2026-09-09T21:55:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037349,1788991102,2026-09-09T21:58:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037349,1788991281,2026-09-09T22:01:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037349,1788991458,2026-09-09T22:04:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037351,1788991643,2026-09-09T22:07:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037569,1788991818,2026-09-09T22:10:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7037899,1788992000,2026-09-09T22:13:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038032,1788992180,2026-09-09T22:16:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038046,1788992360,2026-09-09T22:19:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038066,1788992538,2026-09-09T22:22:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038066,1788992720,2026-09-09T22:25:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038067,1788992903,2026-09-09T22:28:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038170,1788993082,2026-09-09T22:31:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038171,1788993259,2026-09-09T22:34:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038394,1788993440,2026-09-09T22:37:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038404,1788993620,2026-09-09T22:40:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038494,1788993804,2026-09-09T22:43:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038496,1788993983,2026-09-09T22:46:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7038496,1788994156,2026-09-09T22:49:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039604,1788994343,2026-09-09T22:52:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039604,1788994518,2026-09-09T22:55:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039605,1788994703,2026-09-09T22:58:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039607,1788994889,2026-09-09T23:01:29Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039608,1788995062,2026-09-09T23:04:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039613,1788995246,2026-09-09T23:07:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039620,1788995429,2026-09-09T23:10:29Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039632,1788995599,2026-09-09T23:13:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039691,1788995794,2026-09-09T23:16:34Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7039695,1788995977,2026-09-09T23:19:37Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7040215,1788997588,2026-09-09T23:46:28Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7040216,1788997763,2026-09-09T23:49:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042212,1788997936,2026-09-09T23:52:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042212,1788998120,2026-09-09T23:55:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042217,1788998302,2026-09-09T23:58:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042418,1788998479,2026-09-10T00:01:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042469,1788998664,2026-09-10T00:04:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042494,1788998840,2026-09-10T00:07:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042518,1788999017,2026-09-10T00:10:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1788999199,2026-09-10T00:13:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1788999379,2026-09-10T00:16:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1788999559,2026-09-10T00:19:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1788999737,2026-09-10T00:22:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1788999919,2026-09-10T00:25:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789000099,2026-09-10T00:28:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789000279,2026-09-10T00:31:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789000461,2026-09-10T00:34:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789000638,2026-09-10T00:37:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789000818,2026-09-10T00:40:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001000,2026-09-10T00:43:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001180,2026-09-10T00:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001357,2026-09-10T00:49:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001537,2026-09-10T00:52:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001720,2026-09-10T00:55:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789001900,2026-09-10T00:58:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002081,2026-09-10T01:01:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002261,2026-09-10T01:04:21Z,NYSE:DIS
