ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002439,2026-09-10T01:07:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002624,2026-09-10T01:10:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002800,2026-09-10T01:13:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789002979,2026-09-10T01:16:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789003159,2026-09-10T01:19:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789003337,2026-09-10T01:22:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789003517,2026-09-10T01:25:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789003696,2026-09-10T01:28:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789003882,2026-09-10T01:31:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004055,2026-09-10T01:34:15Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004242,2026-09-10T01:37:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004419,2026-09-10T01:40:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004600,2026-09-10T01:43:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004779,2026-09-10T01:46:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789004960,2026-09-10T01:49:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789005137,2026-09-10T01:52:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789005318,2026-09-10T01:55:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789005501,2026-09-10T01:58:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789005680,2026-09-10T02:01:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789005861,2026-09-10T02:04:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006040,2026-09-10T02:07:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006217,2026-09-10T02:10:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006397,2026-09-10T02:13:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006579,2026-09-10T02:16:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006762,2026-09-10T02:19:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789006941,2026-09-10T02:22:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789007117,2026-09-10T02:25:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789007300,2026-09-10T02:28:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789007477,2026-09-10T02:31:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789007660,2026-09-10T02:34:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789007845,2026-09-10T02:37:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008020,2026-09-10T02:40:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008202,2026-09-10T02:43:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008383,2026-09-10T02:46:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008560,2026-09-10T02:49:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008740,2026-09-10T02:52:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789008920,2026-09-10T02:55:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009101,2026-09-10T02:58:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009278,2026-09-10T03:01:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009457,2026-09-10T03:04:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009642,2026-09-10T03:07:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009822,2026-09-10T03:10:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789009995,2026-09-10T03:13:15Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789010185,2026-09-10T03:16:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789010362,2026-09-10T03:19:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789010542,2026-09-10T03:22:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789010721,2026-09-10T03:25:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789010901,2026-09-10T03:28:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011085,2026-09-10T03:31:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011260,2026-09-10T03:34:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011439,2026-09-10T03:37:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011622,2026-09-10T03:40:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011801,2026-09-10T03:43:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789011986,2026-09-10T03:46:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789012159,2026-09-10T03:49:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789012340,2026-09-10T03:52:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789012526,2026-09-10T03:55:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789012698,2026-09-10T03:58:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789012883,2026-09-10T04:01:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013066,2026-09-10T04:04:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013238,2026-09-10T04:07:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013425,2026-09-10T04:10:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013605,2026-09-10T04:13:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013784,2026-09-10T04:16:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789013963,2026-09-10T04:19:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789014144,2026-09-10T04:22:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789014321,2026-09-10T04:25:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789014503,2026-09-10T04:28:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789014685,2026-09-10T04:31:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789014863,2026-09-10T04:34:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015046,2026-09-10T04:37:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015224,2026-09-10T04:40:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015400,2026-09-10T04:43:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015580,2026-09-10T04:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015761,2026-09-10T04:49:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789015943,2026-09-10T04:52:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789016123,2026-09-10T04:55:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789016306,2026-09-10T04:58:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789016479,2026-09-10T05:01:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789016661,2026-09-10T05:04:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789016844,2026-09-10T05:07:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017019,2026-09-10T05:10:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017201,2026-09-10T05:13:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017379,2026-09-10T05:16:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017561,2026-09-10T05:19:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017742,2026-09-10T05:22:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789017920,2026-09-10T05:25:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018100,2026-09-10T05:28:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018283,2026-09-10T05:31:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018464,2026-09-10T05:34:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018645,2026-09-10T05:37:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018825,2026-09-10T05:40:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789018996,2026-09-10T05:43:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789019180,2026-09-10T05:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789019361,2026-09-10T05:49:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789019538,2026-09-10T05:52:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789019724,2026-09-10T05:55:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789019900,2026-09-10T05:58:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020077,2026-09-10T06:01:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020263,2026-09-10T06:04:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020441,2026-09-10T06:07:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020623,2026-09-10T06:10:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020798,2026-09-10T06:13:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789020979,2026-09-10T06:16:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789021164,2026-09-10T06:19:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789021338,2026-09-10T06:22:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789021521,2026-09-10T06:25:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789021698,2026-09-10T06:28:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789021879,2026-09-10T06:31:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022060,2026-09-10T06:34:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022236,2026-09-10T06:37:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022419,2026-09-10T06:40:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022604,2026-09-10T06:43:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022777,2026-09-10T06:46:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789022961,2026-09-10T06:49:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789023141,2026-09-10T06:52:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789023323,2026-09-10T06:55:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789023501,2026-09-10T06:58:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789023680,2026-09-10T07:01:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789023864,2026-09-10T07:04:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024038,2026-09-10T07:07:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024221,2026-09-10T07:10:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024403,2026-09-10T07:13:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024583,2026-09-10T07:16:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024758,2026-09-10T07:19:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789024942,2026-09-10T07:22:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789025117,2026-09-10T07:25:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789025300,2026-09-10T07:28:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789025478,2026-09-10T07:31:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789025659,2026-09-10T07:34:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789025844,2026-09-10T07:37:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026021,2026-09-10T07:40:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026198,2026-09-10T07:43:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026381,2026-09-10T07:46:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026556,2026-09-10T07:49:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026742,2026-09-10T07:52:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789026922,2026-09-10T07:55:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027098,2026-09-10T07:58:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027283,2026-09-10T08:01:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027460,2026-09-10T08:04:20Z,NYSE:DIS
