ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027642,2026-09-10T08:07:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027822,2026-09-10T08:10:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789027998,2026-09-10T08:13:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789028182,2026-09-10T08:16:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789028359,2026-09-10T08:19:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789028544,2026-09-10T08:22:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789028725,2026-09-10T08:25:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789028901,2026-09-10T08:28:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029082,2026-09-10T08:31:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029254,2026-09-10T08:34:14Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029438,2026-09-10T08:37:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029620,2026-09-10T08:40:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029802,2026-09-10T08:43:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789029980,2026-09-10T08:46:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789030158,2026-09-10T08:49:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789030341,2026-09-10T08:52:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789030519,2026-09-10T08:55:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789030700,2026-09-10T08:58:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789030885,2026-09-10T09:01:25Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031061,2026-09-10T09:04:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031236,2026-09-10T09:07:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031420,2026-09-10T09:10:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031601,2026-09-10T09:13:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031778,2026-09-10T09:16:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789031963,2026-09-10T09:19:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789032140,2026-09-10T09:22:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789032319,2026-09-10T09:25:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789032498,2026-09-10T09:28:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789032680,2026-09-10T09:31:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789032860,2026-09-10T09:34:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033039,2026-09-10T09:37:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033222,2026-09-10T09:40:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033400,2026-09-10T09:43:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033581,2026-09-10T09:46:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033764,2026-09-10T09:49:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789033940,2026-09-10T09:52:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789034120,2026-09-10T09:55:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789034303,2026-09-10T09:58:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789034474,2026-09-10T10:01:14Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789034663,2026-09-10T10:04:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789034836,2026-09-10T10:07:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035022,2026-09-10T10:10:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035201,2026-09-10T10:13:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035378,2026-09-10T10:16:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035559,2026-09-10T10:19:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035738,2026-09-10T10:22:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789035926,2026-09-10T10:25:26Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789036101,2026-09-10T10:28:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789036278,2026-09-10T10:31:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789036462,2026-09-10T10:34:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789036638,2026-09-10T10:37:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789036815,2026-09-10T10:40:15Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037002,2026-09-10T10:43:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037175,2026-09-10T10:46:15Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037359,2026-09-10T10:49:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037539,2026-09-10T10:52:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037721,2026-09-10T10:55:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789037897,2026-09-10T10:58:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038078,2026-09-10T11:01:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038260,2026-09-10T11:04:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038437,2026-09-10T11:07:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038618,2026-09-10T11:10:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038802,2026-09-10T11:13:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789038981,2026-09-10T11:16:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789039161,2026-09-10T11:19:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789039339,2026-09-10T11:22:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789039520,2026-09-10T11:25:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789039702,2026-09-10T11:28:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789039879,2026-09-10T11:31:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040058,2026-09-10T11:34:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040242,2026-09-10T11:37:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040419,2026-09-10T11:40:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040604,2026-09-10T11:43:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040776,2026-09-10T11:46:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789040963,2026-09-10T11:49:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789041143,2026-09-10T11:52:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789041324,2026-09-10T11:55:24Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789041501,2026-09-10T11:58:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789041680,2026-09-10T12:01:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789041862,2026-09-10T12:04:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042039,2026-09-10T12:07:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042227,2026-09-10T12:10:27Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042396,2026-09-10T12:13:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042583,2026-09-10T12:16:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042758,2026-09-10T12:19:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789042933,2026-09-10T12:22:13Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789043121,2026-09-10T12:25:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789043302,2026-09-10T12:28:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789043477,2026-09-10T12:31:17Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789043663,2026-09-10T12:34:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789043842,2026-09-10T12:37:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044016,2026-09-10T12:40:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044200,2026-09-10T12:43:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044383,2026-09-10T12:46:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044560,2026-09-10T12:49:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044740,2026-09-10T12:52:20Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789044918,2026-09-10T12:55:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789045102,2026-09-10T12:58:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789045282,2026-09-10T13:01:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789045456,2026-09-10T13:04:16Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789045641,2026-09-10T13:07:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789045819,2026-09-10T13:10:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046001,2026-09-10T13:13:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046182,2026-09-10T13:16:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046362,2026-09-10T13:19:22Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046543,2026-09-10T13:22:23Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046718,2026-09-10T13:25:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789046898,2026-09-10T13:28:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789047079,2026-09-10T13:31:19Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789047261,2026-09-10T13:34:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789047438,2026-09-10T13:37:18Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789047621,2026-09-10T13:40:21Z,NYSE:DIS
24.28723639148073,-4.502080323299154,-101.57390170020788,-2.370911817074301,111.5815,47.46428891229099,-0.8376166000380691,104.18,7042559,1789047800,2026-09-10T13:43:20Z,NYSE:DIS
22.696196937715072,-3.931068848542125,-109.46574806169404,-4.234947523476348,111.5815,47.031054072546034,-0.1535803417162707,104.02,193768,1789047978,2026-09-10T13:46:18Z,NYSE:DIS
22.696196937715072,-3.906783134256429,-105.90056301135188,-4.023200147302527,111.5815,47.67516367060512,0.0671913995008573,104.25,228805,1789048156,2026-09-10T13:49:16Z,NYSE:DIS
22.696196937715072,-3.858925991399275,-106.515064310393,-4.096851408580374,111.5815,47.4369780323029,-0.0095987713572711,104.17,254544,1789048342,2026-09-10T13:52:22Z,NYSE:DIS
22.696196937715072,-3.763925991399276,-102.42344896747464,-3.9035168477260256,111.5815,48.06233015639929,0.1919754271453145,104.38,328294,1789048519,2026-09-10T13:55:19Z,NYSE:DIS
22.696196937715072,-3.742497419970704,-103.26680519590865,-3.972564905173999,111.5815,47.83966711162592,0.1199846419658283,104.305,357946,1789048696,2026-09-10T13:58:16Z,NYSE:DIS
22.696196937715072,-3.746783134256418,-103.09824244241211,-3.958755293684415,111.5815,47.88435232306116,0.1343827990017146,104.32,384874,1789048883,2026-09-10T14:01:23Z,NYSE:DIS
22.696196937715072,-3.7482117056850086,-103.0420428103329,-3.954152089854541,111.5815,47.89923038446207,0.1391821846803571,104.325,441115,1789049062,2026-09-10T14:04:22Z,NYSE:DIS
22.696196937715072,-3.718211705685008,-104.22097123957477,-4.0508193702817215,111.5815,47.5849964220583,0.0383950854290574,104.22,478375,1789049239,2026-09-10T14:07:19Z,NYSE:DIS
22.696196937715072,-3.756068848542157,-102.7328371038068,-3.928834468790276,111.5815,48.003139433481294,0.1727778844307857,104.36,493791,1789049421,2026-09-10T14:10:21Z,NYSE:DIS
22.696196937715072,-3.7653545628278655,-102.36717696653844,-3.898913643896151,111.5815,48.07710678691024,0.1967748128239568,104.385,509969,1789049596,2026-09-10T14:13:16Z,NYSE:DIS
22.696196937715072,-3.783925991399286,-101.6350912292324,-3.839071994107901,111.5815,48.26844066508612,0.2591668266461854,104.45,585355,1789049782,2026-09-10T14:16:22Z,NYSE:DIS
22.696196937715072,-3.753925991399285,-102.81718401828068,-3.9357392745350817,111.5815,47.95865777868751,0.1583797273948858,104.345,642131,1789049957,2026-09-10T14:19:17Z,NYSE:DIS
22.696196937715072,-3.7096402771135786,-104.5573211292272,-4.078438593260915,111.5815,47.49451788092159,0.0095987713572575,104.19,771002,1789050141,2026-09-10T14:22:21Z,NYSE:DIS
22.696196937715072,-3.723925991399284,-103.99661789061894,-4.032406554962263,111.5815,47.6451424099309,0.0575926281435861,104.24,806782,1789050319,2026-09-10T14:25:19Z,NYSE:DIS
22.696196937715072,-3.761068848542152,-102.53597486209128,-3.912723255385748,111.5815,48.03275164950091,0.1823766557880569,104.37,825907,1789050498,2026-09-10T14:28:18Z,NYSE:DIS
22.696196937715072,-3.746783134256418,-103.09824244241211,-3.958755293684415,111.5815,47.88435232306116,0.1343827990017146,104.32,851465,1789050679,2026-09-10T14:31:19Z,NYSE:DIS
22.696196937715072,-3.771068848542143,-102.1420285826066,-3.880500828576692,111.5815,48.136129323436144,0.2159723555384856,104.405,878905,1789050860,2026-09-10T14:34:20Z,NYSE:DIS
22.696196937715072,-3.726068848542127,-98.07276914276883,-3.6549438409132735,111.5815,48.84841493314428,0.4511422537915135,104.65,912322,1789051043,2026-09-10T14:37:23Z,NYSE:DIS
22.696196937715072,-3.5646402771135683,-94.7717313805058,-3.562879764315968,111.5815,49.13355258401048,0.5471299673641709,104.75,957243,1789051216,2026-09-10T14:40:16Z,NYSE:DIS
22.696196937715072,-3.581783134256426,-94.08617343959604,-3.507641318357579,111.5815,49.303114377886025,0.6047225955077706,104.81,988306,1789051399,2026-09-10T14:43:19Z,NYSE:DIS
22.696196937715072,-3.561783134256416,-94.88590462299877,-3.572086171975704,111.5815,49.10518195025394,0.5375311960068996,104.74,1007672,1789051581,2026-09-10T14:46:21Z,NYSE:DIS
22.68519326836645,-3.533211705684991,-91.90935961238706,-3.4063708341005365,111.5815,49.61105944920673,0.710309080437699,104.92,1053810,1789051762,2026-09-10T14:49:22Z,NYSE:DIS
22.68519326836645,-3.493211705684999,-93.51419530438064,-3.5352605413367733,111.5815,49.21847502416608,0.5759262814359707,104.78,1080801,1789051941,2026-09-10T14:52:21Z,NYSE:DIS
22.68519326836645,-3.463211705684998,-94.71463550608352,-3.6319278217639535,111.5815,48.919998621112015,0.475139182184671,104.675,1100633,1789052120,2026-09-10T14:55:20Z,NYSE:DIS
22.68519326836645,-3.4732117056849887,-94.31479156584084,-3.5997053949548983,111.5815,49.01987984693047,0.5087348819350997,104.71,1128051,1789052302,2026-09-10T14:58:22Z,NYSE:DIS
22.68519326836645,-3.42606884854213,-96.19712587441254,-3.751611121340456,111.5815,48.54555953479209,0.3503551545402139,104.545,1148100,1789052477,2026-09-10T15:01:17Z,NYSE:DIS
22.68519326836645,-3.421783134256416,-96.36791485112155,-3.765420732830053,111.5815,48.50200147429558,0.3359569975043139,104.53,1170191,1789052658,2026-09-10T15:04:18Z,NYSE:DIS
