ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
22.68519326836645,-3.462497419970717,-94.74318421449736,-3.634229423678885,111.5815,48.99138223460148,0.4727394893453566,104.6725,1216139,1789052834,2026-09-10T15:07:14Z,NYSE:DIS
22.68519326836645,-3.437497419970711,-95.7414181860182,-3.714785490701538,111.5815,48.66135493766611,0.3887502399692713,104.585,1242397,1789053021,2026-09-10T15:10:21Z,NYSE:DIS
22.68519326836645,-3.4417831342564256,-95.57042631978642,-3.7009758792119407,111.5815,48.70464395969623,0.4031483970051713,104.6,1254894,1789053199,2026-09-10T15:13:19Z,NYSE:DIS
22.68519326836645,-3.414640277113577,-96.65244033480424,-3.788436751979386,111.5815,48.42924059309051,0.3119600691111428,104.505,1276402,1789053377,2026-09-10T15:16:17Z,NYSE:DIS
22.68519326836645,-3.384611705685004,-97.8469088382528,-3.885196096483154,111.5815,48.12109132629998,0.2110769821462809,104.3999,1352777,1789053562,2026-09-10T15:19:22Z,NYSE:DIS
22.68519326836645,-3.377497419970709,-98.1295027429617,-3.908120051555887,111.5815,48.04754511299176,0.1871760414666857,104.375,1408951,1789053739,2026-09-10T15:22:19Z,NYSE:DIS
22.68519326836645,-3.3960688485421286,-97.39148896211364,-3.8482784017676366,111.5815,48.239096518593456,0.2495680552889142,104.44,1436178,1789053917,2026-09-10T15:25:17Z,NYSE:DIS
22.68519326836645,-3.40749741997071,-96.9368124125449,-3.811452771128706,111.5815,48.356273815089416,0.2879631407179853,104.48,1459718,1789054100,2026-09-10T15:28:20Z,NYSE:DIS
22.68519326836645,-3.4674974199707123,-94.54331085811825,-3.618118210274357,111.5815,48.96285274442959,0.489537339220571,104.69,1496353,1789054281,2026-09-10T15:31:21Z,NYSE:DIS
22.68519326836645,-3.4974974199707134,-93.34248118175054,-3.521450929847176,111.5815,49.26082999828857,0.5903244384718707,104.795,1515856,1789054460,2026-09-10T15:34:20Z,NYSE:DIS
22.68519326836645,-3.4903545628278465,-93.62864042862658,-3.5444669489965093,111.5815,49.10518195025394,0.5663275100786995,104.77,1533636,1789054634,2026-09-10T15:37:14Z,NYSE:DIS
22.68519326836645,-3.54178313425642,-91.564832627624,-3.378751611121342,111.5815,49.6943962667684,0.7391053945094989,104.95,1588178,1789054819,2026-09-10T15:40:19Z,NYSE:DIS
22.630669691572454,-3.4703545628278647,-89.26224807101514,-3.2866875345240354,111.5815,49.9702057197296,0.8350931080821562,105.05,1616243,1789055000,2026-09-10T15:43:20Z,NYSE:DIS
22.630669691572454,-3.463211705684998,-89.55061808831326,-3.3097035536733554,111.5815,49.901537278383,0.8110961796889986,105.025,1643184,1789055178,2026-09-10T15:46:18Z,NYSE:DIS
22.619862893569497,-3.423211705684992,-90.12688867457756,-3.3741484072914805,111.5815,49.70825894378788,0.7439047801881277,104.955,1739830,1789055361,2026-09-10T15:49:21Z,NYSE:DIS
22.619862893569497,-3.421783134256429,-90.18448133688196,-3.378751611121342,111.5815,49.6943962667684,0.7391053945094989,104.95,1788660,1789055536,2026-09-10T15:52:16Z,NYSE:DIS
22.619862893569497,-3.36464027711358,-92.4830738107436,-3.562879764315968,111.5815,49.13355258401048,0.5471299673641709,104.75,1822737,1789055725,2026-09-10T15:55:25Z,NYSE:DIS
22.619862893569497,-3.4132117056850007,-90.52990610039946,-3.4063708341005365,111.5815,49.61105944920673,0.710309080437699,104.92,1845472,1789055902,2026-09-10T15:58:22Z,NYSE:DIS
22.619862893569497,-3.4060688485421338,-90.81758835879012,-3.429386853249869,111.5815,49.541400889715504,0.6863121520445279,104.895,1861641,1789056082,2026-09-10T16:01:22Z,NYSE:DIS
22.619862893569497,-3.433211705685011,-89.72356495841606,-3.3419259804824244,111.5815,49.80508416765876,0.7775004799385563,104.99,1873456,1789056256,2026-09-10T16:04:16Z,NYSE:DIS
22.619862893569497,-3.436068848542135,-89.60827330466405,-3.332719572822689,111.5815,49.83268007608441,0.7870992512958275,105.0,1892262,1789056440,2026-09-10T16:07:20Z,NYSE:DIS
22.619862893569497,-3.416068848542153,-90.41478949821956,-3.3971644264408005,111.5815,49.63886905072666,0.7199078517949702,104.93,1915083,1789056623,2026-09-10T16:10:23Z,NYSE:DIS
22.619862893569497,-3.416068848542153,-90.41478949821956,-3.3971644264408005,111.5815,49.63886905072666,0.7199078517949702,104.93,1930631,1789056794,2026-09-10T16:13:14Z,NYSE:DIS
22.619862893569497,-3.396068848542143,-91.22008152658904,-3.461609280058925,111.5815,49.443554720342725,0.6527164522940992,104.86,1948450,1789056980,2026-09-10T16:16:20Z,NYSE:DIS
22.619862893569497,-3.4132117056850007,-90.52990610039946,-3.4063708341005365,111.5815,49.61105944920673,0.710309080437699,104.92,1970888,1789057161,2026-09-10T16:19:21Z,NYSE:DIS
22.619862893569497,-3.44178313425644,-89.37761486912471,-3.31430675750323,111.5815,49.88778096367831,0.8062967940103561,105.02,2031232,1789057343,2026-09-10T16:22:23Z,NYSE:DIS
22.619862893569497,-3.4203545628278675,-90.24206774938082,-3.3833548149512165,111.5815,49.68052594528096,0.7343060088308565,104.945,2087085,1789057518,2026-09-10T16:25:18Z,NYSE:DIS
22.619862893569497,-3.3732117056850086,-92.1389198677542,-3.5352605413367733,111.5815,49.21847502416608,0.5759262814359707,104.78,2193145,1789057701,2026-09-10T16:28:21Z,NYSE:DIS
22.619862893569497,-3.398925991399296,-91.10511465149295,-3.452402872399189,111.5815,49.47154946916913,0.6623152236513704,104.87,2245856,1789057881,2026-09-10T16:31:21Z,NYSE:DIS
22.619862893569497,-3.4003545628278573,-91.04762186411875,-3.452402872399189,111.5815,49.48553522059781,0.6623152236513704,104.87,2278664,1789058059,2026-09-10T16:34:19Z,NYSE:DIS
22.619862893569497,-3.3932117056849904,-91.33502347557273,-3.4708156877186616,111.5815,49.41552893393657,0.643117680936828,104.85,2299352,1789058240,2026-09-10T16:37:20Z,NYSE:DIS
22.619862893569497,-3.3746402771135706,-92.08153912945026,-3.530657337506912,111.5815,49.23260120361949,0.5807256671145995,104.785,2329725,1789058422,2026-09-10T16:40:22Z,NYSE:DIS
22.619862893569497,-3.378925991399285,-91.90935961238706,-3.5168477260173145,111.5815,49.274932626603245,0.5951238241504995,104.8,2347690,1789058594,2026-09-10T16:43:14Z,NYSE:DIS
22.619862893569497,-3.4060688485421338,-90.81758835879012,-3.429386853249869,111.5815,49.541400889715504,0.6863121520445279,104.895,2379211,1789058780,2026-09-10T16:46:20Z,NYSE:DIS
22.619862893569497,-3.4317831342564205,-89.78120139785665,-3.3465291843122857,111.5815,49.79127482539983,0.7727010942599276,104.985,2420435,1789058957,2026-09-10T16:49:17Z,NYSE:DIS
22.619862893569497,-3.4303545628278584,-89.83883158036467,-3.3511323881421475,111.5815,49.777457882753154,0.7679017085812988,104.98,2451958,1789059143,2026-09-10T16:52:23Z,NYSE:DIS
22.60371320954856,-3.411783134256438,-89.03143927329562,-3.31430675750323,111.5815,49.88778096367831,0.8062967940103561,105.02,2481393,1789059318,2026-09-10T16:55:18Z,NYSE:DIS
22.60371320954856,-3.4203545628278675,-88.68503795036624,-3.2866875345240354,111.5815,49.9702057197296,0.8350931080821562,105.05,2516620,1789059498,2026-09-10T16:58:18Z,NYSE:DIS
22.59834604610434,-3.417497419970701,-88.28061748498193,-3.263671515374702,111.5815,50.03868617524855,0.8590900364753273,105.075,2548725,1789059678,2026-09-10T17:01:18Z,NYSE:DIS
22.575572906531413,-3.320354562827859,-85.44103353079312,-3.1577978272877982,111.5815,50.35129675003926,0.9694759070838844,105.19,2570297,1789059859,2026-09-10T17:04:19Z,NYSE:DIS
22.575572906531413,-3.2989259913992868,-86.31190347114733,-3.226845884735785,111.5815,50.14786581611226,0.8974851219043848,105.115,2598005,1789060036,2026-09-10T17:07:16Z,NYSE:DIS
22.575572906531413,-3.307497419970716,-85.96372628891382,-3.1992266617565903,111.5815,50.229437911775705,0.9262814359761846,105.145,2608634,1789060221,2026-09-10T17:10:21Z,NYSE:DIS
22.575572906531413,-3.29178313425642,-86.60187735567226,-3.249861903885105,111.5815,50.07968453622669,0.8734881935112272,105.09,2627675,1789060401,2026-09-10T17:13:21Z,NYSE:DIS
22.575572906531413,-3.2974974199707248,-86.36991088085915,-3.2314490885656464,111.5815,50.13424446374967,0.8926857362257559,105.11,2645691,1789060582,2026-09-10T17:16:22Z,NYSE:DIS
22.575572906531413,-3.274640277113562,-87.29717096623988,-3.305100349843494,111.5815,49.915286042663226,0.8158955653676273,105.03,2666809,1789060758,2026-09-10T17:19:18Z,NYSE:DIS
22.575572906531413,-3.2574974199707043,-87.99155723950122,-3.360338795801883,111.5815,49.749801171184046,0.7583029372240276,104.97,2697834,1789060941,2026-09-10T17:22:21Z,NYSE:DIS
22.575572906531413,-3.2174974199707123,-89.60827330466405,-3.4892285030381203,111.5815,49.35938404168903,0.6239201382222993,104.83,2746059,1789061121,2026-09-10T17:25:21Z,NYSE:DIS
22.575572906531413,-3.2317831342564176,-89.03143927329562,-3.443196464739467,111.5815,49.49951323194677,0.6719139950086279,104.88,2769801,1789061300,2026-09-10T17:28:20Z,NYSE:DIS
22.575572906531413,-3.25321170568499,-88.16501224446073,-3.3741484072914805,111.5815,49.70825894378788,0.7439047801881277,104.955,2779970,1789061479,2026-09-10T17:31:19Z,NYSE:DIS
22.575572906531413,-3.2495354199707123,-88.31375687115253,-3.3859942920272563,111.5815,49.672569252121015,0.7315540410827331,104.942133,2799787,1789061660,2026-09-10T17:34:20Z,NYSE:DIS
22.575572906531413,-3.2574974199707043,-87.99155723950122,-3.360338795801883,111.5815,49.749801171184046,0.7583029372240276,104.97,2825875,1789061838,2026-09-10T17:37:18Z,NYSE:DIS
22.575572906531413,-3.267497419970724,-87.58660874482169,-3.328116368992827,111.5815,49.84646665476939,0.7918986369744563,105.005,2858768,1789062020,2026-09-10T17:40:20Z,NYSE:DIS
22.575572906531413,-3.203211705685007,-90.1844813368809,-3.5352605413367733,111.5815,49.21847502416608,0.5759262814359707,104.78,2890553,1789062199,2026-09-10T17:43:19Z,NYSE:DIS
22.575572906531413,-3.226068848542141,-89.26224807101514,-3.461609280058925,111.5815,49.443554720342725,0.6527164522940992,104.86,2916288,1789062378,2026-09-10T17:46:18Z,NYSE:DIS
22.575572906531413,-3.2203545628278647,-89.49295661095245,-3.4800220953783843,111.5815,49.38747205830536,0.6335189095795706,104.84,2929990,1789062559,2026-09-10T17:49:19Z,NYSE:DIS
22.575572906531413,-3.2374974199707225,-88.80053015242466,-3.4247836494199952,111.5815,49.55534800491027,0.6911115377231704,104.9,2945817,1789062741,2026-09-10T17:52:21Z,NYSE:DIS
22.575572906531413,-3.237525991399295,-88.79937535464835,-3.424691585343408,111.5815,49.5556268685709,0.6912075254367325,104.9001,2962308,1789062920,2026-09-10T17:55:20Z,NYSE:DIS
22.575572906531413,-3.243211705684999,-88.56952064298018,-3.4063708341005365,111.5815,49.61105944920673,0.710309080437699,104.92,2978696,1789063097,2026-09-10T17:58:17Z,NYSE:DIS
22.575572906531413,-3.2460688485421514,-88.45397822208247,-3.3971644264408005,111.5815,49.63886905072666,0.7199078517949702,104.93,2989630,1789063282,2026-09-10T18:01:22Z,NYSE:DIS
22.575572906531413,-3.241783134256437,-88.6272824353506,-3.410974037930398,111.5815,49.59714312784284,0.7055096947590702,104.915,3000275,1789063460,2026-09-10T18:04:20Z,NYSE:DIS
22.575572906531413,-3.2603545628278567,-87.87588912811024,-3.3511323881421475,111.5815,49.749801171184046,0.7679017085812988,104.98,3016351,1789063639,2026-09-10T18:07:19Z,NYSE:DIS
22.575572906531413,-3.24958313425644,-88.31182659035711,-3.3858405450193345,111.5815,49.67303279088164,0.7317143405644041,104.9423,3032613,1789063817,2026-09-10T18:10:17Z,NYSE:DIS
22.575572906531413,-3.2589259913992947,-87.93372632863144,-3.3557355919720218,111.5815,49.7636333334423,0.7631023229026564,104.975,3059850,1789064001,2026-09-10T18:13:21Z,NYSE:DIS
22.575572906531413,-3.2603259913992844,-87.87704593376662,-3.3512244522187475,111.5815,49.77718146633316,0.7678057208677229,104.9799,3090559,1789064175,2026-09-10T18:16:15Z,NYSE:DIS
22.575572906531413,-3.2489259913992754,-88.33841067948093,-3.387958018781078,111.5815,49.66664797300068,0.7295066231522277,104.94,3105085,1789064362,2026-09-10T18:19:22Z,NYSE:DIS
22.575572906531413,-3.250354562827866,-88.28061748498193,-3.3833548149512165,111.5815,49.68052594528096,0.7343060088308565,104.945,3124586,1789064537,2026-09-10T18:22:17Z,NYSE:DIS
22.575572906531413,-3.2403545628278465,-88.68503795036571,-3.415577241760272,111.5815,49.583219117589294,0.7007103090804279,104.91,3170034,1789064721,2026-09-10T18:25:21Z,NYSE:DIS
22.575572906531413,-3.23464027711357,-88.91599725734217,-3.433990057079731,111.5815,49.52744606009273,0.6815127663658991,104.89,3216598,1789064901,2026-09-10T18:28:21Z,NYSE:DIS
22.575572906531413,-3.23464027711357,-88.91599725734217,-3.433990057079731,111.5815,49.48553522059781,0.6815127663658991,104.89,3230931,1789065084,2026-09-10T18:31:24Z,NYSE:DIS
22.575572906531413,-3.2289259913992936,-89.14685620846303,-3.452402872399189,111.5815,49.47154946916913,0.6623152236513704,104.87,3246116,1789065263,2026-09-10T18:34:23Z,NYSE:DIS
22.575572906531413,-3.2389259913992845,-88.74278718905002,-3.420180445590134,111.5815,49.569287412072136,0.695910923401799,104.905,3269573,1789065439,2026-09-10T18:37:19Z,NYSE:DIS
22.575572906531413,-3.233211705685008,-88.9737214009288,-3.4385932609095926,111.5815,49.51348350963961,0.6767133806872704,104.885,3287925,1789065617,2026-09-10T18:40:17Z,NYSE:DIS
22.575572906531413,-3.2403545628278465,-88.68503795036571,-3.415577241760272,111.5815,49.583219117589294,0.7007103090804279,104.91,3324853,1789065801,2026-09-10T18:43:21Z,NYSE:DIS
22.575572906531413,-3.230354562827856,-89.08915087546649,-3.447799668569328,111.5815,49.48553522059781,0.6671146093299992,104.875,3364748,1789065976,2026-09-10T18:46:16Z,NYSE:DIS
22.575572906531413,-3.208925991399284,-89.95407317865995,-3.5168477260173145,111.5815,49.38719133237343,0.6334229218659946,104.8399,3385332,1789066162,2026-09-10T18:49:22Z,NYSE:DIS
22.575572906531413,-3.2174974199707123,-89.60827330466405,-3.4892285030381203,111.5815,49.35938404168903,0.6239201382222993,104.83,3427437,1789066343,2026-09-10T18:52:23Z,NYSE:DIS
22.575572906531413,-3.208925991399284,-89.95407317865995,-3.5168477260173145,111.5815,49.274932626603245,0.5951238241504995,104.8,3453072,1789066518,2026-09-10T18:55:18Z,NYSE:DIS
22.575572906531413,-3.21464027711356,-89.72356495841606,-3.498434910697856,111.5815,49.33126483221264,0.6143213668650281,104.82,3468069,1789066704,2026-09-10T18:58:24Z,NYSE:DIS
22.575572906531413,-3.2003545628278545,-90.29964791309268,-3.5444669489965093,111.5815,49.19019906821904,0.5663275100786995,104.77,3490332,1789066876,2026-09-10T19:01:16Z,NYSE:DIS
22.575572906531413,-3.211783134256436,-89.83883158036467,-3.507641318357579,111.5815,49.303114377886025,0.6047225955077706,104.81,3524464,1789067063,2026-09-10T19:04:23Z,NYSE:DIS
22.575572906531413,-3.244640277113561,-88.51175257223288,-3.401767630270675,111.5815,49.48553522059781,0.7151084661163278,104.925,3546595,1789067241,2026-09-10T19:07:21Z,NYSE:DIS
22.575572906531413,-3.2203545628278647,-89.49295661095245,-3.4800220953783843,111.5815,49.38747205830536,0.6335189095795706,104.84,3564119,1789067416,2026-09-10T19:10:16Z,NYSE:DIS
22.575572906531413,-3.213211705684998,-89.78120139785665,-3.5030381145277176,111.5815,49.31719351390952,0.6095219811863993,104.815,3584563,1789067602,2026-09-10T19:13:22Z,NYSE:DIS
22.575572906531413,-3.186097419970721,-90.87395579702311,-3.5904069232185623,111.5815,49.04863013216135,0.5184296410059468,104.7201,3615681,1789067773,2026-09-10T19:16:13Z,NYSE:DIS
22.575572906531413,-3.2317831342564176,-89.03143927329562,-3.443196464739467,111.5815,49.49951323194677,0.6719139950086279,104.88,3677577,1789067964,2026-09-10T19:19:24Z,NYSE:DIS
22.575572906531413,-3.2403545628278465,-88.68503795036571,-3.415577241760272,111.5815,49.583219117589294,0.7007103090804279,104.91,3728859,1789068136,2026-09-10T19:22:16Z,NYSE:DIS
22.575572906531413,-3.271783134256438,-87.4129649733277,-3.31430675750323,111.5815,49.88778096367831,0.8062967940103561,105.02,3778978,1789068319,2026-09-10T19:25:19Z,NYSE:DIS
22.575572906531413,-3.29178313425642,-86.60187735567226,-3.249861903885105,111.5815,50.07968453622669,0.8734881935112272,105.09,3800699,1789068499,2026-09-10T19:28:19Z,NYSE:DIS
22.575572906531413,-3.264640277113571,-87.70233977838062,-3.33732277665255,111.5815,49.818885915799456,0.7822998656171988,104.995,3860613,1789068682,2026-09-10T19:31:22Z,NYSE:DIS
22.575572906531413,-3.227497419970703,-89.20455527330552,-3.457006076229064,111.5815,49.457555971230015,0.6575158379727281,104.865,3905861,1789068860,2026-09-10T19:34:20Z,NYSE:DIS
22.575572906531413,-3.21464027711356,-89.72356495841606,-3.4892285030381203,111.5815,49.33126483221264,0.6239201382222993,104.83,3938936,1789069041,2026-09-10T19:37:21Z,NYSE:DIS
22.575572906531413,-3.2460688485421514,-88.45397822208247,-3.3971644264408005,111.5815,49.63886905072666,0.7199078517949702,104.93,3970209,1789069218,2026-09-10T19:40:18Z,NYSE:DIS
22.575572906531413,-3.2546402771135803,-88.10720019638931,-3.369545203461619,111.5815,49.72211398265745,0.7487041658667565,104.96,4015050,1789069399,2026-09-10T19:43:19Z,NYSE:DIS
22.575572906531413,-3.283211705684991,-86.94963768923223,-3.2774811268643,111.5815,49.99762041697226,0.8446918794394274,105.06,4053693,1789069583,2026-09-10T19:46:23Z,NYSE:DIS
22.575572906531413,-3.2974974199707248,-86.36991088085915,-3.2314490885656464,111.5815,50.13424446374967,0.8926857362257559,105.11,4090965,1789069760,2026-09-10T19:49:20Z,NYSE:DIS
22.575572906531413,-3.287497419970705,-86.77578591842648,-3.263671515374702,111.5815,50.03868617524855,0.8590900364753273,105.075,4162265,1789069942,2026-09-10T19:52:22Z,NYSE:DIS
22.575572906531413,-3.2974974199707248,-86.36991088085915,-3.2314490885656464,111.5815,50.13424446374967,0.8926857362257559,105.11,4211642,1789070122,2026-09-10T19:55:22Z,NYSE:DIS
22.575572906531413,-3.2860688485421434,-86.83374281753827,-3.2682747192045767,111.5815,50.025005085947626,0.8542906507966849,105.07,4261884,1789070297,2026-09-10T19:58:17Z,NYSE:DIS
22.575572906531413,-3.2946402771135723,-86.48590674900915,-3.240655496225382,111.5815,50.106979415825926,0.8830869648684847,105.1,4331125,1789070481,2026-09-10T20:01:21Z,NYSE:DIS
22.575572906531413,-3.280354562827867,-87.06550733242454,-3.2866875345240354,111.5815,49.9702057197296,0.8350931080821562,105.05,4439852,1789070656,2026-09-10T20:04:16Z,NYSE:DIS
22.575572906531413,-3.2912117056850008,-86.62506844635173,-3.25170318541706,111.5815,50.07422197619682,0.8715684392397649,105.088,4499061,1789070839,2026-09-10T20:07:19Z,NYSE:DIS
22.724930604875013,-3.1103545628278653,-78.77559533752282,-2.9000184128153244,111.5815,51.0963229072449,1.238241505087341,105.47,4631084,1789071021,2026-09-10T20:10:21Z,NYSE:DIS
22.774990709896752,-3.03749741997072,-76.47613836890334,-2.81255754004788,111.5815,51.3440452529215,1.3294298329813694,105.565,4842757,1789071200,2026-09-10T20:13:20Z,NYSE:DIS
23.01024471264149,-2.628925991399285,-67.23898843346257,-2.550174921745544,111.5815,52.07237959837785,1.602994816663455,105.85,5592602,1789071382,2026-09-10T20:16:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7293123,1789071562,2026-09-10T20:19:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7344561,1789071737,2026-09-10T20:22:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7344925,1789071917,2026-09-10T20:25:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7344943,1789072103,2026-09-10T20:28:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7347754,1789072281,2026-09-10T20:31:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7347999,1789072456,2026-09-10T20:34:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348095,1789072642,2026-09-10T20:37:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348130,1789072817,2026-09-10T20:40:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348158,1789073001,2026-09-10T20:43:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348163,1789073180,2026-09-10T20:46:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348176,1789073357,2026-09-10T20:49:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7348268,1789073540,2026-09-10T20:52:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7353438,1789073725,2026-09-10T20:55:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7353756,1789073899,2026-09-10T20:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7354097,1789074081,2026-09-10T21:01:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7354144,1789074262,2026-09-10T21:04:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7387073,1789074442,2026-09-10T21:07:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7387173,1789074618,2026-09-10T21:10:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7387598,1789074802,2026-09-10T21:13:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388630,1789074976,2026-09-10T21:16:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388635,1789075160,2026-09-10T21:19:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388680,1789075342,2026-09-10T21:22:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388792,1789075522,2026-09-10T21:25:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388864,1789075696,2026-09-10T21:28:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7388869,1789075880,2026-09-10T21:31:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7389377,1789076061,2026-09-10T21:34:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7389688,1789076242,2026-09-10T21:37:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7582164,1789076420,2026-09-10T21:40:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7582182,1789076603,2026-09-10T21:43:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7582415,1789076783,2026-09-10T21:46:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7582419,1789076962,2026-09-10T21:49:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7604573,1789077145,2026-09-10T21:52:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7604601,1789077315,2026-09-10T21:55:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7604622,1789077498,2026-09-10T21:58:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7604627,1789077683,2026-09-10T22:01:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7604628,1789077860,2026-09-10T22:04:20Z,NYSE:DIS
