ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605179,1789078041,2026-09-10T22:07:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605189,1789078214,2026-09-10T22:10:14Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605191,1789078403,2026-09-10T22:13:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605198,1789078575,2026-09-10T22:16:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605217,1789078761,2026-09-10T22:19:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7605779,1789078943,2026-09-10T22:22:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607586,1789079122,2026-09-10T22:25:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607596,1789079299,2026-09-10T22:28:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607801,1789079488,2026-09-10T22:31:28Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607813,1789079660,2026-09-10T22:34:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607911,1789079840,2026-09-10T22:37:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607926,1789080022,2026-09-10T22:40:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607926,1789080204,2026-09-10T22:43:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607927,1789080377,2026-09-10T22:46:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607931,1789080561,2026-09-10T22:49:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607932,1789080740,2026-09-10T22:52:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607938,1789080921,2026-09-10T22:55:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607943,1789081101,2026-09-10T22:58:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607947,1789081278,2026-09-10T23:01:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607950,1789081461,2026-09-10T23:04:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7607995,1789081637,2026-09-10T23:07:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608016,1789081817,2026-09-10T23:10:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608038,1789081997,2026-09-10T23:13:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608038,1789082178,2026-09-10T23:16:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608048,1789082358,2026-09-10T23:19:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608062,1789082538,2026-09-10T23:22:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608067,1789082716,2026-09-10T23:25:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608075,1789082902,2026-09-10T23:28:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608120,1789083074,2026-09-10T23:31:14Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608131,1789083262,2026-09-10T23:34:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608159,1789083443,2026-09-10T23:37:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608170,1789083620,2026-09-10T23:40:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608189,1789083800,2026-09-10T23:43:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608191,1789083982,2026-09-10T23:46:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608424,1789084156,2026-09-10T23:49:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608667,1789084337,2026-09-10T23:52:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7608958,1789084522,2026-09-10T23:55:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609096,1789084700,2026-09-10T23:58:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609198,1789084880,2026-09-11T00:01:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609198,1789085065,2026-09-11T00:04:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609199,1789085240,2026-09-11T00:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609316,1789085419,2026-09-11T00:10:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609324,1789085600,2026-09-11T00:13:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789085777,2026-09-11T00:16:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789085960,2026-09-11T00:19:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789086155,2026-09-11T00:22:35Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789086319,2026-09-11T00:25:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789086500,2026-09-11T00:28:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789086681,2026-09-11T00:31:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789086862,2026-09-11T00:34:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087034,2026-09-11T00:37:14Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087224,2026-09-11T00:40:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087402,2026-09-11T00:43:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087577,2026-09-11T00:46:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087760,2026-09-11T00:49:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789087939,2026-09-11T00:52:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789088122,2026-09-11T00:55:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789088299,2026-09-11T00:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789088484,2026-09-11T01:01:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789088655,2026-09-11T01:04:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789088842,2026-09-11T01:07:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089018,2026-09-11T01:10:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089204,2026-09-11T01:13:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089380,2026-09-11T01:16:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089561,2026-09-11T01:19:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089744,2026-09-11T01:22:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789089915,2026-09-11T01:25:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789090100,2026-09-11T01:28:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789090277,2026-09-11T01:31:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789090457,2026-09-11T01:34:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789090638,2026-09-11T01:37:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789090827,2026-09-11T01:40:27Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091001,2026-09-11T01:43:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091176,2026-09-11T01:46:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091364,2026-09-11T01:49:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091543,2026-09-11T01:52:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091721,2026-09-11T01:55:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789091902,2026-09-11T01:58:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092081,2026-09-11T02:01:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092259,2026-09-11T02:04:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092440,2026-09-11T02:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092618,2026-09-11T02:10:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092803,2026-09-11T02:13:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789092983,2026-09-11T02:16:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789093156,2026-09-11T02:19:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789093343,2026-09-11T02:22:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789093517,2026-09-11T02:25:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789093705,2026-09-11T02:28:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789093881,2026-09-11T02:31:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094060,2026-09-11T02:34:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094243,2026-09-11T02:37:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094421,2026-09-11T02:40:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094599,2026-09-11T02:43:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094783,2026-09-11T02:46:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789094960,2026-09-11T02:49:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789095138,2026-09-11T02:52:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789095317,2026-09-11T02:55:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789095501,2026-09-11T02:58:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789095682,2026-09-11T03:01:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789095856,2026-09-11T03:04:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096040,2026-09-11T03:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096223,2026-09-11T03:10:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096400,2026-09-11T03:13:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096581,2026-09-11T03:16:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096758,2026-09-11T03:19:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789096940,2026-09-11T03:22:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789097119,2026-09-11T03:25:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789097296,2026-09-11T03:28:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789097481,2026-09-11T03:31:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789097660,2026-09-11T03:34:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789097833,2026-09-11T03:37:13Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098020,2026-09-11T03:40:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098199,2026-09-11T03:43:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098376,2026-09-11T03:46:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098563,2026-09-11T03:49:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098732,2026-09-11T03:52:12Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789098919,2026-09-11T03:55:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099100,2026-09-11T03:58:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099277,2026-09-11T04:01:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099463,2026-09-11T04:04:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099640,2026-09-11T04:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099819,2026-09-11T04:10:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789099996,2026-09-11T04:13:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789100179,2026-09-11T04:16:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789100362,2026-09-11T04:19:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789100539,2026-09-11T04:22:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789100712,2026-09-11T04:25:12Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789100899,2026-09-11T04:28:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101079,2026-09-11T04:31:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101260,2026-09-11T04:34:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101439,2026-09-11T04:37:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101618,2026-09-11T04:40:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101798,2026-09-11T04:43:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789101981,2026-09-11T04:46:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789102160,2026-09-11T04:49:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789102339,2026-09-11T04:52:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789102516,2026-09-11T04:55:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789102701,2026-09-11T04:58:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789102882,2026-09-11T05:01:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103059,2026-09-11T05:04:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103241,2026-09-11T05:07:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103414,2026-09-11T05:10:14Z,NYSE:DIS
