ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103601,2026-09-11T05:13:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103779,2026-09-11T05:16:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789103959,2026-09-11T05:19:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789104139,2026-09-11T05:22:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789104321,2026-09-11T05:25:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789104498,2026-09-11T05:28:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789104678,2026-09-11T05:31:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789104861,2026-09-11T05:34:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105039,2026-09-11T05:37:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105221,2026-09-11T05:40:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105404,2026-09-11T05:43:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105577,2026-09-11T05:46:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105764,2026-09-11T05:49:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789105939,2026-09-11T05:52:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789106117,2026-09-11T05:55:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789106298,2026-09-11T05:58:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789106480,2026-09-11T06:01:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789106660,2026-09-11T06:04:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789106838,2026-09-11T06:07:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107019,2026-09-11T06:10:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107198,2026-09-11T06:13:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107374,2026-09-11T06:16:14Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107560,2026-09-11T06:19:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107741,2026-09-11T06:22:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789107922,2026-09-11T06:25:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108103,2026-09-11T06:28:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108280,2026-09-11T06:31:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108458,2026-09-11T06:34:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108638,2026-09-11T06:37:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108818,2026-09-11T06:40:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789108996,2026-09-11T06:43:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789109181,2026-09-11T06:46:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789109359,2026-09-11T06:49:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789109537,2026-09-11T06:52:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789109717,2026-09-11T06:55:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789109900,2026-09-11T06:58:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110078,2026-09-11T07:01:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110261,2026-09-11T07:04:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110442,2026-09-11T07:07:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110623,2026-09-11T07:10:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110802,2026-09-11T07:13:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789110978,2026-09-11T07:16:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789111159,2026-09-11T07:19:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789111341,2026-09-11T07:22:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789111517,2026-09-11T07:25:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789111700,2026-09-11T07:28:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789111878,2026-09-11T07:31:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112063,2026-09-11T07:34:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112240,2026-09-11T07:37:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112416,2026-09-11T07:40:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112598,2026-09-11T07:43:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112781,2026-09-11T07:46:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789112964,2026-09-11T07:49:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789113137,2026-09-11T07:52:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789113321,2026-09-11T07:55:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789113505,2026-09-11T07:58:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789113679,2026-09-11T08:01:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789113863,2026-09-11T08:04:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114036,2026-09-11T08:07:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114220,2026-09-11T08:10:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114401,2026-09-11T08:13:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114579,2026-09-11T08:16:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114758,2026-09-11T08:19:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789114936,2026-09-11T08:22:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789115121,2026-09-11T08:25:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789115298,2026-09-11T08:28:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789115479,2026-09-11T08:31:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789115662,2026-09-11T08:34:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789115838,2026-09-11T08:37:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116018,2026-09-11T08:40:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116197,2026-09-11T08:43:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116380,2026-09-11T08:46:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116558,2026-09-11T08:49:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116738,2026-09-11T08:52:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789116918,2026-09-11T08:55:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117098,2026-09-11T08:58:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117276,2026-09-11T09:01:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117461,2026-09-11T09:04:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117640,2026-09-11T09:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117819,2026-09-11T09:10:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789117996,2026-09-11T09:13:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789118180,2026-09-11T09:16:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789118363,2026-09-11T09:19:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789118540,2026-09-11T09:22:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789118721,2026-09-11T09:25:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789118900,2026-09-11T09:28:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119080,2026-09-11T09:31:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119260,2026-09-11T09:34:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119440,2026-09-11T09:37:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119623,2026-09-11T09:40:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119802,2026-09-11T09:43:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789119979,2026-09-11T09:46:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789120158,2026-09-11T09:49:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789120337,2026-09-11T09:52:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789120517,2026-09-11T09:55:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789120699,2026-09-11T09:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789120883,2026-09-11T10:01:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121062,2026-09-11T10:04:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121238,2026-09-11T10:07:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121420,2026-09-11T10:10:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121595,2026-09-11T10:13:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121784,2026-09-11T10:16:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789121963,2026-09-11T10:19:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789122141,2026-09-11T10:22:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789122319,2026-09-11T10:25:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789122497,2026-09-11T10:28:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789122679,2026-09-11T10:31:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789122856,2026-09-11T10:34:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123037,2026-09-11T10:37:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123223,2026-09-11T10:40:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123402,2026-09-11T10:43:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123582,2026-09-11T10:46:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123756,2026-09-11T10:49:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789123942,2026-09-11T10:52:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789124119,2026-09-11T10:55:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789124299,2026-09-11T10:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789124478,2026-09-11T11:01:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789124659,2026-09-11T11:04:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789124846,2026-09-11T11:07:26Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125019,2026-09-11T11:10:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125205,2026-09-11T11:13:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125380,2026-09-11T11:16:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125557,2026-09-11T11:19:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125740,2026-09-11T11:22:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789125919,2026-09-11T11:25:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126097,2026-09-11T11:28:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126279,2026-09-11T11:31:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126459,2026-09-11T11:34:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126635,2026-09-11T11:37:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126825,2026-09-11T11:40:25Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789126997,2026-09-11T11:43:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789127181,2026-09-11T11:46:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789127363,2026-09-11T11:49:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789127538,2026-09-11T11:52:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789127717,2026-09-11T11:55:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789127899,2026-09-11T11:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128079,2026-09-11T12:01:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128262,2026-09-11T12:04:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128436,2026-09-11T12:07:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128624,2026-09-11T12:10:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128799,2026-09-11T12:13:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789128979,2026-09-11T12:16:19Z,NYSE:DIS
