ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789129157,2026-09-11T12:19:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789129338,2026-09-11T12:22:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789129520,2026-09-11T12:25:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789129701,2026-09-11T12:28:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789129883,2026-09-11T12:31:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130062,2026-09-11T12:34:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130232,2026-09-11T12:37:12Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130419,2026-09-11T12:40:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130601,2026-09-11T12:43:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130777,2026-09-11T12:46:17Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789130960,2026-09-11T12:49:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789131140,2026-09-11T12:52:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789131324,2026-09-11T12:55:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789131499,2026-09-11T12:58:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789131679,2026-09-11T13:01:19Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789131863,2026-09-11T13:04:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132040,2026-09-11T13:07:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132220,2026-09-11T13:10:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132403,2026-09-11T13:13:23Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132582,2026-09-11T13:16:22Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132754,2026-09-11T13:19:14Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789132941,2026-09-11T13:22:21Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789133116,2026-09-11T13:25:16Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789133295,2026-09-11T13:28:15Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789133480,2026-09-11T13:31:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789133664,2026-09-11T13:34:24Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789133838,2026-09-11T13:37:18Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789134020,2026-09-11T13:40:20Z,NYSE:DIS
23.01024471264149,-2.620354562827856,-67.59950797029893,-2.577794144724739,111.5815,51.99674127272748,1.574198502591655,105.82,7609754,1789134207,2026-09-11T13:43:27Z,NYSE:DIS
22.12042549340741,0.6825532318618315,-15.400463699107933,0.1690299558644068,111.5815,54.20212284781946,0.8032508032508113,106.67,26278,1789134382,2026-09-11T13:46:22Z,NYSE:DIS
22.12042549340741,0.2789818032904207,-35.880942530889094,-0.6573387172504354,111.5815,51.90851877292622,-0.0283500283500159,105.79,217163,1789134560,2026-09-11T13:49:20Z,NYSE:DIS
22.12042549340741,0.0625532318618269,-30.94602987369444,-0.2253732744858624,111.5815,53.138319770916375,0.4063504063504128,106.25,268874,1789134738,2026-09-11T13:52:18Z,NYSE:DIS
22.12042549340741,0.0854103747189611,-32.00247120572864,-0.3004976993144832,111.5815,52.93006248091955,0.3307503307503388,106.17,327354,1789134923,2026-09-11T13:55:23Z,NYSE:DIS
22.12042549340741,0.0654103747189793,-31.07819406582449,-0.234763827589445,111.5815,53.112388445553975,0.3969003969003985,106.24,360539,1789135097,2026-09-11T13:58:17Z,NYSE:DIS
22.12042549340741,-0.0060181967096042,-27.764708834403173,0.0,111.5815,53.75217946232962,0.6331506331506348,106.49,476322,1789135278,2026-09-11T14:01:18Z,NYSE:DIS
22.12042549340741,0.0168389461475584,-28.827154359310807,-0.0751244248286208,111.5815,53.54935433331514,0.5575505575505608,106.41,519180,1789135459,2026-09-11T14:04:19Z,NYSE:DIS
22.12042549340741,0.1225532318618292,-33.7149463771785,-0.4225748896609904,111.5815,52.58766777523259,0.2079002079002202,106.04,578618,1789135639,2026-09-11T14:07:19Z,NYSE:DIS
22.12042549340741,0.2253818032904035,-38.42865437077688,-0.7605408958587652,111.5815,51.587871698557535,-0.1322056322056296,105.6801,602539,1789135818,2026-09-11T14:10:18Z,NYSE:DIS
22.12042549340741,0.1239818032904054,-34.96306110656121,-0.4930040379378265,111.5815,52.38785692861766,0.1370251370251467,105.965,646580,1789136001,2026-09-11T14:13:21Z,NYSE:DIS
22.12042549340741,0.0396960890046784,-31.07819406582449,-0.2159827213822798,111.5815,53.164222429348335,0.4158004158004271,106.26,691677,1789136180,2026-09-11T14:16:20Z,NYSE:DIS
22.12042549340741,-0.0031610538524375,-29.09245191314332,-0.0751244248286208,111.5815,53.54935433331514,0.5575505575505608,106.41,746272,1789136359,2026-09-11T14:19:19Z,NYSE:DIS
22.12042549340741,-0.0303039109953147,-27.83117058846895,0.0140858296553672,111.5815,53.7900121445266,0.6473256473256495,106.505,807710,1789136542,2026-09-11T14:22:22Z,NYSE:DIS
22.12042549340741,-0.0888753395667265,-25.099776597442684,0.2065921682787105,111.5815,54.30092388575209,0.8410508410508416,106.71,849222,1789136721,2026-09-11T14:25:21Z,NYSE:DIS
22.12042549340741,-0.0674467681381543,-26.100606070403643,0.1361630200018877,111.5815,54.115320826336536,0.7701757701757815,106.635,893821,1789136898,2026-09-11T14:28:18Z,NYSE:DIS
22.18813322212716,0.0154103747189822,-20.9440605150884,0.3568410179359655,111.5815,54.6919015841607,0.9922509922510032,106.87,929853,1789137082,2026-09-11T14:31:22Z,NYSE:DIS
22.26751201458305,0.1468389461475538,-16.21511509473037,0.5164804206967898,111.5815,55.10005116086429,1.1529011529011652,107.04,1005349,1789137257,2026-09-11T14:34:17Z,NYSE:DIS
22.338544558676286,0.3089818032904077,-13.83577614168445,0.525870973800359,111.5815,55.12383107969882,1.1623511623511662,107.05,1055930,1789137439,2026-09-11T14:37:19Z,NYSE:DIS
22.338544558676286,0.3004103747189788,-13.426887719315028,0.5540426331110935,111.5815,55.19501994405128,1.1907011907011955,107.08,1122114,1789137620,2026-09-11T14:40:20Z,NYSE:DIS
22.338544558676286,0.3289818032904179,-14.788707497429872,0.4601371020753208,111.5815,54.95684071787621,1.0962010962011064,106.98,1151673,1789137797,2026-09-11T14:43:17Z,NYSE:DIS
22.338544558676286,0.3289818032904179,-14.788707497429872,0.4601371020753208,111.5815,54.95684071787621,1.0962010962011064,106.98,1186922,1789137981,2026-09-11T14:46:21Z,NYSE:DIS
22.338544558676286,0.3032675175761312,-13.563216513263162,0.5446520800075109,111.5815,55.17131543137683,1.1812511812511812,107.07,1257877,1789138162,2026-09-11T14:49:22Z,NYSE:DIS
22.338544558676286,0.3575532318618286,-16.14727210336279,0.3662315710395348,111.5815,54.71611567989838,1.001701001701004,106.88,1327188,1789138341,2026-09-11T14:52:21Z,NYSE:DIS
22.338544558676286,0.3504103747189901,-15.8079354858061,0.3897079537984846,111.5815,54.77653783844495,1.025326025326033,106.905,1372734,1789138518,2026-09-11T14:55:18Z,NYSE:DIS
22.338544558676286,0.3318389461475419,-14.92471024798638,0.4507465489717382,111.5815,54.93288344586448,1.086751086751092,106.97,1420503,1789138698,2026-09-11T14:58:18Z,NYSE:DIS
22.338544558676286,0.2961246604332643,-13.2223332707043,0.5681284627664607,111.5815,55.23052974604333,1.2048762048762105,107.095,1463413,1789138884,2026-09-11T15:01:24Z,NYSE:DIS
22.36397539970028,0.3052418032904143,-9.96563416590357,0.7353648229880754,111.5815,55.64786470946424,1.373171423171426,107.27309,1514352,1789139062,2026-09-11T15:04:22Z,NYSE:DIS
22.382911402135445,0.3454103747189805,-9.115747029371132,0.7512442482862348,111.5815,55.68708738227362,1.3891513891514016,107.29,1786142,1789139242,2026-09-11T15:07:22Z,NYSE:DIS
22.382911402135445,0.3482675175761329,-9.253110559100678,0.7418536951826522,111.5815,55.66390081140872,1.3797013797013873,107.28,1813755,1789139423,2026-09-11T15:10:23Z,NYSE:DIS
22.382911402135445,0.3496960890046949,-9.321779937138828,0.7371584186308675,111.5815,55.65229842437825,1.3749763749763868,107.275,1849342,1789139595,2026-09-11T15:13:15Z,NYSE:DIS
22.39128999726572,0.385353231861842,-9.79949019518111,0.6856981876232611,111.5815,55.524737121508544,1.3231903231903348,107.2202,1878737,1789139782,2026-09-11T15:16:22Z,NYSE:DIS
22.39128999726572,0.3925532318618536,-10.14516893900509,0.6620339938022334,111.5815,55.46583090001399,1.2993762993762994,107.195,1951176,1789139964,2026-09-11T15:19:24Z,NYSE:DIS
22.39128999726572,0.3825532318618343,-9.66500301861242,0.6949009296647658,111.5815,55.54760303368595,1.3324513324513427,107.23,1991424,1789140136,2026-09-11T15:22:16Z,NYSE:DIS
22.39128999726572,0.4168389461475499,-11.30960661882725,0.582214292421828,111.5815,55.26598330663202,1.219051219051225,107.11,2018769,1789140316,2026-09-11T15:25:16Z,NYSE:DIS
22.39128999726572,0.4054103747189685,-10.761932053370964,0.619776504836145,111.5815,55.36025219088953,1.2568512568512686,107.15,2055635,1789140502,2026-09-11T15:28:22Z,NYSE:DIS
22.39128999726572,0.4168389461475499,-11.30960661882725,0.582214292421828,111.5815,55.26598330663202,1.219051219051225,107.11,2086187,1789140682,2026-09-11T15:31:22Z,NYSE:DIS
22.39128999726572,0.4139818032903974,-11.1727372842657,0.5916048455254106,111.5815,55.28958783441502,1.228501228501239,107.12,2115036,1789140861,2026-09-11T15:34:21Z,NYSE:DIS
22.39128999726572,0.3996960890046921,-10.487897424984183,0.6385576110432969,111.5815,55.407237798816034,1.275751275751284,107.17,2153053,1789141041,2026-09-11T15:37:21Z,NYSE:DIS
22.39128999726572,0.4139818032903974,-11.1727372842657,0.5916048455254106,111.5815,55.28958783441502,1.228501228501239,107.12,2187011,1789141224,2026-09-11T15:40:24Z,NYSE:DIS
22.39128999726572,0.4368389461475601,-12.266772781252856,0.5164804206967898,111.5815,55.10005116086429,1.1529011529011652,107.04,2233205,1789141397,2026-09-11T15:43:17Z,NYSE:DIS
22.39128999726572,0.4425532318618366,-12.539953731337636,0.4976993144896245,111.5815,55.05241563699146,1.134001134001137,107.02,2264658,1789141576,2026-09-11T15:46:16Z,NYSE:DIS
22.39128999726572,0.4754103747189901,-14.108205235661876,0.3897079537984846,111.5815,54.77653783844495,1.025326025326033,106.905,2322060,1789141760,2026-09-11T15:49:20Z,NYSE:DIS
22.39128999726572,0.4682675175761233,-13.767648475848212,0.4131843365574345,111.5815,54.83679896961996,1.0489510489510618,106.93,2349792,1789141935,2026-09-11T15:52:15Z,NYSE:DIS
22.39128999726572,0.4768389461475522,-14.176292124137392,0.3850126772466999,111.5815,54.76446630955727,1.0206010206010323,106.9,2369223,1789142118,2026-09-11T15:55:18Z,NYSE:DIS
22.39128999726572,0.4689818032904043,-13.801713328658224,0.4108366982815288,111.5815,54.8307800843858,1.0465885465885485,106.9275,2389205,1789142300,2026-09-11T15:58:20Z,NYSE:DIS
22.39128999726572,0.4911246604332575,-14.856712940937616,0.3380599117288003,111.5815,54.64339562327837,0.9733509733509744,106.85,2468586,1789142479,2026-09-11T16:01:19Z,NYSE:DIS
22.39128999726572,0.5425532318618309,-17.29950134816582,0.1690299558644068,111.5815,54.20212284781946,0.8032508032508113,106.67,2521558,1789142658,2026-09-11T16:04:18Z,NYSE:DIS
22.39128999726572,0.5154103747189822,-16.011561792844855,0.2582402103483949,111.5815,54.43608131585648,0.8930258930259,106.765,2548133,1789142837,2026-09-11T16:07:17Z,NYSE:DIS
22.39128999726572,0.4911246604332575,-14.856712940937616,0.3380599117288003,111.5815,54.64339562327837,0.9733509733509744,106.85,2577504,1789143023,2026-09-11T16:10:23Z,NYSE:DIS
22.39128999726572,0.4854103747189811,-14.584642333549317,0.3568410179359655,111.5815,54.6919015841607,1.0158760158760187,106.895,2600759,1789143201,2026-09-11T16:13:21Z,NYSE:DIS
22.39128999726572,0.4625532318618468,-13.49505619915668,0.4319654427645863,111.5815,54.88489236696909,1.067851067851077,106.95,2624690,1789143384,2026-09-11T16:16:24Z,NYSE:DIS
22.39128999726572,0.4896960890046955,-14.788707497429872,0.3427551882805983,111.5815,54.65553184768047,0.9780759780759885,106.855,2701432,1789143555,2026-09-11T16:19:15Z,NYSE:DIS
22.39128999726572,0.4782675175761142,-14.244370861534623,0.380317400694902,111.5815,54.75238833442637,1.0158760158760187,106.895,2756397,1789143739,2026-09-11T16:22:19Z,NYSE:DIS
22.39128999726572,0.4882675175761335,-14.720693916002658,0.3474504648323829,111.5815,54.66766157915634,0.9828009828009888,106.86,2779524,1789143918,2026-09-11T16:25:18Z,NYSE:DIS
22.39128999726572,0.5168389461475442,-16.07942100321848,0.2535449337966102,111.5815,54.42382732161062,0.8883008883008997,106.76,2803603,1789144103,2026-09-11T16:28:23Z,NYSE:DIS
22.39128999726572,0.5539818032904122,-17.840918028879816,0.1314677434500897,111.5815,54.102893670140695,0.7654507654507677,106.63,2817786,1789144280,2026-09-11T16:31:20Z,NYSE:DIS
22.39128999726572,0.5039818032904009,-15.46839596702533,0.2958024227627119,111.5815,54.5338765596917,0.9308259308259438,106.805,2853679,1789144462,2026-09-11T16:34:22Z,NYSE:DIS
22.39128999726572,0.5139818032904202,-15.943694470788325,0.2629354869001795,111.5815,54.44832872244904,0.8977508977509004,106.77,2873580,1789144635,2026-09-11T16:37:15Z,NYSE:DIS
22.39128999726572,0.531124660433278,-16.757567284109246,0.2065921682787105,111.5815,54.30092388575209,0.8410508410508416,106.71,2892046,1789144821,2026-09-11T16:40:21Z,NYSE:DIS
22.39128999726572,0.5368389461475545,-17.028599035395857,0.1878110620715587,111.5815,54.25157671088494,0.8221508221508266,106.69,2919610,1789144997,2026-09-11T16:43:17Z,NYSE:DIS
22.39128999726572,0.5482675175761358,-17.570274315122877,0.1502488496572549,111.5815,54.15256195019268,0.7843507843507963,106.65,2942598,1789145181,2026-09-11T16:46:21Z,NYSE:DIS
22.39128999726572,0.5282675175761256,-16.622002840028575,0.2159827213822931,111.5815,54.32555757294132,0.8505008505008559,106.72,2958949,1789145363,2026-09-11T16:49:23Z,NYSE:DIS
22.39128999726572,0.5396960890047069,-17.164066365799712,0.1784205089679894,111.5815,54.226863136989614,0.8127008127008256,106.68,2971277,1789145540,2026-09-11T16:52:20Z,NYSE:DIS
22.39128999726572,0.5654103747189936,-18.38181806681501,0.093905531035786,111.5815,54.003233563752296,0.7276507276507374,106.59,3009092,1789145720,2026-09-11T16:55:20Z,NYSE:DIS
22.39128999726572,0.5768389461475465,-18.92220220112364,0.0563433186214689,111.5815,53.90313971541428,0.6898506898506936,106.55,3026233,1789145900,2026-09-11T16:58:20Z,NYSE:DIS
22.39128999726572,0.5211246604332587,-16.282949978776625,0.239459104141243,111.5815,54.38702575975955,0.784445284445286,106.6501,3060304,1789146081,2026-09-11T17:01:21Z,NYSE:DIS
22.39128999726572,0.5254103747189731,-16.48640600151362,0.2253732744858757,111.5815,54.189742671465616,0.8599508599508702,106.73,3113405,1789146267,2026-09-11T17:04:27Z,NYSE:DIS
22.39128999726572,0.5368389461475545,-17.028599035395857,0.1878110620715587,111.5815,54.25157671088494,0.8221508221508266,106.69,3134877,1789146438,2026-09-11T17:07:18Z,NYSE:DIS
22.39128999726572,0.533981803290402,-16.893099345364856,0.1972016151751413,111.5815,54.27626361275405,0.8316008316008409,106.7,3160559,1789146619,2026-09-11T17:10:19Z,NYSE:DIS
22.39128999726572,0.5539818032904122,-17.840918028879816,0.1314677434500897,111.5815,54.102893670140695,0.7654507654507677,106.63,3185753,1789146804,2026-09-11T17:13:24Z,NYSE:DIS
22.39128999726572,0.5411246604332689,-17.231787899763837,0.1737252324161914,111.5815,54.21449633452056,0.8079758079758118,106.675,3207598,1789146977,2026-09-11T17:16:17Z,NYSE:DIS
22.39128999726572,0.533981803290402,-16.893099345364856,0.1972016151751413,111.5815,54.27626361275405,0.8316008316008409,106.7,3231020,1789147165,2026-09-11T17:19:25Z,NYSE:DIS
22.39128999726572,0.5496960890046978,-17.63794735743369,0.145553573105457,111.5815,54.14015496090356,0.7796257796257824,106.645,3251226,1789147343,2026-09-11T17:22:23Z,NYSE:DIS
22.39128999726572,0.5839818032904134,-19.259680630619,0.0328669358625324,111.5815,53.84035954072158,0.666225666225678,106.525,3292667,1789147515,2026-09-11T17:25:15Z,NYSE:DIS
22.39128999726572,0.6051246604332619,-20.25743911573263,-0.0366231571039548,111.5815,53.65352395278279,0.5962955962955966,106.451,3312644,1789147700,2026-09-11T17:28:20Z,NYSE:DIS
22.39128999726572,0.616838946147567,-20.80949456860058,-0.0751244248286208,111.5815,53.5748047116098,0.5575505575505608,106.41,3347918,1789147882,2026-09-11T17:31:22Z,NYSE:DIS
22.39128999726572,0.6054103747189856,-20.270910296492108,-0.0375622124143037,111.5815,53.650988789481694,0.5953505953506045,106.45,3360888,1789148058,2026-09-11T17:34:18Z,NYSE:DIS
22.39128999726572,0.57112466043327,-18.65207457578156,0.0751244248286208,111.5815,53.95324103410996,0.7087507087507088,106.57,3391178,1789148241,2026-09-11T17:37:21Z,NYSE:DIS
22.39128999726572,0.5454103747189833,-17.434903994081168,0.1596394027608242,111.5815,54.07801915258543,0.793800793800797,106.66,3411986,1789148420,2026-09-11T17:40:20Z,NYSE:DIS
22.39128999726572,0.5154103747189822,-16.011561792844855,0.2582402103483949,111.5815,54.43608131585648,0.8930258930259,106.765,3433020,1789148599,2026-09-11T17:43:19Z,NYSE:DIS
22.39128999726572,0.533981803290402,-16.893099345364856,0.1972016151751413,111.5815,54.27626361275405,0.8316008316008409,106.7,3455435,1789148776,2026-09-11T17:46:16Z,NYSE:DIS
22.39128999726572,0.5511246604332598,-17.705612322866877,0.1408582965536723,111.5815,54.12774125477017,0.774900774900782,106.64,3474187,1789148961,2026-09-11T17:49:21Z,NYSE:DIS
22.39128999726572,0.5611246604332791,-18.17904104971588,0.1079913606911532,111.5815,54.040656781148186,0.7004347004347065,106.5612,3496563,1789149144,2026-09-11T17:52:24Z,NYSE:DIS
22.39128999726572,0.5893532318618497,-19.513331953235664,0.0152126960278072,111.5815,53.7930360853061,0.6484596484596614,106.5062,3520869,1789149317,2026-09-11T17:55:17Z,NYSE:DIS
22.39128999726572,0.5954103747189947,-19.799227994371176,-0.0046952765517846,111.5815,53.73955479824848,0.6284256284256343,106.485,3539394,1789149500,2026-09-11T17:58:20Z,NYSE:DIS
22.39128999726572,0.5911246604332803,-19.59695800330111,0.0093905531035826,111.5815,53.77740812983494,0.6426006426006491,106.5,3561239,1789149681,2026-09-11T18:01:21Z,NYSE:DIS
22.39128999726572,0.5811246604332609,-19.12471339570476,0.0422574889661017,111.5815,53.86549211978401,0.6756756756756789,106.535,3576276,1789149859,2026-09-11T18:04:19Z,NYSE:DIS
22.39128999726572,0.5825532318618514,-19.192201035016147,0.037562212414317,111.5815,53.85292925217359,0.6709506709506785,106.53,3589695,1789150038,2026-09-11T18:07:18Z,NYSE:DIS
22.39128999726572,0.6025532318618332,-20.136184049673226,-0.0281716593107344,111.5815,53.67632794865267,0.6048006048006054,106.46,3604371,1789150222,2026-09-11T18:10:22Z,NYSE:DIS
22.39128999726572,0.5996960890047092,-20.001425708416026,-0.0187811062071518,111.5815,53.70163941695653,0.6142506142506197,106.47,3620076,1789150398,2026-09-11T18:13:18Z,NYSE:DIS
22.39128999726572,0.6054103747189856,-20.270910296492108,-0.0375622124143037,111.5815,53.650988789481694,0.5953505953506045,106.45,3633266,1789150581,2026-09-11T18:16:21Z,NYSE:DIS
22.39128999726572,0.6239818032904054,-21.14584939014156,-0.0986008075875573,111.5815,53.48560614052267,0.5339255339255452,106.385,3652655,1789150762,2026-09-11T18:19:22Z,NYSE:DIS
22.39128999726572,0.616838946147567,-20.80949456860058,-0.0751244248286208,111.5815,53.54935433331514,0.5575505575505608,106.41,3671935,1789150936,2026-09-11T18:22:16Z,NYSE:DIS
22.39128999726572,0.6311246604332723,-21.482004157988406,-0.1220771903465071,111.5815,53.42168273307663,0.5103005103005163,106.36,3687227,1789151125,2026-09-11T18:25:25Z,NYSE:DIS
22.39128999726572,0.6509532318618483,-22.414122782485084,-0.1872476288853386,111.5815,53.24330698812371,0.4447174447174491,106.2906,3701589,1789151300,2026-09-11T18:28:20Z,NYSE:DIS
22.39128999726572,0.619696089004691,-20.9440605150884,-0.08451497793219,111.5815,53.52387603582586,0.54810054810056,106.4,3721896,1789151483,2026-09-11T18:31:23Z,NYSE:DIS
22.39128999726572,0.5996960890047092,-20.001425708416026,-0.0187811062071518,111.5815,53.70163941695653,0.6142506142506197,106.47,3738698,1789151661,2026-09-11T18:34:21Z,NYSE:DIS
22.39128999726572,0.6068389461475476,-20.33826138807041,-0.0422574889661017,111.5815,53.63830881161682,0.5906255906255906,106.445,3754995,1789151840,2026-09-11T18:37:20Z,NYSE:DIS
22.39128999726572,0.5882675175761278,-19.46207116954496,0.0187811062071652,111.5815,53.802609287345774,0.6520506520506634,106.51,3769325,1789152021,2026-09-11T18:40:21Z,NYSE:DIS
22.39128999726572,0.6025532318618332,-20.136184049673226,-0.0281716593107344,111.5815,53.67632794865267,0.6048006048006054,106.46,3787940,1789152204,2026-09-11T18:43:24Z,NYSE:DIS
22.39128999726572,0.616838946147567,-20.80949456860058,-0.0751244248286208,111.5815,53.54935433331514,0.5575505575505608,106.41,3809114,1789152386,2026-09-11T18:46:26Z,NYSE:DIS
22.39128999726572,0.5796960890046989,-19.057217711244,0.0469527655178996,111.5815,53.87804814914076,0.6804006804006928,106.54,3890092,1789152560,2026-09-11T18:49:20Z,NYSE:DIS
22.39128999726572,0.5282675175761256,-16.622002840028575,0.2159827213822931,111.5815,54.32555757294132,0.8505008505008559,106.72,3924685,1789152741,2026-09-11T18:52:21Z,NYSE:DIS
22.39128999726572,0.5139818032904202,-15.943694470788325,0.2629354869001795,111.5815,54.44832872244904,0.8977508977509004,106.77,3943741,1789152922,2026-09-11T18:55:22Z,NYSE:DIS
22.39128999726572,0.5425532318618309,-17.29950134816582,0.1690299558644068,111.5815,54.20212284781946,0.8032508032508113,106.67,3967852,1789153101,2026-09-11T18:58:21Z,NYSE:DIS
22.39128999726572,0.5211246604332587,-16.282949978776625,0.239459104141243,111.5815,54.38702575975955,0.8741258741258849,106.745,3994649,1789153277,2026-09-11T19:01:17Z,NYSE:DIS
22.39128999726572,0.4882675175761335,-14.720693916002658,0.3474504648323829,111.5815,54.66766157915634,0.9828009828009888,106.86,4018630,1789153463,2026-09-11T19:04:23Z,NYSE:DIS
22.39128999726572,0.483981803290419,-14.516604329599836,0.3615362944877501,111.5815,54.70401186809091,0.9969759969760036,106.875,4041247,1789153639,2026-09-11T19:07:19Z,NYSE:DIS
22.39128999726572,0.4882675175761335,-14.720693916002658,0.3474504648323829,111.5815,54.66766157915634,0.9828009828009888,106.86,4058422,1789153818,2026-09-11T19:10:18Z,NYSE:DIS
22.39128999726572,0.4939818032904099,-14.992699420038184,0.328669358625231,111.5815,54.6191036748308,0.9639009639009736,106.84,4085468,1789154000,2026-09-11T19:13:20Z,NYSE:DIS
22.39128999726572,0.4825532318618286,-14.448558181885469,0.3662315710395348,111.5815,54.71611567989838,1.001701001701004,106.88,4113181,1789154178,2026-09-11T19:16:18Z,NYSE:DIS
22.39128999726572,0.4796960890047046,-14.312441449316566,0.3756221241431174,111.5815,54.74030390788745,1.0111510111510182,106.89,4136967,1789154362,2026-09-11T19:19:22Z,NYSE:DIS
22.39128999726572,0.4854103747189811,-14.584642333549317,0.3568410179359655,111.5815,54.6919015841607,0.9922509922510032,106.87,4165621,1789154542,2026-09-11T19:22:22Z,NYSE:DIS
22.39128999726572,0.51949608900469,-16.205617564033073,0.2448117194102732,111.5815,54.401017352274266,0.879512379512381,106.7507,4198516,1789154717,2026-09-11T19:25:17Z,NYSE:DIS
